Sample Names	MutationType	ID1	ID2	ID7	ID8	ID15	ID83B
TCGA-A2-A0SX-01	2:Ins:R:2	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	2:Ins:R:3	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	2:Ins:R:4	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	2:Ins:R:5	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Ins:R:0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Ins:R:2	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Ins:R:3	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Ins:R:4	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Ins:R:5	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Ins:R:0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Ins:R:2	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Ins:R:3	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Ins:R:4	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Ins:R:5	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Ins:R:0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Ins:R:1	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Ins:R:2	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Ins:R:3	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Ins:R:4	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Ins:R:5	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	2:Del:M:1	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Del:M:1	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	3:Del:M:2	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Del:M:1	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Del:M:2	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	4:Del:M:3	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Del:M:1	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Del:M:2	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Del:M:3	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Del:M:4	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SX-01	5:Del:M:5	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A2-A0SY-01	1:Del:C:0	0.0	0.0	0.0	0.964855689470325	0.0	0.03514431052967513
TCGA-A2-A0SY-01	1:Del:C:1	0.0	0.0	0.0	0.07174803039706198	0.0	0.928251969602938
TCGA-A2-A0SY-01	1:Del:C:2	0.0	0.0	0.0	0.08102565110151502	0.0	0.918974348898485
TCGA-A2-A0SY-01	1:Del:C:3	0.0	0.0	0.0	0.28049571922505845	0.0	0.7195042807749416
TCGA-A2-A0SY-01	1:Del:C:4	0.0	0.0	0.0	0.11686472387137008	0.0	0.88313527612863
TCGA-A2-A0SY-01	1:Del:C:5	0.0	0.0	0.0	0.15881030922802572	0.0	0.8411896907719743
TCGA-A2-A0SY-01	1:Del:T:0	0.0	0.0	0.0	0.9901681722885127	0.0	0.009831827711487367
TCGA-A2-A0SY-01	1:Del:T:1	0.0	0.0	0.0	0.08106157961806783	0.0	0.9189384203819321
TCGA-A2-A0SY-01	1:Del:T:2	0.0	0.0	0.0	0.1027630652879084	0.0	0.8972369347120916
TCGA-A2-A0SY-01	1:Del:T:3	0.0	0.0	0.0	0.3611241754264592	0.0	0.6388758245735409
TCGA-A2-A0SY-01	1:Del:T:4	0.0	0.0	0.0	0.11038640106043977	0.0	0.8896135989395602
TCGA-A2-A0SY-01	1:Del:T:5	0.0	0.0	0.0	0.39294918722070205	0.0	0.6070508127792981
TCGA-A2-A0SY-01	1:Ins:C:0	0.0	0.0	0.0	0.5543949689077794	0.0	0.4456050310922205
TCGA-A2-A0SY-01	1:Ins:C:1	0.0	0.0	0.0	0.1547908649593529	0.0	0.8452091350406471
TCGA-A2-A0SY-01	1:Ins:C:2	0.0	0.0	0.0	0.2691322220399062	0.0	0.7308677779600938
TCGA-A2-A0SY-01	1:Ins:C:3	0.0	0.0	0.0	0.026934365497110216	0.0	0.9730656345028899
TCGA-A2-A0SY-01	1:Ins:C:4	0.0	0.0	0.0	0.048773546160886624	0.0	0.9512264538391134
TCGA-A2-A0SY-01	1:Ins:C:5	0.0	0.0	0.0	0.06895778910331299	0.0	0.931042210896687
TCGA-A2-A0SY-01	1:Ins:T:0	0.0	0.0	0.0	0.43778873505908195	0.0	0.5622112649409181
TCGA-A2-A0SY-01	1:Ins:T:1	0.0	0.0	0.0	0.152464581641772	0.0	0.8475354183582279
TCGA-A2-A0SY-01	1:Ins:T:2	0.0	0.0	0.0	0.1707738055701237	0.0	0.8292261944298763
TCGA-A2-A0SY-01	1:Ins:T:3	0.0	0.0	0.0	0.11955292969201389	0.0	0.8804470703079861
TCGA-A2-A0SY-01	1:Ins:T:4	0.0	0.0	0.0	0.3288215710633178	0.0	0.6711784289366821
TCGA-A2-A0SY-01	1:Ins:T:5	0.0	0.0	0.0	0.37265949708091956	0.0	0.6273405029190805
TCGA-A2-A0SY-01	2:Del:R:0	0.0	0.0	0.0	0.1307532864365933	0.0	0.8692467135634068
TCGA-A2-A0SY-01	2:Del:R:1	0.0	0.0	0.0	0.7918165410932275	0.0	0.2081834589067725
TCGA-A2-A0SY-01	2:Del:R:2	0.0	0.0	0.0	0.5645727487919905	0.0	0.4354272512080095
TCGA-A2-A0SY-01	2:Del:R:3	0.0	0.0	0.0	0.06469494763252112	0.0	0.9353050523674789
TCGA-A2-A0SY-01	2:Del:R:4	0.0	0.0	0.0	0.31846893711163543	0.0	0.6815310628883646
TCGA-A2-A0SY-01	2:Del:R:5	0.0	0.0	0.0	0.9820358656903527	0.0	0.01796413430964725
TCGA-A2-A0SY-01	3:Del:R:0	0.0	0.0	0.0	0.2761171413886299	0.0	0.7238828586113701
TCGA-A2-A0SY-01	3:Del:R:1	0.0	0.0	0.0	0.603614472777717	0.0	0.3963855272222831
TCGA-A2-A0SY-01	3:Del:R:2	0.0	0.0	0.0	0.3753026669291843	0.0	0.6246973330708158
TCGA-A2-A0SY-01	3:Del:R:3	0.0	0.0	0.0	0.9432952553540754	0.0	0.05670474464592459
TCGA-A2-A0SY-01	3:Del:R:4	0.0	0.0	0.0	0.149559380629719	0.0	0.8504406193702809
TCGA-A2-A0SY-01	3:Del:R:5	0.0	0.0	0.0	0.8565568167057337	0.0	0.14344318329426636
TCGA-A2-A0SY-01	4:Del:R:0	0.0	0.0	0.0	0.252856355473638	0.0	0.7471436445263621
TCGA-A2-A0SY-01	4:Del:R:1	0.0	0.0	0.0	0.6828522356092713	0.0	0.3171477643907286
TCGA-A2-A0SY-01	4:Del:R:2	0.0	0.0	0.0	0.9470604391738798	0.0	0.05293956082612019
TCGA-A2-A0SY-01	4:Del:R:3	0.0	0.0	0.0	0.6539612895116987	0.0	0.3460387104883012
TCGA-A2-A0SY-01	4:Del:R:4	0.0	0.0	0.0	0.8645868295371578	0.0	0.13541317046284218
TCGA-A2-A0SY-01	4:Del:R:5	0.0	0.0	0.0	0.2938000231537863	0.0	0.7061999768462137
TCGA-A2-A0SY-01	5:Del:R:0	0.0	0.0	0.0	0.9999886122719674	0.0	1.1387728032541977e-05
TCGA-A2-A0SY-01	5:Del:R:1	0.0	0.0	0.0	0.9740605960462501	0.0	0.02593940395374993
TCGA-A2-A0SY-01	5:Del:R:2	0.0	0.0	0.0	0.9713588536170159	0.0	0.02864114638298415
TCGA-A2-A0SY-01	5:Del:R:3	0.0	0.0	0.0	0.34872832190297354	0.0	0.6512716780970265
TCGA-A2-A0SY-01	5:Del:R:4	0.0	0.0	0.0	0.8810705120228776	0.0	0.11892948797712233
TCGA-A2-A0SY-01	5:Del:R:5	0.0	0.0	0.0	0.744046320017257	0.0	0.25595367998274293
TCGA-A2-A0SY-01	2:Ins:R:0	0.0	0.0	0.0	0.21734833426918865	0.0	0.7826516657308115
TCGA-A2-A0SY-01	2:Ins:R:1	0.0	0.0	0.0	0.2640683174065202	0.0	0.7359316825934797
TCGA-A2-A0SY-01	2:Ins:R:2	0.0	0.0	0.0	0.04752096336069629	0.0	0.9524790366393037
TCGA-A2-A0SY-01	2:Ins:R:3	0.0	0.0	0.0	0.8472478941417866	0.0	0.1527521058582135
TCGA-A2-A0SY-01	2:Ins:R:4	0.0	0.0	0.0	0.01816584689022624	0.0	0.9818341531097738
TCGA-A2-A0SY-01	2:Ins:R:5	0.0	0.0	0.0	0.7126137577474309	0.0	0.2873862422525692
TCGA-A2-A0SY-01	3:Ins:R:0	0.0	0.0	0.0	0.2298670221958569	0.0	0.7701329778041431
TCGA-A2-A0SY-01	3:Ins:R:1	0.0	0.0	0.0	0.32079479359418767	0.0	0.6792052064058124
TCGA-A2-A0SY-01	3:Ins:R:2	0.0	0.0	0.0	0.12658956708520294	0.0	0.873410432914797
TCGA-A2-A0SY-01	3:Ins:R:3	0.0	0.0	0.0	0.7132197297132724	0.0	0.28678027028672765
TCGA-A2-A0SY-01	3:Ins:R:4	0.0	0.0	0.0	0.5175506141987918	0.0	0.4824493858012082
TCGA-A2-A0SY-01	3:Ins:R:5	0.0	0.0	0.0	0.044135645652276484	0.0	0.9558643543477235
TCGA-A2-A0SY-01	4:Ins:R:0	0.0	0.0	0.0	0.6750279325464047	0.0	0.3249720674535953
TCGA-A2-A0SY-01	4:Ins:R:1	0.0	0.0	0.0	0.18650374888516655	0.0	0.8134962511148335
TCGA-A2-A0SY-01	4:Ins:R:2	0.0	0.0	0.0	0.11871740678424768	0.0	0.8812825932157523
TCGA-A2-A0SY-01	4:Ins:R:3	0.0	0.0	0.0	0.3602120371862119	0.0	0.6397879628137881
TCGA-A2-A0SY-01	4:Ins:R:4	0.0	0.0	0.0	0.93096712645309	0.0	0.06903287354690998
TCGA-A2-A0SY-01	4:Ins:R:5	0.0	0.0	0.0	0.7173071489346414	0.0	0.2826928510653585
TCGA-A2-A0SY-01	5:Ins:R:0	0.0	0.0	0.0	0.06205831057143798	0.0	0.937941689428562
TCGA-A2-A0SY-01	5:Ins:R:1	0.0	0.0	0.0	0.5088346679754555	0.0	0.49116533202454443
TCGA-A2-A0SY-01	5:Ins:R:2	0.0	0.0	0.0	0.8690694879955709	0.0	0.13093051200442904
TCGA-A2-A0SY-01	5:Ins:R:3	0.0	0.0	0.0	0.8230853599836581	0.0	0.17691464001634194
TCGA-A2-A0SY-01	5:Ins:R:4	0.0	0.0	0.0	0.056124940423107755	0.0	0.9438750595768923
TCGA-A2-A0SY-01	5:Ins:R:5	0.0	0.0	0.0	0.36647498895860653	0.0	0.6335250110413934
TCGA-A2-A0SY-01	2:Del:M:1	0.0	0.0	0.0	0.16570287857817595	0.0	0.834297121421824
TCGA-A2-A0SY-01	3:Del:M:1	0.0	0.0	0.0	0.28387831100575006	0.0	0.7161216889942501
TCGA-A2-A0SY-01	3:Del:M:2	0.0	0.0	0.0	0.33048707270503874	0.0	0.6695129272949613
TCGA-A2-A0SY-01	4:Del:M:1	0.0	0.0	0.0	0.33535733962232195	0.0	0.664642660377678
TCGA-A2-A0SY-01	4:Del:M:2	0.0	0.0	0.0	0.2736779263939028	0.0	0.7263220736060971
TCGA-A2-A0SY-01	4:Del:M:3	0.0	0.0	0.0	0.5619864190418572	0.0	0.4380135809581428
TCGA-A2-A0SY-01	5:Del:M:1	0.0	0.0	0.0	0.9562097073705161	0.0	0.04379029262948386
TCGA-A2-A0SY-01	5:Del:M:2	0.0	0.0	0.0	0.9404146863762363	0.0	0.059585313623763854
TCGA-A2-A0SY-01	5:Del:M:3	0.0	0.0	0.0	0.9498422358439208	0.0	0.050157764156079185
TCGA-A2-A0SY-01	5:Del:M:4	0.0	0.0	0.0	0.9071081264157674	0.0	0.09289187358423256
TCGA-A2-A0SY-01	5:Del:M:5	0.0	0.0	0.0	0.9324970240573962	0.0	0.06750297594260378
TCGA-A2-A0T0-01	1:Del:C:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:C:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:C:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:C:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:C:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:C:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:T:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:T:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:T:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:T:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:T:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Del:T:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:C:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:C:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:C:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:C:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:C:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:C:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:T:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:T:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:T:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:T:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:T:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	1:Ins:T:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Del:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Del:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Del:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Del:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Del:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Del:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Ins:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Ins:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Ins:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Ins:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Ins:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Ins:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Ins:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Ins:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Ins:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Ins:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Ins:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Ins:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Ins:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Ins:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Ins:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Ins:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Ins:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Ins:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Ins:R:0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Ins:R:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Ins:R:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Ins:R:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Ins:R:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Ins:R:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	2:Del:M:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:M:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	3:Del:M:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:M:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:M:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	4:Del:M:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:M:1	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:M:2	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:M:3	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:M:4	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T0-01	5:Del:M:5	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A2-A0T1-01	1:Del:C:0	0.005991211236463484	0.0	0.0	0.0	0.9940087887635365	0.0
TCGA-A2-A0T1-01	1:Del:C:1	0.006351633897945458	0.0	0.0	0.0	0.9936483661020545	0.0
TCGA-A2-A0T1-01	1:Del:C:2	2.2390755840483222e-17	0.0	0.0	0.0	1.0	0.0
TCGA-A2-A0T1-01	1:Del:C:3	0.01383193548665672	0.0	0.0	0.0	0.9861680645133433	0.0
TCGA-A2-A0T1-01	1:Del:C:4	0.008315186692836868	0.0	0.0	0.0	0.9916848133071631	0.0
TCGA-A2-A0T1-01	1:Del:C:5	0.1543912409920137	0.0	0.0	0.0	0.8456087590079863	0.0
TCGA-A2-A0T1-01	1:Del:T:0	0.05191752507457277	0.0	0.0	0.0	0.9480824749254272	0.0
TCGA-A2-A0T1-01	1:Del:T:1	4.1395640901444484e-17	0.0	0.0	0.0	1.0	0.0
TCGA-A2-A0T1-01	1:Del:T:2	0.007717155142603991	0.0	0.0	0.0	0.9922828448573959	0.0
TCGA-A2-A0T1-01	1:Del:T:3	0.01983853043198968	0.0	0.0	0.0	0.9801614695680103	0.0
TCGA-A2-A0T1-01	1:Del:T:4	0.05141259064576465	0.0	0.0	0.0	0.9485874093542354	0.0
TCGA-A2-A0T1-01	1:Del:T:5	7.057085532409666e-17	0.0	0.0	0.0	1.0	0.0
TCGA-A2-A0T1-01	1:Ins:C:0	0.3346814964610718	0.0	0.0	0.0	0.6653185035389283	0.0
TCGA-A2-A0T1-01	1:Ins:C:1	0.3346814964610718	0.0	0.0	0.0	0.6653185035389283	0.0
TCGA-A2-A0T1-01	1:Ins:C:2	0.3346814964610718	0.0	0.0	0.0	0.6653185035389283	0.0
TCGA-A2-A0T1-01	1:Ins:C:3	0.9999999999999922	0.0	0.0	0.0	7.777906490178263e-15	0.0
TCGA-A2-A0T1-01	1:Ins:C:4	0.9999999999999963	0.0	0.0	0.0	3.685190630206788e-15	0.0
TCGA-A2-A0T1-01	1:Ins:C:5	0.9999999999999997	0.0	0.0	0.0	2.7082049885629776e-16	0.0
TCGA-A2-A0T1-01	1:Ins:T:0	0.9999999999999971	0.0	0.0	0.0	2.881132696740196e-15	0.0
TCGA-A2-A0T1-01	1:Ins:T:1	0.9999999999998367	0.0	0.0	0.0	1.632754342431495e-13	0.0
TCGA-A2-A0T1-01	1:Ins:T:2	0.9999999999999658	0.0	0.0	0.0	3.4117128561427816e-14	0.0
TCGA-A2-A0T1-01	1:Ins:T:3	0.9999999999999983	0.0	0.0	0.0	1.550691955043128e-15	0.0
TCGA-A2-A0T1-01	1:Ins:T:4	0.9999999999999996	0.0	0.0	0.0	3.952159173270765e-16	0.0
TCGA-A2-A0T1-01	1:Ins:T:5	1.0	0.0	0.0	0.0	7.385736029924075e-18	0.0
TCGA-A2-A0T1-01	2:Del:R:0	0.9999999999999903	0.0	0.0	0.0	9.591193593432417e-15	0.0
TCGA-A2-A0T1-01	2:Del:R:1	0.9999999999999947	0.0	0.0	0.0	5.393579672926086e-15	0.0
TCGA-A2-A0T1-01	2:Del:R:2	0.9999999999999861	0.0	0.0	0.0	1.391859104937273e-14	0.0
TCGA-A2-A0T1-01	2:Del:R:3	0.9999999999999847	0.0	0.0	0.0	1.541994750656144e-14	0.0
TCGA-A2-A0T1-01	2:Del:R:4	0.9999999999998795	0.0	0.0	0.0	1.20512820512806e-13	0.0
TCGA-A2-A0T1-01	2:Del:R:5	0.3346814964610718	0.0	0.0	0.0	0.6653185035389283	0.0
TCGA-A2-A0T1-01	3:Del:R:0	0.9999999999999486	0.0	0.0	0.0	5.138818384161554e-14	0.0
TCGA-A2-A0T1-01	3:Del:R:1	0.9999999999999987	0.0	0.0	0.0	1.3130888819487178e-15	0.0
TCGA-A2-A0T1-01	3:Del:R:2	0.8916423199900797	0.0	0.0	0.0	0.10835768000992022	0.0
TCGA-A2-A0T1-01	3:Del:R:3	0.9999999999999823	0.0	0.0	0.0	1.7723619281573586e-14	0.0
TCGA-A2-A0T1-01	3:Del:R:4	0.3346814964610718	0.0	0.0	0.0	0.6653185035389283	0.0
TCGA-A2-A0T1-01	3:Del:R:5	0.3346814964610718	0.0	0.0	0.0	0.6653185035389283	0.0
TCGA-A2-A0T1-01	4:Del:R:0	0.9999999999999339	0.0	0.0	0.0	6.599799398194148e-14	0.0
TCGA-A2-A0T1-01	4:Del:R:1	0.9999999999999927	0.0	0.0	0.0	7.307027294745216e-15	0.0
TCGA-A2-A0T1-01	4:Del:R:2	0.9999999999979627	0.0	0.0	0.0	2.0371517027822275e-12	0.0
TCGA-A2-A0T1-01	4:Del:R:3	2.3812949640231064e-12	0.0	0.0	0.0	0.9999999999976187	0.0
TCGA-A2-A0T1-01	4:Del:R:4	0.3346814964610718	0.0	0.0	0.0	0.6653185035389283	0.0
TCGA-A2-A0T1-01	4:Del:R:5	0.9425962165688193	0.0	0.0	0.0	0.057403783431180695	0.0
TCGA-A2-A0T1-01	5:Del:R:0	0.028559897115963444	0.0	0.0	0.0	0.9714401028840365	0.0
TCGA-A2-A0T1-01	5:Del:R:1	0.9999999999999655	0.0	0.0	0.0	3.450880026851713e-14	0.0
TCGA-A2-A0T1-01	5:Del:R:2	0.9999999999999478	0.0	0.0	0.0	5.207550156305375e-14	0.0
TCGA-A2-A0T1-01	5:Del:R:3	0.9379652605459057	0.0	0.0	0.0	0.0620347394540943	0.0
TCGA-A2-A0T1-01	5:Del:R:4	0.9999999999978841	0.0	0.0	0.0	2.1157556270051696e-12	0.0
TCGA-A2-A0T1-01	5:Del:R:5	0.9473365617433414	0.0	0.0	0.0	0.0526634382566586	0.0
TCGA-A2-A0T1-01	2:Ins:R:0	0.9999999999999837	0.0	0.0	0.0	1.6366693529932377e-14	0.0
TCGA-A2-A0T1-01	2:Ins:R:1	0.999999999999165	0.0	0.0	0.0	8.350253807099625e-13	0.0
TCGA-A2-A0T1-01	2:Ins:R:2	0.9999999999999702	0.0	0.0	0.0	2.972708010499263e-14	0.0
TCGA-A2-A0T1-01	2:Ins:R:3	0.9999999999999871	0.0	0.0	0.0	1.2794885157155247e-14	0.0
TCGA-A2-A0T1-01	2:Ins:R:4	0.9999999999999978	0.0	0.0	0.0	2.2587621434210926e-15	0.0
TCGA-A2-A0T1-01	2:Ins:R:5	0.9999999999999997	0.0	0.0	0.0	3.631029163896488e-16	0.0
TCGA-A2-A0T1-01	3:Ins:R:0	0.9999999999784966	0.0	0.0	0.0	2.1503267973393816e-11	0.0
TCGA-A2-A0T1-01	3:Ins:R:1	0.9999999999999742	0.0	0.0	0.0	2.583482204204963e-14	0.0
TCGA-A2-A0T1-01	3:Ins:R:2	0.9999999999998508	0.0	0.0	0.0	1.4920634920632693e-13	0.0
TCGA-A2-A0T1-01	3:Ins:R:3	0.9999999999999605	0.0	0.0	0.0	3.947163201401147e-14	0.0
