Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D
PD3945a_non-exome	AT>CA	0.8767659291301696	0.12323407086983033	0.0	0.0
PD3945a_non-exome	AT>CC	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	AT>CG	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	AT>GA	0.0007166850633748358	0.9992833149366251	0.0	0.0
PD3945a_non-exome	AT>GC	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	AT>TA	0.7653714870276362	0.23462851297236373	0.0	0.0
PD3945a_non-exome	CC>AA	0.3216197353855933	0.6783802646144067	0.0	0.0
PD3945a_non-exome	CC>AG	0.7750669973395372	0.22493300266046287	0.0	0.0
PD3945a_non-exome	CC>AT	0.44643855560909973	0.5535614443909003	0.0	0.0
PD3945a_non-exome	CC>GA	0.7271095176433215	0.2728904823566784	0.0	0.0
PD3945a_non-exome	CC>GG	0.9999256066648216	7.4393335178374e-05	0.0	0.0
PD3945a_non-exome	CC>GT	0.8447528870728909	0.15524711292710922	0.0	0.0
PD3945a_non-exome	CC>TA	0.5726188047283631	0.42738119527163687	0.0	0.0
PD3945a_non-exome	CC>TG	0.0003238013080862171	0.9996761986919139	0.0	0.0
PD3945a_non-exome	CC>TT	0.6091018705824929	0.39089812941750723	0.0	0.0
PD3945a_non-exome	CG>AT	0.5583870143694161	0.44161298563058404	0.0	0.0
PD3945a_non-exome	CG>GC	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	CG>GT	0.7439102596476207	0.25608974035237925	0.0	0.0
PD3945a_non-exome	CG>TA	0.0022277307067173177	0.9977722692932828	0.0	0.0
PD3945a_non-exome	CG>TC	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	CG>TT	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	CT>AA	0.3629010437118342	0.6370989562881658	0.0	0.0
PD3945a_non-exome	CT>AC	0.4955271294414814	0.5044728705585186	0.0	0.0
PD3945a_non-exome	CT>AG	0.8982313395674852	0.10176866043251472	0.0	0.0
PD3945a_non-exome	CT>GA	0.8940014315338229	0.10599856846617706	0.0	0.0
PD3945a_non-exome	CT>GC	0.9999552127536678	4.4787246332161554e-05	0.0	0.0
PD3945a_non-exome	CT>GG	0.889897057278192	0.11010294272180796	0.0	0.0
PD3945a_non-exome	CT>TA	0.45397273284854567	0.5460272671514542	0.0	0.0
PD3945a_non-exome	CT>TC	0.0002356438128704854	0.9997643561871296	0.0	0.0
PD3945a_non-exome	CT>TG	0.9999598659135179	4.013408648204499e-05	0.0	0.0
PD3945a_non-exome	GC>AA	0.31838772842716123	0.6816122715728388	0.0	0.0
PD3945a_non-exome	GC>AG	0.312960617007592	0.687039382992408	0.0	0.0
PD3945a_non-exome	GC>AT	0.8469391208735777	0.1530608791264223	0.0	0.0
PD3945a_non-exome	GC>CA	0.9813319874411417	0.018668012558858308	0.0	0.0
PD3945a_non-exome	GC>CG	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	GC>TA	0.47220624646249876	0.5277937535375012	0.0	0.0
PD3945a_non-exome	TA>AT	0.5974965482500428	0.4025034517499571	0.0	0.0
PD3945a_non-exome	TA>CG	0.9998545421114968	0.0001454578885031981	0.0	0.0
PD3945a_non-exome	TA>CT	0.9508318229244104	0.049168177075589604	0.0	0.0
PD3945a_non-exome	TA>GC	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	TA>GG	0.7188157394161941	0.2811842605838058	0.0	0.0
PD3945a_non-exome	TA>GT	0.16804961690217357	0.8319503830978264	0.0	0.0
PD3945a_non-exome	TC>AA	0.7264707795754285	0.27352922042457156	0.0	0.0
PD3945a_non-exome	TC>AG	0.6473721128630804	0.35262788713691956	0.0	0.0
PD3945a_non-exome	TC>AT	0.4566247420407324	0.5433752579592676	0.0	0.0
PD3945a_non-exome	TC>CA	0.7046396607753891	0.2953603392246109	0.0	0.0
PD3945a_non-exome	TC>CG	0.7849050474359579	0.21509495256404218	0.0	0.0
PD3945a_non-exome	TC>CT	0.5191765038500904	0.48082349614990966	0.0	0.0
PD3945a_non-exome	TC>GA	0.3637212234931095	0.6362787765068906	0.0	0.0
PD3945a_non-exome	TC>GG	0.7812265122780959	0.21877348772190405	0.0	0.0
PD3945a_non-exome	TC>GT	0.8490741538207499	0.15092584617925	0.0	0.0
PD3945a_non-exome	TG>AA	0.39903702604556	0.60096297395444	0.0	0.0
PD3945a_non-exome	TG>AC	0.0016300391502511982	0.9983699608497487	0.0	0.0
PD3945a_non-exome	TG>AT	0.7012959099424834	0.2987040900575166	0.0	0.0
PD3945a_non-exome	TG>CA	0.46894767322968905	0.5310523267703109	0.0	0.0
PD3945a_non-exome	TG>CC	0.3521100966247304	0.6478899033752695	0.0	0.0
PD3945a_non-exome	TG>CT	0.7650569873977366	0.2349430126022633	0.0	0.0
PD3945a_non-exome	TG>GA	0.9998789887560368	0.00012101124396315533	0.0	0.0
PD3945a_non-exome	TG>GC	0.9999037846433857	9.621535661443358e-05	0.0	0.0
PD3945a_non-exome	TG>GT	0.7343393127757549	0.26566068722424513	0.0	0.0
PD3945a_non-exome	TT>AA	0.9743622688621563	0.02563773113784362	0.0	0.0
PD3945a_non-exome	TT>AC	0.9998609545590138	0.0001390454409861509	0.0	0.0
PD3945a_non-exome	TT>AG	0.8348886223012149	0.16511137769878526	0.0	0.0
PD3945a_non-exome	TT>CA	0.5976186377237835	0.40238136227621646	0.0	0.0
PD3945a_non-exome	TT>CC	0.002354294116582142	0.9976457058834178	0.0	0.0
PD3945a_non-exome	TT>CG	0.6999595810762963	0.30004041892370364	0.0	0.0
PD3945a_non-exome	TT>GA	0.63031761168802	0.36968238831198	0.0	0.0
PD3945a_non-exome	TT>GC	0.999402991235787	0.0005970087642130049	0.0	0.0
PD3945a_non-exome	TT>GG	0.3883553413289736	0.6116446586710265	0.0	0.0
PD4005a_non-exome	AC>CA	0.261881426243915	0.0	0.0	0.7381185737560849
PD4005a_non-exome	AC>CG	0.9988015235108527	0.0	0.0	0.0011984764891473302
PD4005a_non-exome	AC>CT	0.9993824886708363	0.0	0.0	0.0006175113291636289
PD4005a_non-exome	AC>GA	0.0004419120787210718	0.0	0.0	0.9995580879212789
PD4005a_non-exome	AC>GG	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	AC>GT	0.44042009619874456	0.0	0.0	0.5595799038012556
PD4005a_non-exome	AC>TA	0.26700519698113545	0.0	0.0	0.7329948030188647
PD4005a_non-exome	AC>TG	0.9961741924913372	0.0	0.0	0.0038258075086628355
PD4005a_non-exome	AC>TT	0.39051800724996955	0.0	0.0	0.6094819927500306
PD4005a_non-exome	AT>CA	0.6895299896446064	0.0	0.0	0.31047001035539357
PD4005a_non-exome	AT>CC	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	AT>CG	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	AT>GA	0.00021427709860619525	0.0	0.0	0.9997857229013938
PD4005a_non-exome	AT>GC	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	AT>TA	0.40071567469322444	0.0	0.0	0.5992843253067757
PD4005a_non-exome	CC>AA	0.3305688925302244	0.0	0.0	0.6694311074697756
PD4005a_non-exome	CC>AG	0.4049398479544187	0.0	0.0	0.5950601520455815
PD4005a_non-exome	CC>AT	0.49030758699527166	0.0	0.0	0.5096924130047283
PD4005a_non-exome	CC>GA	0.3423422771291351	0.0	0.0	0.6576577228708648
PD4005a_non-exome	CC>GG	0.4759171210295255	0.0	0.0	0.5240828789704745
PD4005a_non-exome	CC>GT	0.7746187040190002	0.0	0.0	0.22538129598099974
PD4005a_non-exome	CC>TA	0.2308302237363869	0.0	0.0	0.7691697762636132
PD4005a_non-exome	CC>TG	0.0001808895444138913	0.0	0.0	0.9998191104555861
PD4005a_non-exome	CC>TT	0.5323257502525153	0.0	0.0	0.4676742497474847
PD4005a_non-exome	CG>AT	0.9963984049066971	0.0	0.0	0.0036015950933028754
PD4005a_non-exome	CG>GC	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	CG>GT	0.5522210802124874	0.0	0.0	0.4477789197875126
PD4005a_non-exome	CG>TA	0.00016764527114779203	0.0	0.0	0.9998323547288523
PD4005a_non-exome	CG>TC	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	CG>TT	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	CT>AA	0.22916056084516398	0.0	0.0	0.7708394391548361
PD4005a_non-exome	CT>AC	0.35347150145794487	0.0	0.0	0.6465284985420552
PD4005a_non-exome	CT>AG	0.5377661524694489	0.0	0.0	0.4622338475305509
PD4005a_non-exome	CT>GA	0.9925901465344552	0.0	0.0	0.007409853465544831
PD4005a_non-exome	CT>GC	0.9995353558389384	0.0	0.0	0.0004646441610616217
PD4005a_non-exome	CT>GG	0.4219823167995121	0.0	0.0	0.578017683200488
PD4005a_non-exome	CT>TA	0.2129401656545109	0.0	0.0	0.787059834345489
PD4005a_non-exome	CT>TC	0.00011786994295464341	0.0	0.0	0.9998821300570454
PD4005a_non-exome	CT>TG	0.13792587730428074	0.0	0.0	0.8620741226957193
PD4005a_non-exome	GC>AA	0.23537086688443315	0.0	0.0	0.7646291331155668
PD4005a_non-exome	GC>AG	0.2990296409741275	0.0	0.0	0.7009703590258726
PD4005a_non-exome	GC>AT	0.2738097628426985	0.0	0.0	0.7261902371573016
PD4005a_non-exome	GC>CA	0.43842830509538094	0.0	0.0	0.561571694904619
PD4005a_non-exome	GC>CG	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	GC>TA	0.6217253229154963	0.0	0.0	0.3782746770845038
PD4005a_non-exome	TA>AT	0.10582994936994083	0.0	0.0	0.8941700506300592
PD4005a_non-exome	TA>CG	0.45407461893749174	0.0	0.0	0.5459253810625083
PD4005a_non-exome	TA>CT	0.8779395528334459	0.0	0.0	0.12206044716655398
PD4005a_non-exome	TA>GC	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	TA>GG	0.001689269763598753	0.0	0.0	0.9983107302364013
PD4005a_non-exome	TA>GT	0.3970798341048047	0.0	0.0	0.6029201658951954
PD4005a_non-exome	TC>AA	0.7363686619545864	0.0	0.0	0.26363133804541355
PD4005a_non-exome	TC>AG	0.20404476181015122	0.0	0.0	0.7959552381898487
PD4005a_non-exome	TC>AT	0.5742648778719656	0.0	0.0	0.42573512212803455
PD4005a_non-exome	TC>CA	0.6031473153860083	0.0	0.0	0.39685268461399176
PD4005a_non-exome	TC>CG	0.9997302211740114	0.0	0.0	0.0002697788259885298
PD4005a_non-exome	TC>CT	0.5784700633517577	0.0	0.0	0.4215299366482424
PD4005a_non-exome	TC>GA	0.19067431157327366	0.0	0.0	0.8093256884267264
PD4005a_non-exome	TC>GG	0.35080685989351906	0.0	0.0	0.6491931401064809
PD4005a_non-exome	TC>GT	0.15082935073515336	0.0	0.0	0.8491706492648466
PD4005a_non-exome	TG>AA	0.7956061793055331	0.0	0.0	0.2043938206944669
PD4005a_non-exome	TG>AC	0.0005316429693891494	0.0	0.0	0.9994683570306108
PD4005a_non-exome	TG>AT	0.5683347682254901	0.0	0.0	0.43166523177450994
PD4005a_non-exome	TG>CA	0.17212110143294215	0.0	0.0	0.8278788985670579
PD4005a_non-exome	TG>CC	0.3684227001023565	0.0	0.0	0.6315772998976434
PD4005a_non-exome	TG>CT	0.5236161752226886	0.0	0.0	0.47638382477731145
PD4005a_non-exome	TG>GA	0.8750341182931469	0.0	0.0	0.12496588170685305
PD4005a_non-exome	TG>GC	0.6694736332790427	0.0	0.0	0.3305263667209572
PD4005a_non-exome	TG>GT	0.36868091156509963	0.0	0.0	0.6313190884349004
PD4005a_non-exome	TT>AA	0.5852877516887219	0.0	0.0	0.4147122483112781
PD4005a_non-exome	TT>AC	0.7310422080558326	0.0	0.0	0.2689577919441673
PD4005a_non-exome	TT>AG	0.9994435776669548	0.0	0.0	0.0005564223330451851
PD4005a_non-exome	TT>CA	0.29522721309399086	0.0	0.0	0.7047727869060092
PD4005a_non-exome	TT>CC	0.0003738066401161025	0.0	0.0	0.9996261933598839
PD4005a_non-exome	TT>CG	0.2653780743360468	0.0	0.0	0.7346219256639531
PD4005a_non-exome	TT>GA	0.33809501555981425	0.0	0.0	0.6619049844401859
PD4005a_non-exome	TT>GC	0.9932287998088264	0.0	0.0	0.006771200191173609
PD4005a_non-exome	TT>GG	0.99413443652965	0.0	0.0	0.005865563470350039
PD4006a_non-exome	AC>CA	0.5103348176043152	0.48966518239568485	0.0	0.0
PD4006a_non-exome	AC>CG	0.9989668858141312	0.0010331141858688087	0.0	0.0
PD4006a_non-exome	AC>CT	0.38214720072102976	0.6178527992789703	0.0	0.0
PD4006a_non-exome	AC>GA	5.091321767078792e-05	0.9999490867823293	0.0	0.0
PD4006a_non-exome	AC>GG	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	AC>GT	0.3776910747167899	0.6223089252832101	0.0	0.0
PD4006a_non-exome	AC>TA	0.5066434733858789	0.4933565266141212	0.0	0.0
PD4006a_non-exome	AC>TG	0.037794081607979986	0.96220591839202	0.0	0.0
PD4006a_non-exome	AC>TT	0.7937006105139206	0.2062993894860793	0.0	0.0
PD4006a_non-exome	AT>CA	0.6663592116056098	0.3336407883943901	0.0	0.0
PD4006a_non-exome	AT>CC	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	AT>CG	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	AT>GA	0.00020129300584469803	0.9997987069941552	0.0	0.0
PD4006a_non-exome	AT>GC	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	AT>TA	0.47800602936359826	0.5219939706364016	0.0	0.0
PD4006a_non-exome	CC>AA	0.11745768092779643	0.8825423190722035	0.0	0.0
PD4006a_non-exome	CC>AG	0.4916898498870124	0.5083101501129876	0.0	0.0
PD4006a_non-exome	CC>AT	0.18460390542783464	0.8153960945721653	0.0	0.0
PD4006a_non-exome	CC>GA	0.42790986370726647	0.5720901362927336	0.0	0.0
PD4006a_non-exome	CC>GG	0.9997350433295731	0.00026495667042684534	0.0	0.0
PD4006a_non-exome	CC>GT	0.6043528590636311	0.39564714093636894	0.0	0.0
PD4006a_non-exome	CC>TA	0.2733192633725887	0.7266807366274113	0.0	0.0
PD4006a_non-exome	CC>TG	9.091931526256196e-05	0.9999090806847374	0.0	0.0
PD4006a_non-exome	CC>TT	0.30431110891377483	0.6956888910862251	0.0	0.0
PD4006a_non-exome	CG>AT	0.26196658423183056	0.7380334157681694	0.0	0.0
PD4006a_non-exome	CG>GC	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	CG>GT	0.44917661351805044	0.5508233864819495	0.0	0.0
PD4006a_non-exome	CG>TA	0.0006263766236119295	0.9993736233763881	0.0	0.0
PD4006a_non-exome	CG>TC	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	CG>TT	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	CT>AA	0.13785924513003878	0.8621407548699613	0.0	0.0
PD4006a_non-exome	CT>AC	0.21614365685964762	0.7838563431403524	0.0	0.0
PD4006a_non-exome	CT>AG	0.7124544925633409	0.28754550743665913	0.0	0.0
PD4006a_non-exome	CT>GA	0.703055637884829	0.296944362115171	0.0	0.0
PD4006a_non-exome	CT>GC	0.9998404752291761	0.00015952477082392067	0.0	0.0
PD4006a_non-exome	CT>GG	0.6940876179464232	0.30591238205357685	0.0	0.0
PD4006a_non-exome	CT>TA	0.18922982901158034	0.8107701709884196	0.0	0.0
PD4006a_non-exome	CT>TC	6.616160843042255e-05	0.9999338383915696	0.0	0.0
PD4006a_non-exome	CT>TG	0.9998570473115156	0.00014295268848442768	0.0	0.0
PD4006a_non-exome	GC>AA	0.11592672785451152	0.8840732721454886	0.0	0.0
PD4006a_non-exome	GC>AG	0.11337664948662494	0.886623350513375	0.0	0.0
PD4006a_non-exome	GC>AT	0.6083549407566392	0.3916450592433608	0.0	0.0
PD4006a_non-exome	GC>CA	0.9365356213374596	0.06346437866254039	0.0	0.0
PD4006a_non-exome	GC>CG	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	GC>TA	0.2007392750407043	0.7992607249592958	0.0	0.0
PD4006a_non-exome	TA>AT	0.2941431898466752	0.7058568101533247	0.0	0.0
PD4006a_non-exome	TA>CG	0.9994820366260452	0.0005179633739548393	0.0	0.0
PD4006a_non-exome	TA>CT	0.8444476027229866	0.1555523972770134	0.0	0.0
PD4006a_non-exome	TA>GC	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	TA>GG	0.4178037712526697	0.5821962287473303	0.0	0.0
PD4006a_non-exome	TA>GT	0.05366152318957403	0.946338476810426	0.0	0.0
PD4006a_non-exome	TC>AA	0.42712257640292384	0.5728774235970762	0.0	0.0
PD4006a_non-exome	TC>AG	0.3400923650733661	0.6599076349266338	0.0	0.0
PD4006a_non-exome	TC>AT	0.1908759059404139	0.809124094059586	0.0	0.0
PD4006a_non-exome	TC>CA	0.4010961026409206	0.5989038973590795	0.0	0.0
PD4006a_non-exome	TC>CG	0.506022868104332	0.49397713189566805	0.0	0.0
PD4006a_non-exome	TC>CT	0.23260732794518066	0.7673926720548194	0.0	0.0
PD4006a_non-exome	TC>GA	0.1382812086089665	0.8617187913910336	0.0	0.0
PD4006a_non-exome	TC>GG	0.5006094249030254	0.49939057509697454	0.0	0.0
PD4006a_non-exome	TC>GT	0.6122945012012011	0.3877054987987988	0.0	0.0
PD4006a_non-exome	TG>AA	0.15711272893665987	0.8428872710633402	0.0	0.0
PD4006a_non-exome	TG>AC	0.0004581249244394267	0.9995418750755605	0.0	0.0
PD4006a_non-exome	TG>AT	0.39725542900938415	0.6027445709906158	0.0	0.0
PD4006a_non-exome	TG>CA	0.1986489510591059	0.801351048940894	0.0	0.0
PD4006a_non-exome	TG>CC	0.13236964427825415	0.8676303557217458	0.0	0.0
PD4006a_non-exome	TG>CT	0.47756926477490896	0.5224307352250911	0.0	0.0
PD4006a_non-exome	TG>GA	0.9995690620992403	0.0004309379007595978	0.0	0.0
PD4006a_non-exome	TG>GC	0.999657341945624	0.00034265805437617503	0.0	0.0
PD4006a_non-exome	TG>GT	0.4369279653445985	0.5630720346554016	0.0	0.0
PD4006a_non-exome	TT>AA	0.9143016902429276	0.08569830975707228	0.0	0.0
PD4006a_non-exome	TT>AC	0.9995048626830763	0.0004951373169237647	0.0	0.0
PD4006a_non-exome	TT>AG	0.5866873008496604	0.41331269915033964	0.0	0.0
PD4006a_non-exome	TT>CA	0.29424860802463854	0.7057513919753614	0.0	0.0
PD4006a_non-exome	TT>CC	0.0006620231381482939	0.9993379768618517	0.0	0.0
PD4006a_non-exome	TT>CG	0.39573091120657555	0.6042690887934244	0.0	0.0
PD4006a_non-exome	TT>GA	0.32370189822772577	0.6762981017722741	0.0	0.0
PD4006a_non-exome	TT>GC	0.9978765576002632	0.0021234423997367855	0.0	0.0
PD4006a_non-exome	TT>GG	0.15127687004159926	0.8487231299584008	0.0	0.0
PD4085a_non-exome	AC>CA	0.0	0.0	0.26285810049629377	0.7371418995037062
PD4085a_non-exome	AC>CG	0.0	0.0	0.9982430160727487	0.0017569839272513585
PD4085a_non-exome	AC>CT	0.0	0.0	0.9990436181125243	0.000956381887475698
PD4085a_non-exome	AC>GA	0.0	0.0	0.21532650040292278	0.7846734995970771
PD4085a_non-exome	AC>GG	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	AC>GT	0.0	0.0	0.0012202649465104431	0.9987797350534896
PD4085a_non-exome	AC>TA	0.0	0.0	0.15268308549652013	0.8473169145034799
PD4085a_non-exome	AC>TG	0.0	0.0	0.24688110121331827	0.7531188987866817
PD4085a_non-exome	AC>TT	0.0	0.0	0.6558031990240379	0.344196800975962
PD4085a_non-exome	AT>CA	0.0	0.0	0.3896043277834567	0.6103956722165432
PD4085a_non-exome	AT>CC	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	AT>CG	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	AT>GA	0.0	0.0	0.0001274616815171727	0.9998725383184829
PD4085a_non-exome	AT>GC	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	AT>TA	0.0	0.0	3.525337346300132e-05	0.9999647466265369
PD4085a_non-exome	CC>AA	0.0	0.0	0.08552713709689727	0.9144728629031027
PD4085a_non-exome	CC>AG	0.0	0.0	0.018182771690197927	0.981817228309802
PD4085a_non-exome	CC>AT	0.0	0.0	0.2669098935108189	0.7330901064891813
PD4085a_non-exome	CC>GA	0.0	0.0	0.03851942604032264	0.9614805739596773
PD4085a_non-exome	CC>GG	0.0	0.0	0.00012058791823051921	0.9998794120817696
PD4085a_non-exome	CC>GT	0.0	0.0	0.7262157221213749	0.27378427787862514
PD4085a_non-exome	CC>TA	0.0	0.0	0.5271689489237763	0.4728310510762237
PD4085a_non-exome	CC>TG	0.0	0.0	0.537128482387428	0.4628715176125719
PD4085a_non-exome	CC>TT	0.0	0.0	0.8836222958032623	0.1163777041967377
PD4085a_non-exome	CG>AT	0.0	0.0	0.16540447035987485	0.8345955296401252
PD4085a_non-exome	CG>GC	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	CG>GT	0.0	0.0	8.275375346441219e-05	0.9999172462465356
PD4085a_non-exome	CG>TA	0.0	0.0	0.2628069072168519	0.737193092783148
PD4085a_non-exome	CG>TC	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	CG>TT	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	CT>AA	0.0	0.0	0.30408716198577457	0.6959128380142254
PD4085a_non-exome	CT>AC	0.0	0.0	0.00033652970818410637	0.9996634702918159
PD4085a_non-exome	CT>AG	0.0	0.0	0.10808610088874206	0.891913899111258
PD4085a_non-exome	CT>GA	0.0	0.0	0.004188252918258061	0.9958117470817419
PD4085a_non-exome	CT>GC	0.0	0.0	0.999723089122987	0.0002769108770129429
PD4085a_non-exome	CT>GG	0.0	0.0	0.41926274278102593	0.5807372572189741
PD4085a_non-exome	CT>TA	0.0	0.0	0.7054944175287463	0.29450558247125375
PD4085a_non-exome	CT>TC	0.0	0.0	0.5326480311090042	0.46735196889099573
PD4085a_non-exome	CT>TG	0.0	0.0	0.30913832391893864	0.6908616760810614
PD4085a_non-exome	GC>AA	0.0	0.0	0.11784752430276894	0.882152475697231
PD4085a_non-exome	GC>AG	0.0	0.0	0.29259371636061005	0.70740628363939
PD4085a_non-exome	GC>AT	0.0	0.0	3.012974771890251e-05	0.999969870252281
PD4085a_non-exome	GC>CA	0.0	0.0	0.19884790752502218	0.8011520924749779
PD4085a_non-exome	GC>CG	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	GC>TA	0.0	0.0	0.44143656821919236	0.5585634317808076
PD4085a_non-exome	TA>AT	0.0	0.0	0.172548701418644	0.827451298581356
PD4085a_non-exome	TA>CG	0.0	0.0	0.0001767710685998445	0.9998232289314001
PD4085a_non-exome	TA>CT	0.0	0.0	0.21618636965248117	0.7838136303475188
PD4085a_non-exome	TA>GC	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	TA>GG	0.0	0.0	0.28316694151642896	0.7168330584835709
PD4085a_non-exome	TA>GT	0.0	0.0	0.20238298963921866	0.7976170103607814
PD4085a_non-exome	TC>AA	0.0	0.0	0.28595162107211575	0.7140483789278842
PD4085a_non-exome	TC>AG	0.0	0.0	0.5538235013636242	0.4461764986363758
PD4085a_non-exome	TC>AT	0.0	0.0	0.8847633905203084	0.1152366094796916
PD4085a_non-exome	TC>CA	0.0	0.0	0.34454366441102224	0.6554563355889776
PD4085a_non-exome	TC>CG	0.0	0.0	0.9994907339063677	0.0005092660936323003
PD4085a_non-exome	TC>CT	0.0	0.0	0.7031421104282425	0.2968578895717575
PD4085a_non-exome	TC>GA	0.0	0.0	0.037242860288583056	0.9627571397114171
PD4085a_non-exome	TC>GG	0.0	0.0	0.28026048260009023	0.7197395173999097
PD4085a_non-exome	TC>GT	0.0	0.0	0.20468555935554456	0.7953144406444556
PD4085a_non-exome	TG>AA	0.0	0.0	0.0006059952682452021	0.9993940047317548
PD4085a_non-exome	TG>AC	0.0	0.0	0.0003250140390757572	0.9996749859609243
PD4085a_non-exome	TG>AT	0.0	0.0	5.251058514079064e-06	0.9999947489414859
PD4085a_non-exome	TG>CA	0.0	0.0	0.17650172923312157	0.8234982707668785
PD4085a_non-exome	TG>CC	0.0	0.0	0.37514883726090154	0.6248511627390985
PD4085a_non-exome	TG>CT	0.0	0.0	7.155458319167016e-06	0.9999928445416809
PD4085a_non-exome	TG>GA	0.0	0.0	0.0008330384515242561	0.9991669615484756
PD4085a_non-exome	TG>GC	0.0	0.0	0.00022194890158868535	0.9997780510984113
PD4085a_non-exome	TG>GT	0.0	0.0	0.3349147849478211	0.6650852150521789
PD4085a_non-exome	TT>AA	0.0	0.0	0.17431276427981313	0.8256872357201869
PD4085a_non-exome	TT>AC	0.0	0.0	0.00043063236864281275	0.9995693676313573
PD4085a_non-exome	TT>AG	0.0	0.0	0.996360014703003	0.003639985296996996
PD4085a_non-exome	TT>CA	0.0	0.0	0.9973818635687743	0.0026181364312256633
PD4085a_non-exome	TT>CC	0.0	0.0	0.711264572295684	0.28873542770431615
PD4085a_non-exome	TT>CG	0.0	0.0	0.00013860126516985425	0.9998613987348302
PD4085a_non-exome	TT>GA	0.0	0.0	0.23750405888083126	0.7624959411191687
PD4085a_non-exome	TT>GC	0.0	0.0	0.9994033102242064	0.0005966897757936331
PD4085a_non-exome	TT>GG	0.0	0.0	0.24169121563483373	0.7583087843651662
PD4086a_non-exome	AC>CA	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>CG	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>CT	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>GA	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>GG	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>GT	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>TA	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>TG	0.0	0.0	0.0	1.0
PD4086a_non-exome	AC>TT	0.0	0.0	0.0	1.0
PD4086a_non-exome	AT>CA	0.0	0.0	0.0	1.0
PD4086a_non-exome	AT>CC	0.0	0.0	0.0	1.0
PD4086a_non-exome	AT>CG	0.0	0.0	0.0	1.0
PD4086a_non-exome	AT>GA	0.0	0.0	0.0	1.0
PD4086a_non-exome	AT>GC	0.0	0.0	0.0	1.0
PD4086a_non-exome	AT>TA	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>AA	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>AG	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>AT	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>GA	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>GG	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>GT	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>TA	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>TG	0.0	0.0	0.0	1.0
PD4086a_non-exome	CC>TT	0.0	0.0	0.0	1.0
PD4086a_non-exome	CG>AT	0.0	0.0	0.0	1.0
PD4086a_non-exome	CG>GC	0.0	0.0	0.0	1.0
PD4086a_non-exome	CG>GT	0.0	0.0	0.0	1.0
