Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78L	DBS78M	DBS78N	DBS78O
PD3945a_non-exome	TG>CC	2.095531744442405e-05	0.0	0.00011061765353932003	0.0	0.0	0.0	4.124440349380587e-05	0.0	0.9998271826255224	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>CT	0.13577081065213983	0.0	0.7297327475676505	0.0	0.0	0.0	5.136202412861456e-46	0.0	0.13449644178020967	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>GA	0.08243817038060726	0.0	0.4789907096284388	0.0	0.0	0.0	0.1680098793655094	0.0	0.2705612406254446	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>GC	0.139798481349584	0.0	0.3999164855477937	0.0	0.0	0.0	0.17324359186785046	0.0	0.2870414412347719	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>GT	0.3561388461031233	0.0	3.1280560871642606e-05	0.0	0.0	0.0	5.883927034373924e-05	0.0	0.6437710340656614	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>AA	0.21460603818049706	0.0	0.7853040229584608	0.0	0.0	0.0	6.509064257353101e-05	0.0	2.484821846865746e-05	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>AC	0.08525104991478243	0.0	0.45015463658915605	0.0	0.0	0.0	0.17021564741017853	0.0	0.29437866608588303	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>AG	6.053752514081336e-05	0.0	0.9996445016622907	0.0	0.0	0.0	9.57846214173445e-05	0.0	0.00019917619115108397	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>CA	0.13747713011092338	0.0	0.44369652061328396	0.0	0.0	0.0	0.16101228642109539	0.0	0.2578140628546972	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>CC	0.13907875076034287	0.0	0.37252122270153337	0.0	0.0	0.0	0.16641719043883657	0.0	0.3219828360992872	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>CG	0.0001087803587115246	0.0	0.000905646736691496	0.0	0.0	0.0	0.9986051415915917	0.0	0.0003804313130051696	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>GA	0.12605428340220823	0.0	0.4437226634876746	0.0	0.0	0.0	0.16169428975779448	0.0	0.2685287633523227	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>GC	0.06803416025395331	0.0	0.4957279474192667	0.0	0.0	0.0	0.16604200408220396	0.0	0.27019588824457613	0.0	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>GG	0.12592537163319728	0.0	0.4430949086974189	0.0	0.0	0.0	0.1627384102574914	0.0	0.2682413094118925	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5649541676940392	0.4350458323059607	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6204238731096958	0.3795761268903042	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4229757512035717	0.5770242487964282	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6854941811223993	0.3145058188776006	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6454025093028359	0.3545974906971641	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4098554213903623	0.5901445786096376	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6213431345804491	0.37865686541955085	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8699692035122785	0.13003079648772145	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011900960906734346	0.9998809903909327	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4232213881333324	0.5767786118666676	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5469481697620684	0.45305183023793166	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.987449487984658	0.012550512015341929	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999994086435507	5.913564492946495e-06	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999981345471652	1.8654528348483719e-06	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999939928608799	6.0071391201055126e-05	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999475865843338	5.241341566618096e-05	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.108693045276325e-05	0.9999489130695473	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9291429112110647	0.07085708878893517	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7120047174916069	0.2879952825083931	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48110570989103274	0.5188942901089671	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6341804694203711	0.3658195305796289	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6814957865615312	0.3185042134384688	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5730251335687976	0.4269748664312025	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8813696546700936	0.11863034532990628	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6492193120025289	0.350780687997471	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5209488858590424	0.4790511141409576	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6322967532187097	0.36770324678129024	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7245433221974399	0.27545667780256006	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7837607766857783	0.21623922331422177	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6389353564473373	0.36106464355266255	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8927030477668157	0.10729695223318422	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6409396149202947	0.35906038507970534	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45458598580130977	0.5454140141986902	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999831602904427	1.683970955735968e-05	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6550627472151307	0.34493725278486936	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041062134634274426	0.9995893786536573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999610234330777	3.897656692235566e-05	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6290772461989964	0.37092275380100365	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8190921026569895	0.18090789734301038	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6221912471950373	0.3778087528049626	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6306210815548273	0.3693789184451727	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8828295567875393	0.11717044321246069	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999962353191492	3.7646808508146423e-06	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16305587899791787	0.8369441210020823	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007105775048009959	0.9992894224951991	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7256826160813906	0.2743173839186093	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005417059540041047	0.999458294045996	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.552808241474842	0.4471917585251579	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7212196015773562	0.2787803984226438	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028127534974569415	0.9997187246502541	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6134202281277829	0.38657977187221715	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5665297562927295	0.4334702437072704	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999957778088996	4.222191100486122e-06	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999917220646295	8.277935370566086e-06	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8372814014102657e-05	0.9999716271859859	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8550396260574685	0.14496037394253136	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6015036942443076	0.39849630575569245	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.602081400019706	0.39791859998029405	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7077477496089637	0.29225225039103625	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.54375499994549	0.4562450000545101	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6185951572864679	0.3814048427135321	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6819635391086895	0.3180364608913105	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5919142163686523	0.4080857836313477	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.539761602311408	0.4602383976885919	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6330927941168683	0.3669072058831318	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6317876402559942	0.36821235974400573	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6664702965923934	0.3335297034076066	0.0	0.0	0.0	0.0	0.0	0.0
PD4005a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6077658696700948	0.3922341303299052	0.0	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>CA	3.6865545332231466e-05	0.0	0.0	0.0	0.9216715468804136	0.0	0.0	0.0	0.0	0.0	0.0	0.07829158757425415	0.0	0.0	0.0
PD4006a_non-exome	AC>CG	0.22742583498544938	0.0	0.0	0.0	0.256216794007384	0.0	0.0	0.0	0.0	0.0	0.0	0.5163573710071666	0.0	0.0	0.0
PD4006a_non-exome	AC>CT	0.00020654078928808003	0.0	0.0	0.0	0.7209656822777484	0.0	0.0	0.0	0.0	0.0	0.0	0.2788277769329635	0.0	0.0	0.0
PD4006a_non-exome	AC>GA	0.2523733114053672	0.0	0.0	0.0	0.7475754416882573	0.0	0.0	0.0	0.0	0.0	0.0	5.124690637554103e-05	0.0	0.0	0.0
PD4006a_non-exome	AC>GG	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	AC>GT	0.00010325693427650772	0.0	0.0	0.0	0.7070181958982756	0.0	0.0	0.0	0.0	0.0	0.0	0.29287854716744777	0.0	0.0	0.0
PD4006a_non-exome	AC>TA	0.617639729685983	0.0	0.0	0.0	0.38214707338028253	0.0	0.0	0.0	0.0	0.0	0.0	0.00021319693373439037	0.0	0.0	0.0
PD4006a_non-exome	AC>TG	9.710546580620787e-05	0.0	0.0	0.0	0.6331704574042654	0.0	0.0	0.0	0.0	0.0	0.0	0.36673243712992837	0.0	0.0	0.0
PD4006a_non-exome	AC>TT	0.00015241224915652656	0.0	0.0	0.0	0.9989735170411015	0.0	0.0	0.0	0.0	0.0	0.0	0.0008740707097420005	0.0	0.0	0.0
PD4006a_non-exome	AT>CA	0.00012837769754084843	0.0	0.0	0.0	0.9996405428577462	0.0	0.0	0.0	0.0	0.0	0.0	0.0002310794447130892	0.0	0.0	0.0
PD4006a_non-exome	AT>CC	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	AT>CG	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	AT>GA	0.000415080270201007	0.0	0.0	0.0	0.0002718004001196315	0.0	0.0	0.0	0.0	0.0	0.0	0.9993131193296794	0.0	0.0	0.0
PD4006a_non-exome	AT>GC	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	AT>TA	0.08956832374693659	0.0	0.0	0.0	0.23344613921009863	0.0	0.0	0.0	0.0	0.0	0.0	0.6769855370429648	0.0	0.0	0.0
PD4006a_non-exome	CC>AA	0.4448065089620842	0.0	0.0	0.0	0.4567412315710444	0.0	0.0	0.0	0.0	0.0	0.0	0.09845225946687138	0.0	0.0	0.0
PD4006a_non-exome	CC>AG	0.3242217302583846	0.0	0.0	0.0	0.5756076065673306	0.0	0.0	0.0	0.0	0.0	0.0	0.10017066317428486	0.0	0.0	0.0
PD4006a_non-exome	CC>AT	0.3932194384223301	0.0	0.0	0.0	0.5025295760185148	0.0	0.0	0.0	0.0	0.0	0.0	0.10425098555915496	0.0	0.0	0.0
PD4006a_non-exome	CC>GA	0.07552661526033058	0.0	0.0	0.0	0.8246836213690374	0.0	0.0	0.0	0.0	0.0	0.0	0.09978976337063182	0.0	0.0	0.0
PD4006a_non-exome	CC>GG	0.20643895203189452	0.0	0.0	0.0	0.29165549083634695	0.0	0.0	0.0	0.0	0.0	0.0	0.5019055571317584	0.0	0.0	0.0
PD4006a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.5574008533094028	0.0	0.0	0.0	0.0	0.0	0.0	0.44259914669059724	0.0	0.0	0.0
PD4006a_non-exome	CC>TA	0.7146158599110197	0.0	0.0	0.0	0.2853226403944281	0.0	0.0	0.0	0.0	0.0	0.0	6.149969455218587e-05	0.0	0.0	0.0
PD4006a_non-exome	CC>TG	0.5737694374485829	0.0	0.0	0.0	0.4260442095730795	0.0	0.0	0.0	0.0	0.0	0.0	0.0001863529783375895	0.0	0.0	0.0
PD4006a_non-exome	CC>TT	0.20013878504194996	0.0	0.0	0.0	0.6978023017813825	0.0	0.0	0.0	0.0	0.0	0.0	0.10205891317666765	0.0	0.0	0.0
PD4006a_non-exome	CG>AT	0.0006927041212037	0.0	0.0	0.0	0.9980548070359997	0.0	0.0	0.0	0.0	0.0	0.0	0.0012524888427966445	0.0	0.0	0.0
PD4006a_non-exome	CG>GC	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	CG>GT	0.5183865978278008	0.0	0.0	0.0	0.4812601323501811	0.0	0.0	0.0	0.0	0.0	0.0	0.00035326982201801715	0.0	0.0	0.0
PD4006a_non-exome	CG>TA	0.10236464840598222	0.0	0.0	0.0	0.12459893054632233	0.0	0.0	0.0	0.0	0.0	0.0	0.7730364210476955	0.0	0.0	0.0
PD4006a_non-exome	CG>TC	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	CG>TT	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	CT>AA	0.3138947996521458	0.0	0.0	0.0	0.6624642147678764	0.0	0.0	0.0	0.0	0.0	0.0	0.02364098557997782	0.0	0.0	0.0
PD4006a_non-exome	CT>AC	0.9996523501045386	0.0	0.0	0.0	7.09856745697048e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002766642208918993	0.0	0.0	0.0
PD4006a_non-exome	CT>AG	1.5837870304660642e-05	0.0	0.0	0.0	0.6255131498793413	0.0	0.0	0.0	0.0	0.0	0.0	0.374471012250354	0.0	0.0	0.0
PD4006a_non-exome	CT>GA	0.13456959365462404	0.0	0.0	0.0	0.2358337312621422	0.0	0.0	0.0	0.0	0.0	0.0	0.6295966750832337	0.0	0.0	0.0
PD4006a_non-exome	CT>GC	0.05839509147533016	0.0	0.0	0.0	0.1259949359085352	0.0	0.0	0.0	0.0	0.0	0.0	0.8156099726161345	0.0	0.0	0.0
PD4006a_non-exome	CT>GG	0.2580034973423439	0.0	0.0	0.0	0.23712924025149504	0.0	0.0	0.0	0.0	0.0	0.0	0.5048672624061611	0.0	0.0	0.0
PD4006a_non-exome	CT>TA	0.2013291625143204	0.0	0.0	0.0	0.7986052373580707	0.0	0.0	0.0	0.0	0.0	0.0	6.560012760897334e-05	0.0	0.0	0.0
PD4006a_non-exome	CT>TC	0.0946793820226892	0.0	0.0	0.0	0.34781024036538355	0.0	0.0	0.0	0.0	0.0	0.0	0.5575103776119272	0.0	0.0	0.0
PD4006a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.7612879935673622	0.0	0.0	0.0	0.0	0.0	0.0	0.23871200643263782	0.0	0.0	0.0
PD4006a_non-exome	GC>AA	0.41920509948060264	0.0	0.0	0.0	0.4001204336986683	0.0	0.0	0.0	0.0	0.0	0.0	0.18067446682072896	0.0	0.0	0.0
PD4006a_non-exome	GC>AG	0.5284696349191936	0.0	0.0	0.0	0.3166663466865078	0.0	0.0	0.0	0.0	0.0	0.0	0.15486401839429856	0.0	0.0	0.0
PD4006a_non-exome	GC>AT	1.9552674937973476e-44	0.0	0.0	0.0	1.9843459737969847e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.9999801565402618	0.0	0.0	0.0
PD4006a_non-exome	GC>CA	0.00019610944438346945	0.0	0.0	0.0	0.9996187823090632	0.0	0.0	0.0	0.0	0.0	0.0	0.00018510824655333552	0.0	0.0	0.0
PD4006a_non-exome	GC>CG	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	GC>TA	0.6177365521903555	0.0	0.0	0.0	0.3821661787148128	0.0	0.0	0.0	0.0	0.0	0.0	9.726909483172425e-05	0.0	0.0	0.0
PD4006a_non-exome	TA>AT	0.00011821774114704895	0.0	0.0	0.0	0.9997537861081242	0.0	0.0	0.0	0.0	0.0	0.0	0.00012799615072878613	0.0	0.0	0.0
PD4006a_non-exome	TA>CG	0.1273804077062634	0.0	0.0	0.0	0.3087486892186151	0.0	0.0	0.0	0.0	0.0	0.0	0.5638709030751217	0.0	0.0	0.0
PD4006a_non-exome	TA>CT	1.1155033963971749e-05	0.0	0.0	0.0	0.6212763589689551	0.0	0.0	0.0	0.0	0.0	0.0	0.3787124859970809	0.0	0.0	0.0
PD4006a_non-exome	TA>GC	0.19171842336137943	0.0	0.0	0.0	0.2802617054495684	0.0	0.0	0.0	0.0	0.0	0.0	0.5280198711890521	0.0	0.0	0.0
PD4006a_non-exome	TA>GG	0.21344889079337492	0.0	0.0	0.0	0.3114694919453504	0.0	0.0	0.0	0.0	0.0	0.0	0.47508161726127474	0.0	0.0	0.0
PD4006a_non-exome	TA>GT	0.34938957447893343	0.0	0.0	0.0	0.5035455303110242	0.0	0.0	0.0	0.0	0.0	0.0	0.14706489521004237	0.0	0.0	0.0
PD4006a_non-exome	TC>AA	0.2293047115737287	0.0	0.0	0.0	0.5064830843822693	0.0	0.0	0.0	0.0	0.0	0.0	0.264212204044002	0.0	0.0	0.0
PD4006a_non-exome	TC>AG	0.47881175211764365	0.0	0.0	0.0	0.08888349265653843	0.0	0.0	0.0	0.0	0.0	0.0	0.4323047552258178	0.0	0.0	0.0
PD4006a_non-exome	TC>AT	0.3386119385085334	0.0	0.0	0.0	0.44989889883104145	0.0	0.0	0.0	0.0	0.0	0.0	0.2114891626604251	0.0	0.0	0.0
PD4006a_non-exome	TC>CA	0.17810061310047126	0.0	0.0	0.0	0.7121122274767288	0.0	0.0	0.0	0.0	0.0	0.0	0.10978715942279994	0.0	0.0	0.0
PD4006a_non-exome	TC>CG	0.7291450347875397	0.0	0.0	0.0	0.2707080475520449	0.0	0.0	0.0	0.0	0.0	0.0	0.00014691766041538583	0.0	0.0	0.0
PD4006a_non-exome	TC>CT	0.3585827360356579	0.0	0.0	0.0	0.6074687689064654	0.0	0.0	0.0	0.0	0.0	0.0	0.03394849505787668	0.0	0.0	0.0
PD4006a_non-exome	TC>GA	0.18535243237140978	0.0	0.0	0.0	0.6571088181265529	0.0	0.0	0.0	0.0	0.0	0.0	0.1575387495020373	0.0	0.0	0.0
PD4006a_non-exome	TC>GG	0.18129501927843286	0.0	0.0	0.0	0.19153089312880553	0.0	0.0	0.0	0.0	0.0	0.0	0.6271740875927615	0.0	0.0	0.0
PD4006a_non-exome	TC>GT	0.00016265684537148512	0.0	0.0	0.0	0.9997292476601352	0.0	0.0	0.0	0.0	0.0	0.0	0.00010809549449327726	0.0	0.0	0.0
PD4006a_non-exome	TG>AA	0.9997666208306921	0.0	0.0	0.0	2.084794484146405e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00021253122446642932	0.0	0.0	0.0
