Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS18
PD3905a	TG>CT	0.9796281887449908	0.02037181125500921	0.0	0.0	0.0	0.0
PD3905a	TG>GA	0.19400810934840215	0.8059918906515978	0.0	0.0	0.0	0.0
PD3905a	TG>GC	0.366631982809105	0.6333680171908951	0.0	0.0	0.0	0.0
PD3905a	TG>GT	0.996090825291444	0.0039091747085559835	0.0	0.0	0.0	0.0
PD3905a	TT>AA	0.9967629399164654	0.0032370600835346475	0.0	0.0	0.0	0.0
PD3905a	TT>AC	0.9985146017541203	0.0014853982458797078	0.0	0.0	0.0	0.0
PD3905a	TT>AG	0.9999999999999747	2.5317580631326815e-14	0.0	0.0	0.0	0.0
PD3905a	TT>CA	0.43372240841326715	0.5662775915867329	0.0	0.0	0.0	0.0
PD3905a	TT>CC	0.999999999998173	1.8269947800115763e-12	0.0	0.0	0.0	0.0
PD3905a	TT>CG	0.9999999999996291	3.7097953216360517e-13	0.0	0.0	0.0	0.0
PD3905a	TT>GA	0.9999999999998863	1.1366272326605062e-13	0.0	0.0	0.0	0.0
PD3905a	TT>GC	0.9999999999964647	3.5353535353410363e-12	0.0	0.0	0.0	0.0
PD3905a	TT>GG	0.43372240841326715	0.5662775915867329	0.0	0.0	0.0	0.0
PD3945a	AC>CA	0.03770249102378681	0.5780041678891674	0.0	0.0	0.38429334108704566	0.0
PD3945a	AC>CG	0.16554189764601915	0.35864063629790316	0.0	0.0	0.47581746605607783	0.0
PD3945a	AC>CT	0.024356118992654607	2.2263680861671003e-15	0.0	0.0	0.975643881007343	0.0
PD3945a	AC>GA	0.021128891007167847	0.5432670548319765	0.0	0.0	0.4356040541608557	0.0
PD3945a	AC>GG	1.6095977513969803e-15	3.746523598437022e-15	0.0	0.0	0.9999999999999947	0.0
PD3945a	AC>GT	0.034428686513959264	1.9064178512973195e-06	0.0	0.0	0.9655694070681894	0.0
PD3945a	AC>TA	0.18968582958490612	0.2254286367879109	0.0	0.0	0.5848855336271831	0.0
PD3945a	AC>TG	0.0008302733822728681	0.009598153105665303	0.0	0.0	0.9895715735120619	0.0
PD3945a	AC>TT	0.09424123545939374	0.007196402031310824	0.0	0.0	0.8985623625092954	0.0
PD3945a	AT>CA	0.00431910986468081	0.14498460769970722	0.0	0.0	0.850696282435612	0.0
PD3945a	AT>CC	2.3381832484374084e-15	5.434626255360882e-15	0.0	0.0	0.9999999999999922	0.0
PD3945a	AT>CG	1.0115693226305824e-12	3.177458481046589e-12	0.0	0.0	0.9999999999958109	0.0
PD3945a	AT>GA	0.03826109205219389	0.10219355481455945	0.0	0.0	0.8595453531332465	0.0
PD3945a	AT>GC	0.010418197831233962	0.043398883273305974	0.0	0.0	0.94618291889546	0.0
PD3945a	AT>TA	0.018077492180658603	0.24762977051130125	0.0	0.0	0.73429273730804	0.0
PD3945a	CC>AA	0.9999987466544381	1.338431568885267e-17	0.0	0.0	1.2533455620061323e-06	0.0
PD3945a	CC>AG	0.7203828184264308	0.07462057423411088	0.0	0.0	0.2049966073394583	0.0
PD3945a	CC>AT	0.5042808829967961	0.10964888228838023	0.0	0.0	0.3860702347148237	0.0
PD3945a	CC>GA	0.7819766873338005	0.21721058235212118	0.0	0.0	0.0008127303140782709	0.0
PD3945a	CC>GG	0.23534603426888376	0.05285118253314271	0.0	0.0	0.7118027831979736	0.0
PD3945a	CC>GT	0.025762152407096856	0.002590439241358366	0.0	0.0	0.9716474083515448	0.0
PD3945a	CC>TA	0.17899065478106096	0.0026338477218113858	0.0	0.0	0.8183754974971276	0.0
PD3945a	CC>TG	0.013833962498467182	0.0006706777204650096	0.0	0.0	0.9854953597810677	0.0
PD3945a	CC>TT	2.364048667742172e-14	5.494745104879425e-14	0.0	0.0	0.9999999999999213	0.0
PD3945a	CG>AT	0.5039884533843106	0.17601625580568098	0.0	0.0	0.31999529081000827	0.0
PD3945a	CG>GC	0.15080623740069893	0.0028853631092748302	0.0	0.0	0.8463083994900261	0.0
PD3945a	CG>GT	0.23439722028814208	1.7745071014295412e-15	0.0	0.0	0.7656027797118562	0.0
PD3945a	CG>TA	3.5952617355185495e-15	8.356446756600946e-15	0.0	0.0	0.999999999999988	0.0
PD3945a	CG>TC	0.35439318760819244	1.5972842111815068e-15	0.0	0.0	0.645606812391806	0.0
PD3945a	CG>TT	0.6200910268737557	0.0557596361354112	0.0	0.0	0.32414933699083304	0.0
PD3945a	CT>AA	0.0285763819566907	8.626558016455586e-17	0.0	0.0	0.9714236180433092	0.0
PD3945a	CT>AC	9.101312848009055e-17	2.1154130581980094e-16	0.0	0.0	0.9999999999999997	0.0
PD3945a	CT>AG	0.023866725606998537	0.020440605403374282	0.0	0.0	0.9556926689896272	0.0
PD3945a	CT>GA	0.006271533074261001	0.3230235602014001	0.0	0.0	0.6707049067243388	0.0
PD3945a	CT>GC	0.01887904216266757	0.01408155999240272	0.0	0.0	0.9670393978449298	0.0
PD3945a	CT>GG	0.014816121951025114	0.2116376538552859	0.0	0.0	0.7735462241936889	0.0
PD3945a	CT>TA	0.05791011471561085	1.6602483507794533e-16	0.0	0.0	0.942089885284389	0.0
PD3945a	CT>TC	0.0025436696279441374	6.420319974378232e-16	0.0	0.0	0.9974563303720552	0.0
PD3945a	CT>TG	0.0530249820942831	0.005797001007689005	0.0	0.0	0.9411780168980278	0.0
PD3945a	GC>AA	0.011059308974878227	0.988940568182931	0.0	0.0	1.2284219072157515e-07	0.0
PD3945a	GC>AG	0.007066626411443576	0.3402820069712848	0.0	0.0	0.6526513666172715	0.0
PD3945a	GC>AT	0.021425783255837043	0.28770519982314136	0.0	0.0	0.6908690169210217	0.0
PD3945a	GC>CA	0.029497257332510057	0.458622043443927	0.0	0.0	0.5118806992235629	0.0
PD3945a	GC>CG	0.041853989779580054	0.000851517184270311	0.0	0.0	0.9572944930361497	0.0
PD3945a	GC>TA	0.029080040331254293	0.9685507181737073	0.0	0.0	0.0023692414950383604	0.0
PD3945a	TA>AT	0.0491946623355394	0.7531663821301443	0.0	0.0	0.19763895553431626	0.0
PD3945a	TA>CG	0.019077199299431198	0.5439098195865302	0.0	0.0	0.43701298111403863	0.0
PD3945a	TA>CT	0.006773237300826777	0.2921374180263516	0.0	0.0	0.7010893446728216	0.0
PD3945a	TA>GC	0.20362213402703833	0.24077945775460002	0.0	0.0	0.5555984082183616	0.0
PD3945a	TA>GG	0.01876750430690163	0.7314867270361737	0.0	0.0	0.24974576865692485	0.0
PD3945a	TA>GT	0.055706826189314045	0.47833503796970106	0.0	0.0	0.4659581358409849	0.0
PD3945a	TC>AA	0.002241741773893155	0.8115005426245326	0.0	0.0	0.18625771560157423	0.0
PD3945a	TC>AG	0.0016435654623492449	0.021282928503586547	0.0	0.0	0.9770735060340643	0.0
PD3945a	TC>AT	1.4328257081182112e-17	0.04002923162148606	0.0	0.0	0.959970768378514	0.0
PD3945a	TC>CA	0.0037026067800194646	0.6361006701307289	0.0	0.0	0.36019672308925177	0.0
PD3945a	TC>CG	0.0002915157665209931	0.041523685638736034	0.0	0.0	0.9581847985947429	0.0
PD3945a	TC>CT	0.05505139902565007	0.00018836106513996537	0.0	0.0	0.9447602399092101	0.0
PD3945a	TC>GA	0.012327967907774354	0.7022339284905547	0.0	0.0	0.285438103601671	0.0
PD3945a	TC>GG	0.0003622976911099355	0.0005285802180327327	0.0	0.0	0.9991091220908572	0.0
PD3945a	TC>GT	0.0014520050287934903	1.642156302198903e-16	0.0	0.0	0.9985479949712064	0.0
PD3945a	TG>AA	0.062235240737500544	0.2221781299217729	0.0	0.0	0.7155866293407265	0.0
PD3945a	TG>AC	0.026803036750086478	0.019910159107352682	0.0	0.0	0.9532868041425608	0.0
PD3945a	TG>AT	0.11579353062040437	2.615545538500503e-16	0.0	0.0	0.8842064693795954	0.0
PD3945a	TG>CA	0.0027738275510971492	0.021448980528044358	0.0	0.0	0.9757771919208584	0.0
PD3945a	TG>CC	0.006294270907669567	0.017614275047770682	0.0	0.0	0.9760914540445598	0.0
PD3945a	TG>CT	0.09481674066242293	0.003510160824153458	0.0	0.0	0.9016730985134236	0.0
PD3945a	TG>GA	0.0635239166409894	0.46980937437417997	0.0	0.0	0.46666670898483054	0.0
PD3945a	TG>GC	0.05450902859911762	0.16763621500706952	0.0	0.0	0.7778547563938129	0.0
PD3945a	TG>GT	0.15865447835145927	0.0011084397661905885	0.0	0.0	0.84023708188235	0.0
PD3945a	TT>AA	0.15583102179126787	0.0009009203952911694	0.0	0.0	0.8432680578134409	0.0
PD3945a	TT>AC	0.11692786196120593	0.00030965644061025364	0.0	0.0	0.8827624815981837	0.0
PD3945a	TT>AG	0.02055353784309271	9.263655819719721e-16	0.0	0.0	0.9794464621569064	0.0
PD3945a	TT>CA	6.188706575166801e-16	1.438437610166052e-15	0.0	0.0	0.9999999999999979	0.0
PD3945a	TT>CC	0.6159961838117727	2.003498171406385e-12	0.0	0.0	0.38400381618622376	0.0
PD3945a	TT>CG	0.00992810015604093	6.5567665504217685e-15	0.0	0.0	0.9900718998439526	0.0
PD3945a	TT>GA	0.00948660062223384	1.9195626760903548e-15	0.0	0.0	0.9905133993777642	0.0
PD3945a	TT>GC	0.0011514031273420146	7.246593109145546e-15	0.0	0.0	0.9988485968726508	0.0
PD3945a	TT>GG	1.0159295352289528e-12	2.3613193403218607e-12	0.0	0.0	0.9999999999966228	0.0
PD4005a	AC>CA	0.004507123036745398	0.07485528096847932	0.11219641561672426	0.0	0.0	0.808441180378051
PD4005a	AC>CG	0.0017397307385258512	0.004083153531429758	0.028050194579553316	0.0	0.0	0.966126921150491
PD4005a	AC>CT	0.0009548125691569939	9.45516505437667e-17	0.006365432280221394	0.0	0.0	0.9926797551506217
PD4005a	AC>GA	0.0028025180337838494	0.07806335068074854	0.3551051448195726	0.0	0.0	0.5640289864658949
PD4005a	AC>GG	1.2721517232210302e-16	3.20783582006454e-16	0.011106982804200072	0.0	0.0	0.9888930171957994
PD4005a	AC>GT	0.003493060329750163	2.095394668259286e-07	0.005763557651269522	0.0	0.0	0.9907431724795135
PD4005a	AC>TA	0.007880997482644215	0.010146528779578974	0.18823928589451783	0.0	0.0	0.7937331878432591
PD4005a	AC>TG	6.923645234769598e-05	0.0008670885895430794	0.017111375520816516	0.0	0.0	0.9819522994372927
PD4005a	AC>TT	0.02359667171667286	0.0019520336655193856	0.08994236201446291	0.0	0.0	0.8845089326033448
PD4005a	AT>CA	0.0012017823959004086	0.04370343679402736	0.01268815147316187	0.0	0.0	0.9424066293369103
PD4005a	AT>CC	3.461816106086977e-16	8.716803144823323e-16	0.018566790698473678	0.0	0.0	0.9814332093015251
PD4005a	AT>CG	8.625251737900285e-16	2.9350676777171476e-15	0.0013175744261492762	0.0	0.0	0.9986824255738469
PD4005a	AT>GA	0.007153927237242416	0.020700115549488887	0.24144517197826335	0.0	0.0	0.7307007852350054
PD4005a	AT>GC	0.001768836368727094	0.00798244104861458	0.018202384512371123	0.0	0.0	0.9720463380702872
PD4005a	AT>TA	0.0068415103931601775	0.10152634932165405	0.11502134308345803	0.0	0.0	0.7766107972017279
PD4005a	CC>AA	0.913043192817087	1.3238846450589804e-17	3.6627475179965126e-17	0.0	0.0	0.0869568071829129
PD4005a	CC>AG	0.1198218283886217	0.01344600564550285	0.35583557282609274	0.0	0.0	0.5108965931397826
PD4005a	CC>AT	0.12987639541744697	0.030593138822916695	0.0019910110376042765	0.0	0.0	0.8375394547220322
PD4005a	CC>GA	0.0704835955080157	0.021209836982051707	0.4947803867424761	0.0	0.0	0.4135261807674565
PD4005a	CC>GG	0.004601721723506553	0.0011195159437984593	0.647822444362358	0.0	0.0	0.346456317970337
PD4005a	CC>GT	0.008036759981338066	0.0008754560931760521	0.08796622999523021	0.0	0.0	0.9031215539302556
PD4005a	CC>TA	0.09337513067382057	0.001488516435629376	0.0453454242935394	0.0	0.0	0.8597909285970107
PD4005a	CC>TG	0.0016723705460942413	8.783384644114452e-05	0.1696721263045068	0.0	0.0	0.8285676693029578
PD4005a	CC>TT	2.00222026060654e-17	5.041561807282654e-17	1.3948321000148677e-16	0.0	0.0	0.9999999999999999
PD4005a	CG>AT	0.034485766570938915	0.0130477066001182	0.7913759724711814	0.0	0.0	0.16109055435776146
PD4005a	CG>GC	0.1391973705177029	0.002885189267473074	0.778980170452456	0.0	0.0	0.0789372697623679
PD4005a	CG>GT	0.055577280128773054	4.558108723482115e-16	0.4893419914246779	0.0	0.0	0.45508072844654857
PD4005a	CG>TA	2.5185630782275896e-15	6.341705592659398e-15	1.7545385473024336e-14	0.0	0.0	0.9999999999999736
PD4005a	CG>TC	0.052209310327527216	2.549217530425123e-16	0.7572800766668673	0.0	0.0	0.1905106130056052
PD4005a	CG>TT	0.06311449233823699	0.006148308968190281	0.7429596285354247	0.0	0.0	0.18777757015814794
PD4005a	CT>AA	0.01677616082705765	5.486368730231372e-17	0.08194734770595435	0.0	0.0	0.901276491466988
PD4005a	CT>AC	2.3587888832983766e-17	5.93939646873692e-17	0.038614372403857976	0.0	0.0	0.9613856275961419
PD4005a	CT>AG	0.003145638246560043	0.0029185813112787545	0.7408619254210053	0.0	0.0	0.25307385502115587
PD4005a	CT>GA	0.00035890320370681573	0.020026263386370702	0.509513909234173	0.0	0.0	0.4701009241757495
PD4005a	CT>GC	0.009263650446281621	0.0074854011350784875	0.4331126361070385	0.0	0.0	0.5501383123116014
PD4005a	CT>GG	0.002349317570336815	0.03635483914683041	0.6236971686746704	0.0	0.0	0.33759867460816234
PD4005a	CT>TA	0.05154858854134867	1.6010228004554098e-16	0.004717680518675274	0.0	0.0	0.9437337309399758
PD4005a	CT>TC	0.0009337668475612967	2.553268723800421e-16	7.064043469181164e-16	0.0	0.0	0.9990662331524378
PD4005a	CT>TG	0.006901814534446483	0.0008174256029907162	0.6937221094428492	0.0	0.0	0.2985586504197135
PD4005a	GC>AA	0.007020684265140438	0.6801171869903243	4.0139316562406523e-17	0.0	0.0	0.3128621287445351
PD4005a	GC>AG	0.0010657201234032098	0.05559453806183576	0.04200585982309654	0.0	0.0	0.9013338819916645
PD4005a	GC>AT	0.002716538639554718	0.03951745768266094	0.018756418813662933	0.0	0.0	0.9390095848641214
PD4005a	GC>CA	0.0052597007376905605	0.08859239225025493	0.1509191742814949	0.0	0.0	0.7552287327305596
PD4005a	GC>CG	0.005289420025372599	0.00011658071490899698	2.5016031330760693e-15	0.0	0.0	0.9945939992597158
PD4005a	GC>TA	0.004784534487972947	0.1726351230421748	0.01886190913588901	0.0	0.0	0.8037184333339632
PD4005a	TA>AT	0.018801258924295263	0.311832932995114	0.20507106341032647	0.0	0.0	0.46429474467026427
PD4005a	TA>CG	0.001347430161946134	0.041617947085348155	0.06464071630242921	0.0	0.0	0.8923939064502766
PD4005a	TA>CT	0.001580838150160218	0.07386529039366989	0.5157504686896194	0.0	0.0	0.4088034027665506
PD4005a	TA>GC	0.029176540074084278	0.03737578673723935	0.32804067820193	0.0	0.0	0.6054069949867463
PD4005a	TA>GG	0.0027675212683483325	0.11685653359156983	0.026768998542438794	0.0	0.0	0.853606946597643
PD4005a	TA>GT	0.02192096338510015	0.20391328498299324	0.0036878435257854357	0.0	0.0	0.7704779081061212
PD4005a	TC>AA	0.0019223949194042275	0.7538899365082072	0.21252468535924982	0.0	0.0	0.031662983213138866
PD4005a	TC>AG	0.0018348898608145294	0.025740470843495816	0.26587676719836034	0.0	0.0	0.7065478720973292
PD4005a	TC>AT	8.460616983919837e-18	0.025606370770736023	0.004219036799476904	0.0	0.0	0.9701745924297871
PD4005a	TC>CA	0.0023425655915077447	0.43598558179148117	0.14185966415528362	0.0	0.0	0.41981218846172735
PD4005a	TC>CG	0.0002176637002386999	0.03358783106599846	0.16885149636659696	0.0	0.0	0.797343008867166
PD4005a	TC>CT	0.01658192957369026	6.146387684076207e-05	0.16267663336256563	0.0	0.0	0.8206799731869033
PD4005a	TC>GA	0.009461125314348954	0.583841839769129	0.27464079768333693	0.0	0.0	0.13205623723318513
PD4005a	TC>GG	0.0005717329826240963	0.0009036509147858056	0.30620639902438135	0.0	0.0	0.6923182170782086
PD4005a	TC>GT	0.001620634194439756	1.985607822825839e-16	5.493514976484821e-16	0.0	0.0	0.9983793658055595
PD4005a	TG>AA	0.017519439514700284	0.06775592013578648	0.528248272598641	0.0	0.0	0.3864763677508722
PD4005a	TG>AC	0.003379903472757238	0.002719926274859986	0.5430895875404784	0.0	0.0	0.45081058271190444
PD4005a	TG>AT	0.00450130222155635	1.1014841923047912e-17	0.8116008329819996	0.0	0.0	0.18389786479644402
PD4005a	TG>CA	0.0010033543229419643	0.008405114419453462	0.27801451581950437	0.0	0.0	0.7125770154381001
PD4005a	TG>CC	0.0011325735925442186	0.0034335856080632225	0.5266453000493471	0.0	0.0	0.4687885407500455
PD4005a	TG>CT	0.00296785650479088	0.00011902741392376107	0.9304788744986946	0.0	0.0	0.06643424158259065
PD4005a	TG>GA	0.033182940710779686	0.2658651348899694	0.5878139061435341	0.0	0.0	0.11313801825571677
PD4005a	TG>GC	0.01039027601116029	0.03461693357045101	0.7487121191434203	0.0	0.0	0.20628067127496832
PD4005a	TG>GT	0.052241761791903554	0.0003954027481396872	0.7828124317659925	0.0	0.0	0.1645504036939643
PD4005a	TT>AA	0.023682795663703116	0.0001483295142466337	0.0037117730429220537	0.0	0.0	0.9724571017791281
PD4005a	TT>AC	0.0030180592194623468	8.65868563251174e-06	0.003919100413290437	0.0	0.0	0.9930541816816146
PD4005a	TT>AG	0.003588230891009426	1.752016980348343e-16	0.1238357722021515	0.0	0.0	0.872575996906839
PD4005a	TT>CA	3.7806961246178354e-17	9.51973844328232e-17	2.6337943026414416e-16	0.0	0.0	0.9999999999999997
PD4005a	TT>CC	0.6837999082085718	2.4093620926812095e-12	6.665901789751346e-12	0.0	0.0	0.31620009178235303
PD4005a	TT>CG	0.0006099777675142773	4.3641501458669517e-16	0.001573100558326294	0.0	0.0	0.9978169216741589
PD4005a	TT>GA	0.0054003923007317	1.1838020700977632e-15	3.275185727270478e-15	0.0	0.0	0.994599607699264
PD4005a	TT>GC	8.769935907998584e-05	5.979501755453579e-16	8.152054059935047e-05	0.0	0.0	0.99983078010032
PD4005a	TT>GG	1.6200466200191033e-12	4.079254079184792e-12	1.1285936285744591e-11	0.0	0.0	0.9999999999830147
PD4006a	AC>CA	0.01777346419308269	0.09260723578818615	0.08179511585052046	0.0	0.0	0.8078241841682107
PD4006a	AC>CG	0.006875946455401117	0.005062860555767607	0.020495666552450338	0.0	0.0	0.967565526436381
PD4006a	AC>CT	0.003763989243530377	1.1693625131187198e-16	0.0046391014272700185	0.0	0.0	0.9915969093291996
PD4006a	AC>GA	0.011881921419723449	0.1038329648193669	0.2783370012244053	0.0	0.0	0.6059481125365044
PD4006a	AC>GG	5.035579863039328e-16	3.983570584274869e-16	0.008127975699878467	0.0	0.0	0.9918720243001207
PD4006a	AC>GT	0.01366576193064913	2.571836793604545e-07	0.004168637444248024	0.0	0.0	0.9821653434414234
PD4006a	AC>TA	0.031907941499796866	0.012887981275946179	0.14089759638735855	0.0	0.0	0.8143064808368983
PD4006a	AC>TG	0.0002743937238694035	0.0010780841093204088	0.012537184257892986	0.0	0.0	0.9861103379089173
PD4006a	AC>TT	0.08905545862570041	0.002311249892479858	0.06275521213776977	0.0	0.0	0.84587807934405
PD4006a	AT>CA	0.004693394680223375	0.05354595097787967	0.009160840313096316	0.0	0.0	0.9325998140288005
PD4006a	AT>CC	1.3730746738787821e-15	1.08466894819032e-15	0.013614532208624571	0.0	0.0	0.9863854677913729
PD4006a	AT>CG	3.4051071708127176e-15	3.6351884706884816e-15	0.0009616341593972435	0.0	0.0	0.9990383658405957
PD4006a	AT>GA	0.02938682465984322	0.026676614897269583	0.18335906598558155	0.0	0.0	0.7605774944573056
PD4006a	AT>GC	0.006965330513862795	0.009861423191069698	0.013251287412999907	0.0	0.0	0.9699219588820677
PD4006a	AT>TA	0.026647038351870312	0.12405821630215076	0.08282302907313677	0.0	0.0	0.7664717162728422
PD4006a	CC>AA	0.976435852476821	4.441731948542115e-18	7.241609408962412e-18	0.0	0.0	0.023564147523179122
PD4006a	CC>AG	0.37528423612176864	0.013211966861056386	0.2060390133743118	0.0	0.0	0.4054647836428631
PD4006a	CC>AT	0.3688941746708082	0.027261227962974907	0.00104549258628268	0.0	0.0	0.6027991047799343
PD4006a	CC>GA	0.2578090439260436	0.02433869202183482	0.3345787029920853	0.0	0.0	0.3832735610600363
PD4006a	CC>GG	0.021654318056299818	0.001652738898242932	0.5635803843099044	0.0	0.0	0.41311255873555286
PD4006a	CC>GT	0.031713283660309795	0.0010837881299939635	0.06417293653161901	0.0	0.0	0.9030299916780773
PD4006a	CC>TA	0.2917144377554204	0.0014589155133483368	0.02619002366412242	0.0	0.0	0.6806366230671088
PD4006a	CC>TG	0.006881569329979118	0.0001133878937207622	0.12907472288835523	0.0	0.0	0.8639303198879449
PD4006a	CC>TT	7.901619242750809e-17	6.241933666159475e-17	1.0176581137863574e-16	0.0	0.0	0.9999999999999998
PD4006a	CG>AT	0.15279248349781518	0.01813619157495513	0.6482174013220064	0.0	0.0	0.18085392360522337
PD4006a	CG>GC	0.45770861554131076	0.002976337460642861	0.47354382507364423	0.0	0.0	0.06577122192440203
PD4006a	CG>GT	0.2126477339774048	5.471393580750009e-16	0.346139908379951	0.0	0.0	0.4412123576426436
PD4006a	CG>TA	9.93932929086241e-15	7.851635495673508e-15	1.2800970013481986e-14	0.0	0.0	0.9999999999999694
PD4006a	CG>TC	0.21710020401497895	3.325592087375988e-16	0.5821629006008968	0.0	0.0	0.20073689538412384
PD4006a	CG>TT	0.25247927736602704	0.007716176187126791	0.5494618955127509	0.0	0.0	0.19034265093409528
PD4006a	CT>AA	0.06444837909292758	6.612325395791659e-17	0.058200945427923555	0.0	0.0	0.8773506754791489
PD4006a	CT>AC	9.407016537448817e-17	7.431131698365549e-17	0.028470004467131924	0.0	0.0	0.9715299955328678
PD4006a	CT>AG	0.015333009476107488	0.00446313713497269	0.6676235117888037	0.0	0.0	0.3125803416001161
PD4006a	CT>GA	0.001631688980247681	0.028563391713453987	0.4282445150366609	0.0	0.0	0.5415604042696374
PD4006a	CT>GC	0.04008766350344077	0.010162334138954015	0.3465015320211349	0.0	0.0	0.6032484703364704
PD4006a	CT>GG	0.010947146137229998	0.05314607828493085	0.5372899051120649	0.0	0.0	0.3986168704657743
PD4006a	CT>TA	0.1768045486268371	1.7227568242573952e-16	0.0029914441712640912	0.0	0.0	0.8202040072018986
PD4006a	CT>TC	0.0036749334053428097	3.152516401642116e-16	5.139727633391522e-16	0.0	0.0	0.9963250665946564
PD4006a	CT>TG	0.03270036964907163	0.0012150311723298783	0.6076459850461122	0.0	0.0	0.3584386141324862
PD4006a	GC>AA	0.02342820312564775	0.7120214789998102	2.4763112546200296e-17	0.0	0.0	0.2645503178745421
PD4006a	GC>AG	0.004184788507970288	0.06848765251149345	0.030494108848863426	0.0	0.0	0.8968334501316727
PD4006a	GC>AT	0.010589934089052242	0.04832993085698688	0.013517706458578997	0.0	0.0	0.927562428595382
PD4006a	GC>CA	0.02084497859708267	0.11015054605375896	0.11057591929691285	0.0	0.0	0.7584285560522456
PD4006a	GC>CG	0.02055342477200749	0.00014211917032187364	1.7970918485258283e-15	0.0	0.0	0.9793044560576689
PD4006a	GC>TA	0.017980968528648427	0.20354121222270546	0.013104931623278387	0.0	0.0	0.7653728876253678
PD4006a	TA>AT	0.06907330370600874	0.3594140779620949	0.13928469607365046	0.0	0.0	0.43222792225824586
PD4006a	TA>CG	0.005336750448167446	0.05171316167234525	0.04733174436696274	0.0	0.0	0.8956183435125246
PD4006a	TA>CT	0.007067053043187126	0.10359556395674893	0.42625186639068513	0.0	0.0	0.4630855166093788
PD4006a	TA>GC	0.11443811124868326	0.045991443593287905	0.23787035048084235	0.0	0.0	0.6017000946771865
PD4006a	TA>GG	0.0106167141020524	0.14063776666697667	0.01898484250944041	0.0	0.0	0.8297606767215305
PD4006a	TA>GT	0.07778638654597575	0.22700702041873577	0.002419313595443422	0.0	0.0	0.6927872794398451
PD4006a	TC>AA	0.006727532749331704	0.8276962034863533	0.13749861127685123	0.0	0.0	0.028077652487463665
PD4006a	TC>AG	0.007706422947249553	0.033916351919530796	0.20644242341015423	0.0	0.0	0.7519348017230654
PD4006a	TC>AT	3.32245632185101e-17	0.03154678323540057	0.0030629949327769953	0.0	0.0	0.9653902218318224
PD4006a	TC>CA	0.00862104965066189	0.5033734672048448	0.09651682637052168	0.0	0.0	0.39148865677397154
PD4006a	TC>CG	0.0008920170650566675	0.04318360769119155	0.12792864154838515	0.0	0.0	0.8279957336953666
PD4006a	TC>CT	0.06512141176376224	7.572835050786548e-05	0.11811080680625653	0.0	0.0	0.8166920530794735
PD4006a	TC>GA	0.03417254687269506	0.6615757444294507	0.18338986224685186	0.0	0.0	0.1208618464510025
PD4006a	TC>GG	0.0024549078390522687	0.0012172854890586371	0.24307031705224721	0.0	0.0	0.7532574896196418
PD4006a	TC>GT	0.006365322147865997	2.4466884499999714e-16	3.988975990803525e-16	0.0	0.0	0.9936346778521333
PD4006a	TG>AA	0.07475241319225345	0.09069890905301799	0.4166955037044532	0.0	0.0	0.4178531740502754
PD4006a	TG>AC	0.015442595247385648	0.003898727938581288	0.4587363841243556	0.0	0.0	0.5219222926896775
PD4006a	TG>AT	0.022378538576403487	1.7179939266914455e-17	0.7459534937068352	0.0	0.0	0.23166796771676132
PD4006a	TG>CA	0.004258712375492982	0.011192250454566772	0.2181560065704576	0.0	0.0	0.7663930305994827
PD4006a	TG>CC	0.005186706992859823	0.0049331346509866765	0.4458812556492693	0.0	0.0	0.5439989027068842
PD4006a	TG>CT	0.015468823504048216	0.000194630630561241	0.8965956387724222	0.0	0.0	0.08774090709296833
PD4006a	TG>GA	0.13067671672964293	0.32846911330892703	0.4279558020292693	0.0	0.0	0.11289836793216076
PD4006a	TG>GC	0.049025056681617114	0.05124239515718742	0.6531028852599896	0.0	0.0	0.24662966290120586
PD4006a	TG>GT	0.2187829950868725	0.0005194996255199816	0.6060789244659326	0.0	0.0	0.17461858082167492
PD4006a	TT>AA	0.087445241694319	0.00017182272232148306	0.0025337300801130244	0.0	0.0	0.9098492055032464
PD4006a	TT>AC	0.011817963742614937	1.0636939150813422e-05	0.0028371154347108123	0.0	0.0	0.9853342838835234
PD4006a	TT>AG	0.014492780684151337	2.220033137403912e-16	0.0924683643394856	0.0	0.0	0.8930388549763629
PD4006a	TT>CA	1.49202472060811e-16	1.1786342834540012e-16	1.9215948228455414e-16	0.0	0.0	0.9999999999999996
PD4006a	TT>CC	0.8951162626310719	9.894692204370318e-13	1.6131882111768035e-12	0.0	0.0	0.10488373736632536
PD4006a	TT>CG	0.002403935786186359	5.395831099025109e-16	0.0011461489506894712	0.0	0.0	0.9964499152631237
PD4006a	TT>GA	0.020978456004187056	1.4427035935582404e-15	2.3521221087833454e-15	0.0	0.0	0.9790215439958091
PD4006a	TT>GC	0.0003460174730365089	7.401443273508211e-16	5.946266658484544e-05	0.0	0.0	0.9995945198603778
PD4006a	TT>GG	6.393398268272459e-12	5.050505050405666e-12	8.234126983964953e-12	0.0	0.0	0.999999999980322
PD4085a	AC>CA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a	AC>CG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a	AC>CT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a	AC>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a	AC>GG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a	AC>GT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a	AC>TA	0.0	0.0	0.0	1.0	0.0	0.0
