Sample Names	MutationType	DBS1	DBS2	DBS4	DBS6	DBS13
PD3905a_non-exome	GC>AT	0.0	0.1112770104076927	0.8887229895923073	0.0	0.0
PD3905a_non-exome	GC>CA	0.0	0.09758499787713552	0.9024150021228644	0.0	0.0
PD3905a_non-exome	GC>CG	0.0	0.988044084506308	0.011955915493691911	0.0	0.0
PD3905a_non-exome	GC>TA	0.0	0.04805457351222915	0.9519454264877708	0.0	0.0
PD3905a_non-exome	TA>AT	0.0	0.0989520915887061	0.901047908411294	0.0	0.0
PD3905a_non-exome	TA>CG	0.0	0.05568698817106459	0.9443130118289353	0.0	0.0
PD3905a_non-exome	TA>CT	0.0	0.037519004474940304	0.9624809955250598	0.0	0.0
PD3905a_non-exome	TA>GC	0.0	0.5870935215528107	0.41290647844718936	0.0	0.0
PD3905a_non-exome	TA>GG	0.0	0.041353165094117995	0.9586468349058821	0.0	0.0
PD3905a_non-exome	TA>GT	0.0	0.1637440352645169	0.8362559647354831	0.0	0.0
PD3905a_non-exome	TC>AA	0.0	0.004623111431854169	0.9953768885681459	0.0	0.0
PD3905a_non-exome	TC>AG	0.0	0.11491825958369124	0.8850817404163088	0.0	0.0
PD3905a_non-exome	TC>AT	0.0	6.018193536444858e-16	0.9999999999999994	0.0	0.0
PD3905a_non-exome	TC>CA	0.0	0.009691749371957365	0.9903082506280427	0.0	0.0
PD3905a_non-exome	TC>CG	0.0	0.011665945740739042	0.9883340542592609	0.0	0.0
PD3905a_non-exome	TC>CT	0.0	0.9979690939620438	0.002030906037956183	0.0	0.0
PD3905a_non-exome	TC>GA	0.0	0.02866992526111074	0.9713300747388892	0.0	0.0
PD3905a_non-exome	TC>GG	0.0	0.5354031717668082	0.46459682823319187	0.0	0.0
PD3905a_non-exome	TC>GT	0.0	0.9999999999999327	6.726611297960972e-14	0.0	0.0
PD3905a_non-exome	TG>AA	0.0	0.3201724031015957	0.6798275968984042	0.0	0.0
PD3905a_non-exome	TG>AC	0.0	0.6935701425093459	0.3064298574906541	0.0	0.0
PD3905a_non-exome	TG>AT	0.0	0.9999999999999987	1.3434699327864714e-15	0.0	0.0
PD3905a_non-exome	TG>CA	0.0	0.17859867753635345	0.8214013224636466	0.0	0.0
PD3905a_non-exome	TG>CC	0.0	0.37531276063386154	0.6246872393661386	0.0	0.0
PD3905a_non-exome	TG>CT	0.0	0.9784556643852114	0.02154433561478863	0.0	0.0
PD3905a_non-exome	TG>GA	0.0	0.18522629231648735	0.8147737076835126	0.0	0.0
PD3905a_non-exome	TG>GC	0.0	0.35346303109414146	0.6465369689058585	0.0	0.0
PD3905a_non-exome	TG>GT	0.0	0.9958618254172594	0.004138174582740545	0.0	0.0
PD3905a_non-exome	TT>AA	0.0	0.996573177136934	0.0034268228630658986	0.0	0.0
PD3905a_non-exome	TT>AC	0.0	0.9984273627980416	0.001572637201958444	0.0	0.0
PD3905a_non-exome	TT>AG	0.0	0.9999999999999732	2.6806850080228354e-14	0.0	0.0
PD3905a_non-exome	TT>CA	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0
PD3905a_non-exome	TT>CC	0.0	0.9999999999980655	1.93446506118852e-12	0.0	0.0
PD3905a_non-exome	TT>CG	0.0	0.9999999999996073	3.928018575849851e-13	0.0	0.0
PD3905a_non-exome	TT>GA	0.0	0.9999999999998797	1.2034876581111163e-13	0.0	0.0
PD3905a_non-exome	TT>GC	0.0	0.9999999999962568	3.743315508007378e-12	0.0	0.0
PD3905a_non-exome	TT>GG	0.0	0.4197406596009237	0.5802593403990762	0.0	0.0
PD3945a_non-exome	AC>CA	0.0	0.036922859022473935	0.5886939684591634	0.0	0.3743831725183625
PD3945a_non-exome	AC>CG	0.0	0.16360108172828802	0.3686133647117112	0.0	0.46778555356000084
PD3945a_non-exome	AC>CT	0.0	0.0244807336604724	2.327269345770254e-15	0.0	0.9755192663395252
PD3945a_non-exome	AC>GA	0.0	0.020725612751582533	0.5542138628635734	0.0	0.4250605243848441
PD3945a_non-exome	AC>GG	0.0	1.6180396976455656e-15	3.916820125638705e-15	0.0	0.9999999999999944
PD3945a_non-exome	AC>GT	0.0	0.03460300528374135	1.99271321120257e-06	0.0	0.9653950020030474
PD3945a_non-exome	AC>TA	0.0	0.18856095623234842	0.2330554738022258	0.0	0.5783835699654258
PD3945a_non-exome	AC>TG	0.0	0.0008342603592469924	0.010030013224758178	0.0	0.9891357264159948
PD3945a_non-exome	AC>TT	0.0	0.09465775755218858	0.007517336614100992	0.0	0.8978249058337104
PD3945a_non-exome	AT>CA	0.0	0.004313239679526565	0.15057905858874743	0.0	0.8451077017317261
PD3945a_non-exome	AT>CC	0.0	2.350446447292849e-15	5.681654721513649e-15	0.0	0.999999999999992
PD3945a_non-exome	AT>CG	0.0	1.0168747561407304e-12	3.321888412002754e-12	0.0	0.9999999999956611
PD3945a_non-exome	AT>GA	0.0	0.038276281698271845	0.10632349066131254	0.0	0.8554002276404156
PD3945a_non-exome	AT>GC	0.0	0.010451649917108589	0.045279763333196596	0.0	0.9442685867496948
PD3945a_non-exome	AT>TA	0.0	0.017968350652899766	0.25598011296837614	0.0	0.726051536378724
PD3945a_non-exome	CC>AA	0.0	0.9999987531936242	1.3919688407430324e-17	0.0	1.2468063759226876e-06
PD3945a_non-exome	CC>AG	0.0	0.719005724412034	0.07745704562534185	0.0	0.2035372299626241
PD3945a_non-exome	CC>AT	0.0	0.5030877220181564	0.1137650238253323	0.0	0.3831472541565112
PD3945a_non-exome	CC>GA	0.0	0.7752443237857841	0.2239541468597746	0.0	0.0008015293544414268
PD3945a_non-exome	CC>GG	0.0	0.235723122044093	0.05505329894638922	0.0	0.7092235790095178
PD3945a_non-exome	CC>GT	0.0	0.025890721774539105	0.002707501851418174	0.0	0.9714017763740428
PD3945a_non-exome	CC>TA	0.0	0.17973916618976157	0.002750656550907504	0.0	0.817510177259331
PD3945a_non-exome	CC>TG	0.0	0.013905085450559988	0.000701090830226083	0.0	0.9853938237192139
PD3945a_non-exome	CC>TT	0.0	2.376447524391163e-14	5.744506246010294e-14	0.0	0.9999999999999187
PD3945a_non-exome	CG>AT	0.0	0.5012959379672126	0.1820789400976102	0.0	0.31662512193517717
PD3945a_non-exome	CG>GC	0.0	0.15145752103189566	0.0030137370270193345	0.0	0.845528741941085
PD3945a_non-exome	CG>GT	0.0	0.23533726305037414	1.852888655251717e-15	0.0	0.7646627369496241
PD3945a_non-exome	CG>TA	0.0	3.614118003362177e-15	8.73628524553735e-15	0.0	0.9999999999999877
PD3945a_non-exome	CG>TC	0.0	0.3555909542647048	1.6667899672340153e-15	0.0	0.6444090457352936
PD3945a_non-exome	CG>TT	0.0	0.6197568716234104	0.057958771862094305	0.0	0.3222843565144952
PD3945a_non-exome	CT>AA	0.0	0.02872195335064455	9.017322808493065e-17	0.0	0.9712780466493554
PD3945a_non-exome	CT>AC	0.0	9.149047006302809e-17	2.2115681972070097e-16	0.0	0.9999999999999996
PD3945a_non-exome	CT>AG	0.0	0.023966632874565012	0.02134721759672734	0.0	0.9546861495287078
PD3945a_non-exome	CT>GA	0.0	0.0062129966278188465	0.33280890607322133	0.0	0.6609780972989598
PD3945a_non-exome	CT>GC	0.0	0.0189640420437006	0.01471075837287331	0.0	0.966325199583426
PD3945a_non-exome	CT>GG	0.0	0.014750781699443013	0.2191324879337292	0.0	0.7661167303668278
PD3945a_non-exome	CT>TA	0.0	0.05819616349993596	1.7351871662632153e-16	0.0	0.9418038365000639
PD3945a_non-exome	CT>TC	0.0	0.0025569764401362736	6.712063155357718e-16	0.0	0.9974430235598629
PD3945a_non-exome	CT>TG	0.0	0.05327423165827571	0.006057220444130721	0.0	0.9406685478975936
PD3945a_non-exome	GC>AA	0.0	0.010638476155542101	0.9893614062932299	0.0	1.1755122789503316e-07
PD3945a_non-exome	GC>AG	0.0	0.006995232074573683	0.35031789284057546	0.0	0.6426868750848509
PD3945a_non-exome	GC>AT	0.0	0.021257768781598504	0.29686706729730705	0.0	0.6818751639210943
PD3945a_non-exome	GC>CA	0.0	0.02904204649235265	0.4696062233953538	0.0	0.5013517301122935
PD3945a_non-exome	GC>CG	0.0	0.042062642327658356	0.0008899926975731981	0.0	0.9570473649747685
PD3945a_non-exome	GC>TA	0.0	0.02799577333934084	0.96973522413875	0.0	0.002269002521908986
PD3945a_non-exome	TA>AT	0.0	0.04780378745202383	0.7611470857927372	0.0	0.19104912675523897
PD3945a_non-exome	TA>CG	0.0	0.018712743818141118	0.554859586699053	0.0	0.4264276694828059
PD3945a_non-exome	TA>CT	0.0	0.006719297206699529	0.30140335731989765	0.0	0.6918773454734027
PD3945a_non-exome	TA>GC	0.0	0.20226043506367217	0.2487360445220984	0.0	0.5490035204142294
PD3945a_non-exome	TA>GG	0.0	0.018257100628399685	0.7400568359046056	0.0	0.24168606346699464
PD3945a_non-exome	TA>GT	0.0	0.05479167828671772	0.4892960622387314	0.0	0.4559122594745507
PD3945a_non-exome	TC>AA	0.0	0.0021733081211403296	0.818196979571889	0.0	0.17962971230697072
PD3945a_non-exome	TC>AG	0.0	0.0016505745573447035	0.022228638616765575	0.0	0.9761207868258898
PD3945a_non-exome	TC>AT	0.0	1.4377245732679004e-17	0.041772736216395906	0.0	0.958227263783604
PD3945a_non-exome	TC>CA	0.0	0.0036173645270660844	0.646314464900385	0.0	0.3500681705725488
PD3945a_non-exome	TC>CG	0.0	0.00029249218663892447	0.043329278223662865	0.0	0.9563782295896982
PD3945a_non-exome	TC>CT	0.0	0.055323682796877334	0.0001968644053314471	0.0	0.9444794527977912
PD3945a_non-exome	TC>GA	0.0	0.012008539380940956	0.711399964853696	0.0	0.27659149576536296
PD3945a_non-exome	TC>GG	0.0	0.00036418841168148517	0.0005525922647762839	0.0	0.9990832193235422
PD3945a_non-exome	TC>GT	0.0	0.0014596093242587765	1.7167866964443954e-16	0.0	0.9985403906757411
PD3945a_non-exome	TG>AA	0.0	0.061916147836657914	0.22988053595204275	0.0	0.7082033162112993
PD3945a_non-exome	TG>AC	0.0	0.026915469770801146	0.020793425096036024	0.0	0.9522911051331628
PD3945a_non-exome	TG>AT	0.0	0.1163301910072187	2.732774334366443e-16	0.0	0.8836698089927809
PD3945a_non-exome	TG>CA	0.0	0.0027856192227179864	0.022401767601129722	0.0	0.9748126131761523
PD3945a_non-exome	TG>CC	0.0	0.006322012404256634	0.01839958490134851	0.0	0.9752784026943948
PD3945a_non-exome	TG>CT	0.0	0.095251465967103	0.0036673047441078558	0.0	0.9010812292887892
PD3945a_non-exome	TG>GA	0.0	0.06250154190996254	0.48073803268171866	0.0	0.4567604254083188
PD3945a_non-exome	TG>GC	0.0	0.054365119997007355	0.17388138636990916	0.0	0.7717534936330834
PD3945a_non-exome	TG>GT	0.0	0.15934596143446952	0.001157801646407682	0.0	0.8394962369191229
PD3945a_non-exome	TT>AA	0.0	0.15651398977681885	0.0009410636577631704	0.0	0.8425449465654179
PD3945a_non-exome	TT>AC	0.0	0.11746742874758757	0.0003235287729892146	0.0	0.8822090424794232
PD3945a_non-exome	TT>AG	0.0	0.02065910910216101	9.68368719947281e-16	0.0	0.979340890897838
PD3945a_non-exome	TT>CA	0.0	6.221164826435158e-16	1.5038211379008725e-15	0.0	0.9999999999999979
PD3945a_non-exome	TT>CC	0.0	0.6172328086151156	2.0878210439061633e-12	0.0	0.3827671913827966
PD3945a_non-exome	TT>CG	0.0	0.009979650966434583	6.8544444795774366e-15	0.0	0.9900203490335585
PD3945a_non-exome	TT>GA	0.0	0.009535881063809017	2.006715681068787e-15	0.0	0.990464118936189
PD3945a_non-exome	TT>GC	0.0	0.001157434965382765	7.575937955232642e-15	0.0	0.9988425650346097
PD3945a_non-exome	TT>GG	0.0	1.0212578369870317e-12	2.46865203760894e-12	0.0	0.9999999999965101
PD4005a_non-exome	AC>CA	0.0	0.019559020159906015	0.2526536961163885	0.3709602290843115	0.3568270546393941
PD4005a_non-exome	AC>CG	0.0	0.049371871427547946	0.09012572954597607	0.6065046272501581	0.25399777177631794
PD4005a_non-exome	AC>CT	0.0	0.012857371092171055	9.902815698329754e-16	0.06530743719822676	0.9218351917096013
PD4005a_non-exome	AC>GA	0.0	0.006405912590212492	0.13878269329868265	0.6184295668604571	0.23638182725064769
PD4005a_non-exome	AC>GG	0.0	8.485291381582447e-16	1.6641616630465655e-15	0.056444890813427295	0.9435551091865702
PD4005a_non-exome	AC>GT	0.0	0.01906412129522299	8.894715694106616e-07	0.023966357625745064	0.9569686316074625
PD4005a_non-exome	AC>TA	0.0	0.03888246138449476	0.03893548444699224	0.7075929791599096	0.21458907500860347
PD4005a_non-exome	AC>TG	0.0	0.0004287610098939749	0.004176374931278577	0.08073578805003966	0.9146590760087877
PD4005a_non-exome	AC>TT	0.0	0.047541624472342316	0.003058905784042045	0.13806647698985966	0.8113329927537559
PD4005a_non-exome	AT>CA	0.0	0.0025650233997313236	0.07254986601145624	0.020633102513648287	0.904252008075164
PD4005a_non-exome	AT>CC	0.0	1.240151710901301e-15	2.42875434988664e-15	0.0506767030066143	0.9493232969933819
PD4005a_non-exome	AT>CG	0.0	3.4091838125042783e-13	9.023027660432986e-13	0.39678430303806783	0.603215696960689
PD4005a_non-exome	AT>GA	0.0	0.014456218720121879	0.03253407714144325	0.37173153515853025	0.5812781689799046
PD4005a_non-exome	AT>GC	0.0	0.005717375004907006	0.020067823379046813	0.04482682624929938	0.9293879753667468
PD4005a_non-exome	AT>TA	0.0	0.010198481576181011	0.11771121035597247	0.1306359316965748	0.7414543763712719
PD4005a_non-exome	CC>AA	0.0	0.9999977566953091	1.127751409204501e-17	3.0564364722930154e-17	2.243304690921688e-06
PD4005a_non-exome	CC>AG	0.0	0.25911804993690224	0.022615726537110567	0.5862890384837959	0.13197718504219125
PD4005a_non-exome	CC>AT	0.0	0.389836561619526	0.07142198384239684	0.004553304523128204	0.5341881500149489
PD4005a_non-exome	CC>GA	0.0	0.15187589430451093	0.03554623921178872	0.8122953398674447	0.00028252661625559697
PD4005a_non-exome	CC>GG	0.0	0.008782540991321515	0.0016618263724196348	0.9420121655186612	0.04754346711759767
PD4005a_non-exome	CC>GT	0.0	0.01299875260455589	0.0011013125298199122	0.10840201312290379	0.8774979217427206
PD4005a_non-exome	CC>TA	0.0	0.10453778228412548	0.0012961379445812745	0.03867908731400147	0.8554869924572918
PD4005a_non-exome	CC>TG	0.0	0.004858017031839512	0.00019844673384649907	0.3755240129462687	0.6194195232880454
PD4005a_non-exome	CC>TT	0.0	1.3208045188194726e-14	2.5867074908934513e-14	7.010505199809191e-14	0.9999999999998909
PD4005a_non-exome	CG>AT	0.0	0.050213877934329285	0.014776568492571958	0.8779452357559009	0.05706431781719793
PD4005a_non-exome	CG>GC	0.0	0.0652554604757921	0.0010519998207180138	0.27823574149058117	0.6554567982129087
PD4005a_non-exome	CG>GT	0.0	0.07377629875657926	4.706085194817325e-16	0.49491742798959704	0.4313062732538232
PD4005a_non-exome	CG>TA	0.0	2.0086887429212858e-15	3.9338828298618304e-15	1.0661625302156146e-14	0.9999999999999835
PD4005a_non-exome	CG>TC	0.0	0.06530902841122144	2.480205655818459e-16	0.7217428423365353	0.21294812925224296
PD4005a_non-exome	CG>TT	0.0	0.09107256004067525	0.006900326900398738	0.8168162228698808	0.08521089018904512
PD4005a_non-exome	CT>AA	0.0	0.01525182413439649	3.879446178339161e-17	0.05676292906689577	0.9279852467987076
PD4005a_non-exome	CT>AC	0.0	4.781675801887557e-17	9.364592897381704e-17	0.05964042421001903	0.9403595757899808
PD4005a_non-exome	CT>AG	0.0	0.0039551218966883545	0.0028541607149339355	0.7097232951926488	0.283467422195729
PD4005a_non-exome	CT>GA	0.0	0.0007590447574096099	0.03294166181191378	0.8210068530209146	0.145292440409762
PD4005a_non-exome	CT>GC	0.0	0.007756017873037616	0.0048744683113891765	0.2762855583131998	0.7110839555023735
PD4005a_non-exome	CT>GG	0.0	0.003238821013607791	0.03898189789393139	0.6551182259537031	0.3026610551387577
PD4005a_non-exome	CT>TA	0.0	0.033126466591526425	8.002236523855628e-17	0.002309870069253347	0.9645636633392202
PD4005a_non-exome	CT>TC	0.0	0.0014227566078476386	3.025827855231523e-16	8.200611003566251e-16	0.9985772433921513
PD4005a_non-exome	CT>TG	0.0	0.009137188080414943	0.0008416917041319678	0.6997380714756787	0.29028304873977434
PD4005a_non-exome	GC>AA	0.0	0.013098270568305566	0.9869014690254552	5.705650646339536e-17	2.6040623921283074e-07
PD4005a_non-exome	GC>AG	0.0	0.004221013941127277	0.1712621046239097	0.12676057100057417	0.6977563104343889
PD4005a_non-exome	GC>AT	0.0	0.013282268021746235	0.1502798940883943	0.06987260940114319	0.7665652284887162
PD4005a_non-exome	GC>CA	0.0	0.014920350989769854	0.19546543241889913	0.3261843448320253	0.4634298717593058
PD4005a_non-exome	GC>CG	0.0	0.023834983532840765	0.0004085912349015379	8.5886697015199e-15	0.975756425232249
PD4005a_non-exome	GC>TA	0.0	0.031043212320846454	0.8711875394155937	0.09324236966358515	0.0045268785999745525
PD4005a_non-exome	TA>AT	0.0	0.03401236263783258	0.43876035639178024	0.28265387377761375	0.24457340719277354
PD4005a_non-exome	TA>CG	0.0	0.009748911371563508	0.23419954216223635	0.35633354275439244	0.39971800371180777
PD4005a_non-exome	TA>CT	0.0	0.0021223309667630095	0.07712970012414525	0.5275529087855569	0.39319506012353483
PD4005a_non-exome	TA>GC	0.0	0.06473987225295282	0.06450359534692014	0.5545828531223993	0.31617367927772777
PD4005a_non-exome	TA>GG	0.0	0.015377781814418432	0.5050231163727769	0.11332756033083215	0.3662715414819725
PD4005a_non-exome	TA>GT	0.0	0.042855152632765285	0.31005908508636737	0.005493088338077879	0.6415926739427896
PD4005a_non-exome	TC>AA	0.0	0.0018554353151108993	0.565935171366743	0.1562835537685771	0.27592583954956906
PD4005a_non-exome	TC>AG	0.0	0.0008429202899748275	0.009197049508464485	0.09305882925048216	0.8969012009510785
PD4005a_non-exome	TC>AT	0.0	8.153188944050291e-18	0.019192388769362186	0.0030977008394959342	0.9777099103911419
PD4005a_non-exome	TC>CA	0.0	0.002732126290651067	0.3954910577402185	0.12605748140549217	0.4757193345636383
PD4005a_non-exome	TC>CG	0.0	0.0001516266262800204	0.018198138035423566	0.08961796248791047	0.8920322728503859
PD4005a_non-exome	TC>CT	0.0	0.02551411682347436	7.355648267717739e-05	0.19070906519014222	0.7837032615037062
PD4005a_non-exome	TC>GA	0.0	0.008884551125358126	0.4264257687871316	0.19649813633548943	0.3681915437520209
PD4005a_non-exome	TC>GG	0.0	0.00018704964351550198	0.0002299428241798133	0.07632706944759392	0.9232559380847107
PD4005a_non-exome	TC>GT	0.0	0.0008117618232335995	7.735575522840601e-17	2.0964988355780246e-16	0.9991882381767662
PD4005a_non-exome	TG>AA	0.0	0.021025630569677448	0.06324578675031073	0.48302275964869845	0.43270582303131344
PD4005a_non-exome	TG>AC	0.0	0.00532739719043453	0.0033344441139518477	0.6522032283466426	0.3391349303489711
PD4005a_non-exome	TG>AT	0.0	0.0065771478878101355	1.2517950610247551e-17	0.9035300608202947	0.08989279129189512
PD4005a_non-exome	TG>CA	0.0	0.001178879377791344	0.007680937034411075	0.24887610682327807	0.7422640767645196
PD4005a_non-exome	TG>CC	0.0	0.0015742909488977736	0.003712119750428769	0.557747288950838	0.43696630034983536
PD4005a_non-exome	TG>CT	0.0	0.0038922083361628878	0.00012141034910050597	0.9297375783244975	0.06624880299023901
PD4005a_non-exome	TG>GA	0.0	0.029518452007984718	0.1839482356402336	0.3983999283730006	0.3881333839787811
PD4005a_non-exome	TG>GC	0.0	0.011899814339049268	0.03083594244199244	0.6533240595805446	0.3039401836384136
PD4005a_non-exome	TG>GT	0.0	0.045658571536006	0.0002687817142956701	0.5212702115498016	0.43280243519989675
PD4005a_non-exome	TT>AA	0.0	0.09250734771756938	0.0004506365015265812	0.01104651693856416	0.8959954988423398
PD4005a_non-exome	TT>AC	0.0	0.06449801874096596	0.0001439216468125405	0.06381249065443853	0.871545568957783
PD4005a_non-exome	TT>AG	0.0	0.008881995303737462	3.3730594840416756e-16	0.23354843586068869	0.7575695688355735
PD4005a_non-exome	TT>CA	0.0	3.4576579245871163e-16	6.77159225838404e-16	1.8352396977824503e-15	0.9999999999999971
PD4005a_non-exome	TT>CC	0.0	0.47264076129828375	1.2952683055713593e-12	3.510441448568909e-12	0.5273592386969105
PD4005a_non-exome	TT>CG	0.0	0.005510953957611199	3.066676681455794e-15	0.010828541109692181	0.9836605049326936
PD4005a_non-exome	TT>GA	0.0	0.00532248805093097	9.074527296298452e-16	2.4593820917314994e-15	0.9946775119490657
PD4005a_non-exome	TT>GC	0.0	0.0006433278374291038	3.4115870166694896e-15	0.0004556209272874519	0.9989010512352801
PD4005a_non-exome	TT>GG	0.0	5.676043557142153e-13	1.1116152450038587e-12	3.01270417421454e-12	0.9999999999953081
PD4006a_non-exome	AC>CA	0.0	0.06035386166794953	0.31653791956383204	0.2937016179375643	0.32940660083065415
PD4006a_non-exome	AC>CG	0.0	0.15546824645601834	0.11522667311633171	0.4900238842384934	0.23928119618915655
PD4006a_non-exome	AC>CT	0.0	0.04210032594741082	1.3165401093842975e-15	0.05486772332255544	0.9030319507300325
PD4006a_non-exome	AC>GA	0.0	0.021926951468375002	0.19287443962908943	0.5431359017111737	0.24206270719136191
PD4006a_non-exome	AC>GG	0.0	2.859262983554839e-15	2.276800474977594e-15	0.048801480537415606	0.9511985194625793
PD4006a_non-exome	AC>GT	0.0	0.0611992495083912	1.1593204421485307e-06	0.01974023681912521	0.9190593543520414
PD4006a_non-exome	AC>TA	0.0	0.12941722406801398	0.052616993890263274	0.6042864624317669	0.21367931960995584
PD4006a_non-exome	AC>TG	0.0	0.0014461856649634452	0.005719398620374301	0.06987082560494459	0.9229635901097176
PD4006a_non-exome	AC>TT	0.0	0.14541649312141308	0.003798812594862678	0.10835498889667643	0.7424297053870479
PD4006a_non-exome	AT>CA	0.0	0.008332339357874568	0.09568731131941342	0.01719733586500942	0.8787830134577026
PD4006a_non-exome	AT>CC	0.0	4.175445220087513e-15	3.320119258683747e-15	0.043778143939501406	0.956221856060491
PD4006a_non-exome	AT>CG	0.0	1.2077743902408762e-12	1.2978658536552845e-12	0.36067073170641334	0.6393292682910809
PD4006a_non-exome	AT>GA	0.0	0.048683247049633595	0.04448416443159779	0.3211997886026103	0.5856327999161582
PD4006a_non-exome	AT>GC	0.0	0.018843671611851895	0.026854139301100678	0.03790773704372546	0.9163944520433219
PD4006a_non-exome	AT>TA	0.0	0.03254873547732824	0.15253115166313108	0.10697499411380429	0.7079451187457363
PD4006a_non-exome	CC>AA	0.0	0.9999993288717797	4.578847506809494e-18	7.842184856900705e-18	6.711282202837915e-07
PD4006a_non-exome	CC>AG	0.0	0.5654965975018529	0.02003941284658617	0.3282956461488	0.08616834350276092
PD4006a_non-exome	CC>AT	0.0	0.6723455716358397	0.05001312698062381	0.002014919485018896	0.2756263818985175
PD4006a_non-exome	CC>GA	0.0	0.4052070322917617	0.03850560076513499	0.5560618578557966	0.000225509087306684
PD4006a_non-exome	CC>GG	0.0	0.03309404769625077	0.0025424795509762853	0.9107668893066088	0.05359658344616408
PD4006a_non-exome	CC>GT	0.0	0.04279005906604444	0.0014719528774643075	0.09155869085817023	0.864179297198321
PD4006a_non-exome	CC>TA	0.0	0.2818311570768134	0.001418760422059119	0.026755493014964472	0.6899945894861629
PD4006a_non-exome	CC>TG	0.0	0.0169504391356565	0.0002811305195292001	0.3361867968161724	0.646581633528642
PD4006a_non-exome	CC>TT	0.0	4.41491140086866e-14	3.5105315947838635e-14	6.012481890113952e-14	0.9999999999998606
PD4006a_non-exome	CG>AT	0.0	0.1681939180644457	0.02009565818665862	0.754527322055085	0.057183101693810544
PD4006a_non-exome	CG>GC	0.0	0.1958656694068938	0.0012820331268980692	0.2142769220043725	0.5885753754618357
PD4006a_non-exome	CG>GT	0.0	0.2237034091878054	5.793721871480311e-16	0.38504324213291635	0.3912533486792777
PD4006a_non-exome	CG>TA	0.0	6.714228112912786e-15	5.338840983383888e-15	9.143824477890818e-15	0.9999999999999787
PD4006a_non-exome	CG>TC	0.0	0.2078577981265632	3.20496220126083e-16	0.5893816417658991	0.2027605601075373
PD4006a_non-exome	CG>TT	0.0	0.2768629985646471	0.008517049240971884	0.6371222136763857	0.07749773851799542
PD4006a_non-exome	CT>AA	0.0	0.04960904466953865	5.123313421079655e-17	0.047372345904483915	0.9030186094259773
PD4006a_non-exome	CT>AC	0.0	1.6120061124716335e-16	1.2817920621697955e-16	0.05158795348788406	0.9484120465121156
PD4006a_non-exome	CT>AG	0.0	0.014539891406600409	0.004260120003884862	0.6694395542250923	0.3117604343644224
PD4006a_non-exome	CT>GA	0.0	0.0028295756461789346	0.04985876846615911	0.7852749163121532	0.16203673957550888
PD4006a_non-exome	CT>GC	0.0	0.026438707001614627	0.006746379707637362	0.2416465585168081	0.72516835477394
PD4006a_non-exome	CT>GG	0.0	0.011662920489485295	0.0569935179740937	0.6052866114177449	0.32605695011867614
PD4006a_non-exome	CT>TA	0.0	0.10278572278876304	1.008117565864037e-16	0.001838934455065002	0.8953753427561719
PD4006a_non-exome	CT>TC	0.0	0.004739897907432518	4.0928394759902497e-16	7.009799673957905e-16	0.9952601020925664
PD4006a_non-exome	CT>TG	0.0	0.03312247505759191	0.0012388119405579241	0.650828765858586	0.31480994714326416
PD4006a_non-exome	GC>AA	0.0	0.031653994600714365	0.9683458171286862	3.5378609711083e-17	1.8827059959317758e-07
PD4006a_non-exome	GC>AG	0.0	0.013398889915347791	0.22072698342711497	0.1032421971373906	0.6626319295201465
PD4006a_non-exome	GC>AT	0.0	0.04130590982287065	0.1897505101414442	0.05575296061576612	0.713190619419919
PD4006a_non-exome	GC>CA	0.0	0.04712412053014074	0.2506549594034978	0.2643311532871829	0.43788976677917857
PD4006a_non-exome	GC>CG	0.0	0.07544699719348515	0.0005251196476837094	6.975478805899121e-15	0.9240278831588241
PD4006a_non-exome	GC>TA	0.0	0.0757083595629888	0.8626427063895871	0.058346055666859444	0.003302878380564629
PD4006a_non-exome	TA>AT	0.0	0.09504709433620157	0.4978190861781177	0.2026646508166848	0.2044691686689958
PD4006a_non-exome	TA>CG	0.0	0.030865797215580186	0.30105755968354436	0.28946702736071134	0.37860961574016416
PD4006a_non-exome	TA>CT	0.0	0.007409626258080081	0.10933191462013724	0.4725744448976902	0.4106840142240924
PD4006a_non-exome	TA>GC	0.0	0.19749028765829857	0.07989138413530095	0.43407158890154657	0.2885467393048539
PD4006a_non-exome	TA>GG	0.0	0.042825585937918464	0.5710353516056023	0.08097783802352679	0.30516122443295235
PD4006a_non-exome	TA>GT	0.0	0.11835241260165923	0.34766474181231166	0.0038923480858339935	0.5300904975001952
PD4006a_non-exome	TC>AA	0.0	0.005237183345925833	0.6485758352698515	0.11318431766300201	0.2330026637212206
PD4006a_non-exome	TC>AG	0.0	0.0028402287934326605	0.012582225406635894	0.08045358881225699	0.9041239569876746
PD4006a_non-exome	TC>AT	0.0	2.707911887132406e-17	0.025880828385839095	0.0026397786640113712	0.9714793929501495
PD4006a_non-exome	TC>CA	0.0	0.008083893006089015	0.4751148158389821	0.09569944766687967	0.4211018434880492
PD4006a_non-exome	TC>CG	0.0	0.0005098358939589903	0.024844142387735534	0.07731629255891513	0.8973297291593904
PD4006a_non-exome	TC>CT	0.0	0.08258716580627969	9.667075167616862e-05	0.15838876741076305	0.7589273960312812
PD4006a_non-exome	TC>GA	0.0	0.025933586792271333	0.5053737218535526	0.14716568315408007	0.3215270082000961
PD4006a_non-exome	TC>GG	0.0	0.0006317668247122468	0.0003153275464889154	0.06614538351712841	0.9329075221116704
