Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78L
TCGA-A7-A4SE-01	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>CA	0.0	0.0	0.0	0.0	0.7455716474169247	0.2544283525830752	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>CG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>CT	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>GA	0.0	0.0	0.0	0.0	0.49170661860090237	0.5082933813990977	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>GG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>GT	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>TA	0.0	0.0	0.0	0.0	0.785884331916356	0.21411566808364405	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>TG	0.0	0.0	0.0	0.0	0.45012248916165243	0.5498775108383476	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>TT	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>CA	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>CC	0.0	0.0	0.0	0.0	0.04348935788687924	0.9565106421131208	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>CG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>GA	0.0	0.0	0.0	0.0	0.5436982931744808	0.45630170682551935	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>GC	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>TA	0.0	0.0	0.0	0.0	0.23220702219874284	0.7677929778012571	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>AA	0.0	0.0	0.0	0.0	1.9456585471340996e-05	0.9999805434145286	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>AG	0.0	0.0	0.0	0.0	0.0007081912007242103	0.9992918087992757	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>AT	0.0	0.0	0.0	0.0	0.46106972056316203	0.5389302794368379	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>GA	0.0	0.0	0.0	0.0	0.0024854489925963457	0.9975145510074037	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>GG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>GT	0.0	0.0	0.0	0.0	0.5248346105181738	0.47516538948182624	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>TA	0.0	0.0	0.0	0.0	0.8411472733585263	0.15885272664147362	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>TG	0.0	0.0	0.0	0.0	0.5616886433417231	0.43831135665827686	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>TT	0.0	0.0	0.0	0.0	0.10508291957400342	0.8949170804259966	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>AT	0.0	0.0	0.0	0.0	0.9725809227591891	0.027419077240810885	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>GC	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>GT	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>TA	0.0	0.0	0.0	0.0	0.620498129679356	0.37950187032064403	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>TC	0.0	0.0	0.0	0.0	0.9979440296096829	0.002055970390317222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>TT	0.0	0.0	0.0	0.0	0.9930534796411413	0.006946520358858668	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>AA	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>AC	0.0	0.0	0.0	0.0	0.34597780641335324	0.6540221935866468	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>AG	0.0	0.0	0.0	0.0	0.9950529965705767	0.00494700342942329	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>GA	0.0	0.0	0.0	0.0	0.2612511244648558	0.7387488755351442	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>GC	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>GG	0.0	0.0	0.0	0.0	0.3228730995853591	0.677126900414641	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>TA	0.0	0.0	0.0	0.0	0.006817542779907237	0.9931824572200928	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>TC	0.0	0.0	0.0	0.0	0.025605835691540603	0.9743941643084594	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>TG	0.0	0.0	0.0	0.0	0.6359339882444326	0.36406601175556735	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>AA	0.0	0.0	0.0	0.0	0.264834157218229	0.735165842781771	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>AG	0.0	0.0	0.0	0.0	0.9978885023656614	0.0021114976343387048	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>AT	0.0	0.0	0.0	0.0	0.8091698545113899	0.1908301454886101	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>CA	0.0	0.0	0.0	0.0	0.8062167415541384	0.19378325844586167	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>CG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>TA	0.0	0.0	0.0	0.0	0.7900030568046779	0.20999694319532208	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>AT	0.0	0.0	0.0	0.0	0.5090744917580607	0.49092550824193937	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>CG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>CT	0.0	0.0	0.0	0.0	0.5374506645143909	0.462549335485609	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>GC	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>GG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>GT	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>AA	0.0	0.0	0.0	0.0	0.44804757791150995	0.5519524220884902	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>AG	0.0	0.0	0.0	0.0	0.27705640680061805	0.722943593199382	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>AT	0.0	0.0	0.0	0.0	0.9999769174014106	2.308259858937287e-05	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>CA	0.0	0.0	0.0	0.0	0.28458355820503983	0.7154164417949601	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>CG	0.0	0.0	0.0	0.0	0.5806943060164164	0.4193056939835837	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>CT	0.0	0.0	0.0	0.0	0.4331952605057998	0.5668047394942001	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>GA	0.0	0.0	0.0	0.0	0.0004799435352583393	0.9995200564647416	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>GG	0.0	0.0	0.0	0.0	0.19682495191608995	0.8031750480839102	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>GT	0.0	0.0	0.0	0.0	0.9985370685464501	0.0014629314535499868	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>AA	0.0	0.0	0.0	0.0	0.698893876357519	0.3011061236424811	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>AC	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>AT	0.0	0.0	0.0	0.0	0.9974380385442632	0.0025619614557367575	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>CA	0.0	0.0	0.0	0.0	0.2009729109783033	0.7990270890216966	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>CC	0.0	0.0	0.0	0.0	0.03809904979097691	0.9619009502090231	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>CT	0.0	0.0	0.0	0.0	0.619286012524544	0.38071398747545604	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>GA	0.0	0.0	0.0	0.0	0.9524610033363502	0.04753899666364982	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>GC	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>GT	0.0	0.0	0.0	0.0	0.23784856974552282	0.7621514302544772	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>AA	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>AC	0.0	0.0	0.0	0.0	0.7776375171045998	0.22236248289540014	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>AG	0.0	0.0	0.0	0.0	0.7774006538675349	0.2225993461324651	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>CA	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>CC	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>CG	0.0	0.0	0.0	0.0	0.46118729371088074	0.5388127062891191	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>GA	0.0	0.0	0.0	0.0	0.6784115818175533	0.3215884181824467	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>GC	0.0	0.0	0.0	0.0	0.46118729558511407	0.538812704414886	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>GG	0.0	0.0	0.0	0.0	0.8124107534336086	0.18758924656639134	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
