Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78L	DBS78M
TCGA-AO-A03M-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A03M-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-AO-A124-01	AC>CA	0.0	0.0	0.48712161983134605	0.0	0.0	0.512878380168654	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>CG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>CT	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>GA	0.0	0.0	0.9810470592796118	0.0	0.0	0.018952940720388237	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>GG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>GT	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>TA	0.0	0.0	0.9977583427614533	0.0	0.0	0.0022416572385468136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>TG	0.0	0.0	0.31616163132146635	0.0	0.0	0.6838383686785336	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AC>TT	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AT>CA	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AT>CC	0.0	0.0	0.10766044157635536	0.0	0.0	0.8923395584236447	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AT>CG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AT>GA	0.0	0.0	0.6835236467165928	0.0	0.0	0.31647635328340723	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AT>GC	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	AT>TA	0.0	0.0	0.15177039372190054	0.0	0.0	0.8482296062780995	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>AA	0.0	0.0	0.345748634838627	0.0	0.0	0.654251365161373	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>AG	0.0	0.0	0.2673123461593521	0.0	0.0	0.7326876538406478	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>AT	0.0	0.0	0.0016364343321722938	0.0	0.0	0.9983635656678278	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>GA	0.0	0.0	0.1478143763573279	0.0	0.0	0.8521856236426721	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>GG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>GT	0.0	0.0	0.21110168378155475	0.0	0.0	0.7888983162184453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>TA	0.0	0.0	0.47868473424774144	0.0	0.0	0.5213152657522586	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>TG	0.0	0.0	0.17872084689308648	0.0	0.0	0.8212791531069136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CC>TT	0.0	0.0	0.35429581485717865	0.0	0.0	0.6457041851428214	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CG>AT	0.0	0.0	0.5109490324803303	0.0	0.0	0.4890509675196697	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CG>GC	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CG>GT	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CG>TA	0.0	0.0	0.1369310517783731	0.0	0.0	0.8630689482216268	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CG>TC	0.0	0.0	0.5831293854743165	0.0	0.0	0.4168706145256834	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CG>TT	0.0	0.0	0.9981625712008431	0.0	0.0	0.0018374287991570028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>AA	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>AC	0.0	0.0	0.5172899765134169	0.0	0.0	0.4827100234865832	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>AG	0.0	0.0	0.6163226897039199	0.0	0.0	0.3836773102960802	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>GA	0.0	0.0	0.04913650892358694	0.0	0.0	0.9508634910764131	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>GC	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>GG	0.0	0.0	0.419213696050915	0.0	0.0	0.5807863039490849	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>TA	0.0	0.0	0.3601146555803459	0.0	0.0	0.6398853444196542	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>TC	0.0	0.0	0.9638010197804567	0.0	0.0	0.03619898021954332	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	CT>TG	0.0	0.0	0.3481491397957067	0.0	0.0	0.6518508602042933	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	GC>AA	0.0	0.0	0.3892747663818926	0.0	0.0	0.6107252336181074	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	GC>AG	0.0	0.0	0.4999324495549781	0.0	0.0	0.5000675504450219	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	GC>AT	0.0	0.0	5.4585842616031765e-05	0.0	0.0	0.9999454141573839	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	GC>CA	0.0	0.0	0.6158943798119855	0.0	0.0	0.3841056201880144	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	GC>CG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	GC>TA	0.0	0.0	0.1883807934348636	0.0	0.0	0.8116192065651364	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TA>AT	0.0	0.0	0.737465641560957	0.0	0.0	0.26253435843904305	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TA>CG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TA>CT	0.0	0.0	0.10898554236347383	0.0	0.0	0.8910144576365262	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TA>GC	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TA>GG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TA>GT	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>AA	0.0	0.0	0.2285562794474575	0.0	0.0	0.7714437205525425	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>AG	0.0	0.0	0.37498170201882913	0.0	0.0	0.6250182979811708	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>AT	0.0	0.0	0.2436021094733747	0.0	0.0	0.7563978905266253	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>CA	0.0	0.0	0.9879684845722444	0.0	0.0	0.012031515427755563	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>CG	0.0	0.0	0.15400924333818009	0.0	0.0	0.8459907566618199	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>CT	0.0	0.0	0.36199669894859743	0.0	0.0	0.6380033010514026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>GA	0.0	0.0	0.3903721909320283	0.0	0.0	0.6096278090679718	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>GG	0.0	0.0	0.137180840770609	0.0	0.0	0.862819159229391	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TC>GT	0.0	0.0	0.1573883199881875	0.0	0.0	0.8426116800118124	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>AA	0.0	0.0	0.2907914477588982	0.0	0.0	0.7092085522411018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>AC	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>AT	0.0	0.0	0.7075555053264362	0.0	0.0	0.2924444946735637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>CA	0.0	0.0	0.6489036655407479	0.0	0.0	0.3510963344592522	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>CC	0.0	0.0	0.11384744323273784	0.0	0.0	0.8861525567672621	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>CT	0.0	0.0	0.02783874524890128	0.0	0.0	0.9721612547510986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>GA	0.0	0.0	0.9906633756929486	0.0	0.0	0.00933662430705147	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>GC	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TG>GT	0.0	0.0	0.685673952643071	0.0	0.0	0.31432604735692904	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>AA	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>AC	0.0	0.0	0.8220615269116809	0.0	0.0	0.17793847308831914	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>AG	0.0	0.0	0.15222118941300306	0.0	0.0	0.847778810586997	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>CA	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>CC	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>CG	0.0	0.0	0.32619949550996097	0.0	0.0	0.673800504490039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>GA	0.0	0.0	0.5025518019432454	0.0	0.0	0.49744819805675444	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>GC	0.0	0.0	0.32619949624594874	0.0	0.0	0.6738005037540513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A124-01	TT>GG	0.0	0.0	0.7783627508575582	0.0	0.0	0.2216372491424417	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CG>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CG>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CG>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	CT>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	GC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	GC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	GC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	GC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	GC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TA>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TA>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TA>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TA>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TA>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TA>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AO-A125-01	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
