Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS19
PD3905a_non-exome	CC>GT	0.9435693500955804	0.05643064990441952	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>TA	0.9913238743587064	0.008676125641293657	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>TG	0.9719733240071875	0.028026675992812437	0.0	0.0	0.0	0.0
PD3905a_non-exome	CC>TT	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>AT	0.8280052325650574	0.1719947674349426	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>GC	0.988748332342115	0.011251667657885007	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>GT	0.9999999999999956	4.502723159669254e-15	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>TA	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>TC	0.9999999999999973	2.68069124085504e-15	0.0	0.0	0.0	0.0
PD3905a_non-exome	CG>TT	0.9492323593581715	0.05076764064182841	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>AA	0.9999999999999982	1.795478739030881e-15	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>AC	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>AG	0.6625190585839463	0.3374809414160536	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>GA	0.03161108239140458	0.9683889176085955	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>GC	0.6926983323989838	0.3073016676010161	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>GG	0.10530883163486683	0.8946911683651332	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>TA	0.9999999999999983	1.7051735749251063e-15	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>TC	0.9999999999998499	1.501225490195853e-13	0.0	0.0	0.0	0.0
PD3905a_non-exome	CT>TG	0.9389460923162837	0.061053907683716414	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>AA	0.018455166956697643	0.9815448330433023	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>AG	0.033737906299262724	0.9662620937007373	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>AT	0.1112770104076927	0.8887229895923073	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>CA	0.09758499787713552	0.9024150021228644	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>CG	0.988044084506308	0.011955915493691911	0.0	0.0	0.0	0.0
PD3905a_non-exome	GC>TA	0.04805457351222915	0.9519454264877708	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>AT	0.0989520915887061	0.901047908411294	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>CG	0.05568698817106459	0.9443130118289353	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>CT	0.037519004474940304	0.9624809955250598	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>GC	0.5870935215528107	0.41290647844718936	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>GG	0.041353165094117995	0.9586468349058821	0.0	0.0	0.0	0.0
PD3905a_non-exome	TA>GT	0.1637440352645169	0.8362559647354831	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>AA	0.004623111431854169	0.9953768885681459	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>AG	0.11491825958369124	0.8850817404163088	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>AT	6.018193536444858e-16	0.9999999999999994	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>CA	0.009691749371957365	0.9903082506280427	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>CG	0.011665945740739042	0.9883340542592609	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>CT	0.9979690939620438	0.002030906037956183	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>GA	0.02866992526111074	0.9713300747388892	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>GG	0.5354031717668082	0.46459682823319187	0.0	0.0	0.0	0.0
PD3905a_non-exome	TC>GT	0.9999999999999327	6.726611297960972e-14	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>AA	0.3201724031015957	0.6798275968984042	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>AC	0.6935701425093459	0.3064298574906541	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>AT	0.9999999999999987	1.3434699327864714e-15	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>CA	0.17859867753635345	0.8214013224636466	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>CC	0.37531276063386154	0.6246872393661386	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>CT	0.9784556643852114	0.02154433561478863	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>GA	0.18522629231648735	0.8147737076835126	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>GC	0.35346303109414146	0.6465369689058585	0.0	0.0	0.0	0.0
PD3905a_non-exome	TG>GT	0.9958618254172594	0.004138174582740545	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>AA	0.996573177136934	0.0034268228630658986	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>AC	0.9984273627980416	0.001572637201958444	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>AG	0.9999999999999732	2.6806850080228354e-14	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>CA	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>CC	0.9999999999980655	1.93446506118852e-12	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>CG	0.9999999999996073	3.928018575849851e-13	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>GA	0.9999999999998797	1.2034876581111163e-13	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>GC	0.9999999999962568	3.743315508007378e-12	0.0	0.0	0.0	0.0
PD3905a_non-exome	TT>GG	0.4197406596009237	0.5802593403990762	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>CA	0.036922859022473935	0.5886939684591634	0.0	0.0	0.3743831725183625	0.0
PD3945a_non-exome	AC>CG	0.16360108172828802	0.3686133647117112	0.0	0.0	0.46778555356000084	0.0
PD3945a_non-exome	AC>CT	0.0244807336604724	2.327269345770254e-15	0.0	0.0	0.9755192663395252	0.0
PD3945a_non-exome	AC>GA	0.020725612751582533	0.5542138628635734	0.0	0.0	0.4250605243848441	0.0
PD3945a_non-exome	AC>GG	1.6180396976455656e-15	3.916820125638705e-15	0.0	0.0	0.9999999999999944	0.0
PD3945a_non-exome	AC>GT	0.03460300528374135	1.99271321120257e-06	0.0	0.0	0.9653950020030474	0.0
PD3945a_non-exome	AC>TA	0.18856095623234842	0.2330554738022258	0.0	0.0	0.5783835699654258	0.0
PD3945a_non-exome	AC>TG	0.0008342603592469924	0.010030013224758178	0.0	0.0	0.9891357264159948	0.0
PD3945a_non-exome	AC>TT	0.09465775755218858	0.007517336614100992	0.0	0.0	0.8978249058337104	0.0
PD3945a_non-exome	AT>CA	0.004313239679526565	0.15057905858874743	0.0	0.0	0.8451077017317261	0.0
PD3945a_non-exome	AT>CC	2.350446447292849e-15	5.681654721513649e-15	0.0	0.0	0.999999999999992	0.0
PD3945a_non-exome	AT>CG	1.0168747561407304e-12	3.321888412002754e-12	0.0	0.0	0.9999999999956611	0.0
PD3945a_non-exome	AT>GA	0.038276281698271845	0.10632349066131254	0.0	0.0	0.8554002276404156	0.0
PD3945a_non-exome	AT>GC	0.010451649917108589	0.045279763333196596	0.0	0.0	0.9442685867496948	0.0
PD3945a_non-exome	AT>TA	0.017968350652899766	0.25598011296837614	0.0	0.0	0.726051536378724	0.0
PD3945a_non-exome	CC>AA	0.9999987531936242	1.3919688407430324e-17	0.0	0.0	1.2468063759226876e-06	0.0
PD3945a_non-exome	CC>AG	0.719005724412034	0.07745704562534185	0.0	0.0	0.2035372299626241	0.0
PD3945a_non-exome	CC>AT	0.5030877220181564	0.1137650238253323	0.0	0.0	0.3831472541565112	0.0
PD3945a_non-exome	CC>GA	0.7752443237857841	0.2239541468597746	0.0	0.0	0.0008015293544414268	0.0
PD3945a_non-exome	CC>GG	0.235723122044093	0.05505329894638922	0.0	0.0	0.7092235790095178	0.0
PD3945a_non-exome	CC>GT	0.025890721774539105	0.002707501851418174	0.0	0.0	0.9714017763740428	0.0
PD3945a_non-exome	CC>TA	0.17973916618976157	0.002750656550907504	0.0	0.0	0.817510177259331	0.0
PD3945a_non-exome	CC>TG	0.013905085450559988	0.000701090830226083	0.0	0.0	0.9853938237192139	0.0
PD3945a_non-exome	CC>TT	2.376447524391163e-14	5.744506246010294e-14	0.0	0.0	0.9999999999999187	0.0
PD3945a_non-exome	CG>AT	0.5012959379672126	0.1820789400976102	0.0	0.0	0.31662512193517717	0.0
PD3945a_non-exome	CG>GC	0.15145752103189566	0.0030137370270193345	0.0	0.0	0.845528741941085	0.0
PD3945a_non-exome	CG>GT	0.23533726305037414	1.852888655251717e-15	0.0	0.0	0.7646627369496241	0.0
PD3945a_non-exome	CG>TA	3.614118003362177e-15	8.73628524553735e-15	0.0	0.0	0.9999999999999877	0.0
PD3945a_non-exome	CG>TC	0.3555909542647048	1.6667899672340153e-15	0.0	0.0	0.6444090457352936	0.0
PD3945a_non-exome	CG>TT	0.6197568716234104	0.057958771862094305	0.0	0.0	0.3222843565144952	0.0
PD3945a_non-exome	CT>AA	0.02872195335064455	9.017322808493065e-17	0.0	0.0	0.9712780466493554	0.0
PD3945a_non-exome	CT>AC	9.149047006302809e-17	2.2115681972070097e-16	0.0	0.0	0.9999999999999996	0.0
PD3945a_non-exome	CT>AG	0.023966632874565012	0.02134721759672734	0.0	0.0	0.9546861495287078	0.0
PD3945a_non-exome	CT>GA	0.0062129966278188465	0.33280890607322133	0.0	0.0	0.6609780972989598	0.0
PD3945a_non-exome	CT>GC	0.0189640420437006	0.01471075837287331	0.0	0.0	0.966325199583426	0.0
PD3945a_non-exome	CT>GG	0.014750781699443013	0.2191324879337292	0.0	0.0	0.7661167303668278	0.0
PD3945a_non-exome	CT>TA	0.05819616349993596	1.7351871662632153e-16	0.0	0.0	0.9418038365000639	0.0
PD3945a_non-exome	CT>TC	0.0025569764401362736	6.712063155357718e-16	0.0	0.0	0.9974430235598629	0.0
PD3945a_non-exome	CT>TG	0.05327423165827571	0.006057220444130721	0.0	0.0	0.9406685478975936	0.0
PD3945a_non-exome	GC>AA	0.010638476155542101	0.9893614062932299	0.0	0.0	1.1755122789503316e-07	0.0
PD3945a_non-exome	GC>AG	0.006995232074573683	0.35031789284057546	0.0	0.0	0.6426868750848509	0.0
PD3945a_non-exome	GC>AT	0.021257768781598504	0.29686706729730705	0.0	0.0	0.6818751639210943	0.0
PD3945a_non-exome	GC>CA	0.02904204649235265	0.4696062233953538	0.0	0.0	0.5013517301122935	0.0
PD3945a_non-exome	GC>CG	0.042062642327658356	0.0008899926975731981	0.0	0.0	0.9570473649747685	0.0
PD3945a_non-exome	GC>TA	0.02799577333934084	0.96973522413875	0.0	0.0	0.002269002521908986	0.0
PD3945a_non-exome	TA>AT	0.04780378745202383	0.7611470857927372	0.0	0.0	0.19104912675523897	0.0
PD3945a_non-exome	TA>CG	0.018712743818141118	0.554859586699053	0.0	0.0	0.4264276694828059	0.0
PD3945a_non-exome	TA>CT	0.006719297206699529	0.30140335731989765	0.0	0.0	0.6918773454734027	0.0
PD3945a_non-exome	TA>GC	0.20226043506367217	0.2487360445220984	0.0	0.0	0.5490035204142294	0.0
PD3945a_non-exome	TA>GG	0.018257100628399685	0.7400568359046056	0.0	0.0	0.24168606346699464	0.0
PD3945a_non-exome	TA>GT	0.05479167828671772	0.4892960622387314	0.0	0.0	0.4559122594745507	0.0
PD3945a_non-exome	TC>AA	0.0021733081211403296	0.818196979571889	0.0	0.0	0.17962971230697072	0.0
PD3945a_non-exome	TC>AG	0.0016505745573447035	0.022228638616765575	0.0	0.0	0.9761207868258898	0.0
PD3945a_non-exome	TC>AT	1.4377245732679004e-17	0.041772736216395906	0.0	0.0	0.958227263783604	0.0
PD3945a_non-exome	TC>CA	0.0036173645270660844	0.646314464900385	0.0	0.0	0.3500681705725488	0.0
PD3945a_non-exome	TC>CG	0.00029249218663892447	0.043329278223662865	0.0	0.0	0.9563782295896982	0.0
PD3945a_non-exome	TC>CT	0.055323682796877334	0.0001968644053314471	0.0	0.0	0.9444794527977912	0.0
PD3945a_non-exome	TC>GA	0.012008539380940956	0.711399964853696	0.0	0.0	0.27659149576536296	0.0
PD3945a_non-exome	TC>GG	0.00036418841168148517	0.0005525922647762839	0.0	0.0	0.9990832193235422	0.0
PD3945a_non-exome	TC>GT	0.0014596093242587765	1.7167866964443954e-16	0.0	0.0	0.9985403906757411	0.0
PD3945a_non-exome	TG>AA	0.061916147836657914	0.22988053595204275	0.0	0.0	0.7082033162112993	0.0
PD3945a_non-exome	TG>AC	0.026915469770801146	0.020793425096036024	0.0	0.0	0.9522911051331628	0.0
PD3945a_non-exome	TG>AT	0.1163301910072187	2.732774334366443e-16	0.0	0.0	0.8836698089927809	0.0
PD3945a_non-exome	TG>CA	0.0027856192227179864	0.022401767601129722	0.0	0.0	0.9748126131761523	0.0
PD3945a_non-exome	TG>CC	0.006322012404256634	0.01839958490134851	0.0	0.0	0.9752784026943948	0.0
PD3945a_non-exome	TG>CT	0.095251465967103	0.0036673047441078558	0.0	0.0	0.9010812292887892	0.0
PD3945a_non-exome	TG>GA	0.06250154190996254	0.48073803268171866	0.0	0.0	0.4567604254083188	0.0
PD3945a_non-exome	TG>GC	0.054365119997007355	0.17388138636990916	0.0	0.0	0.7717534936330834	0.0
PD3945a_non-exome	TG>GT	0.15934596143446952	0.001157801646407682	0.0	0.0	0.8394962369191229	0.0
PD3945a_non-exome	TT>AA	0.15651398977681885	0.0009410636577631704	0.0	0.0	0.8425449465654179	0.0
PD3945a_non-exome	TT>AC	0.11746742874758757	0.0003235287729892146	0.0	0.0	0.8822090424794232	0.0
PD3945a_non-exome	TT>AG	0.02065910910216101	9.68368719947281e-16	0.0	0.0	0.979340890897838	0.0
PD3945a_non-exome	TT>CA	6.221164826435158e-16	1.5038211379008725e-15	0.0	0.0	0.9999999999999979	0.0
PD3945a_non-exome	TT>CC	0.6172328086151156	2.0878210439061633e-12	0.0	0.0	0.3827671913827966	0.0
PD3945a_non-exome	TT>CG	0.009979650966434583	6.8544444795774366e-15	0.0	0.0	0.9900203490335585	0.0
PD3945a_non-exome	TT>GA	0.009535881063809017	2.006715681068787e-15	0.0	0.0	0.990464118936189	0.0
PD3945a_non-exome	TT>GC	0.001157434965382765	7.575937955232642e-15	0.0	0.0	0.9988425650346097	0.0
PD3945a_non-exome	TT>GG	1.0212578369870317e-12	2.46865203760894e-12	0.0	0.0	0.9999999999965101	0.0
PD4005a_non-exome	AC>CA	0.019559020159906015	0.2526536961163885	0.3709602290843115	0.0	0.3568270546393941	0.0
PD4005a_non-exome	AC>CG	0.049371871427547946	0.09012572954597607	0.6065046272501581	0.0	0.25399777177631794	0.0
PD4005a_non-exome	AC>CT	0.012857371092171055	9.902815698329754e-16	0.06530743719822676	0.0	0.9218351917096013	0.0
PD4005a_non-exome	AC>GA	0.006405912590212492	0.13878269329868265	0.6184295668604571	0.0	0.23638182725064769	0.0
PD4005a_non-exome	AC>GG	8.485291381582447e-16	1.6641616630465655e-15	0.056444890813427295	0.0	0.9435551091865702	0.0
PD4005a_non-exome	AC>GT	0.01906412129522299	8.894715694106616e-07	0.023966357625745064	0.0	0.9569686316074625	0.0
PD4005a_non-exome	AC>TA	0.03888246138449476	0.03893548444699224	0.7075929791599096	0.0	0.21458907500860347	0.0
PD4005a_non-exome	AC>TG	0.0004287610098939749	0.004176374931278577	0.08073578805003966	0.0	0.9146590760087877	0.0
PD4005a_non-exome	AC>TT	0.047541624472342316	0.003058905784042045	0.13806647698985966	0.0	0.8113329927537559	0.0
PD4005a_non-exome	AT>CA	0.0025650233997313236	0.07254986601145624	0.020633102513648287	0.0	0.904252008075164	0.0
PD4005a_non-exome	AT>CC	1.240151710901301e-15	2.42875434988664e-15	0.0506767030066143	0.0	0.9493232969933819	0.0
PD4005a_non-exome	AT>CG	3.4091838125042783e-13	9.023027660432986e-13	0.39678430303806783	0.0	0.603215696960689	0.0
PD4005a_non-exome	AT>GA	0.014456218720121879	0.03253407714144325	0.37173153515853025	0.0	0.5812781689799046	0.0
PD4005a_non-exome	AT>GC	0.005717375004907006	0.020067823379046813	0.04482682624929938	0.0	0.9293879753667468	0.0
PD4005a_non-exome	AT>TA	0.010198481576181011	0.11771121035597247	0.1306359316965748	0.0	0.7414543763712719	0.0
PD4005a_non-exome	CC>AA	0.9999977566953091	1.127751409204501e-17	3.0564364722930154e-17	0.0	2.243304690921688e-06	0.0
PD4005a_non-exome	CC>AG	0.25911804993690224	0.022615726537110567	0.5862890384837959	0.0	0.13197718504219125	0.0
PD4005a_non-exome	CC>AT	0.389836561619526	0.07142198384239684	0.004553304523128204	0.0	0.5341881500149489	0.0
PD4005a_non-exome	CC>GA	0.15187589430451093	0.03554623921178872	0.8122953398674447	0.0	0.00028252661625559697	0.0
PD4005a_non-exome	CC>GG	0.008782540991321515	0.0016618263724196348	0.9420121655186612	0.0	0.04754346711759767	0.0
PD4005a_non-exome	CC>GT	0.01299875260455589	0.0011013125298199122	0.10840201312290379	0.0	0.8774979217427206	0.0
PD4005a_non-exome	CC>TA	0.10453778228412548	0.0012961379445812745	0.03867908731400147	0.0	0.8554869924572918	0.0
PD4005a_non-exome	CC>TG	0.004858017031839512	0.00019844673384649907	0.3755240129462687	0.0	0.6194195232880454	0.0
PD4005a_non-exome	CC>TT	1.3208045188194726e-14	2.5867074908934513e-14	7.010505199809191e-14	0.0	0.9999999999998909	0.0
PD4005a_non-exome	CG>AT	0.050213877934329285	0.014776568492571958	0.8779452357559009	0.0	0.05706431781719793	0.0
PD4005a_non-exome	CG>GC	0.0652554604757921	0.0010519998207180138	0.27823574149058117	0.0	0.6554567982129087	0.0
PD4005a_non-exome	CG>GT	0.07377629875657926	4.706085194817325e-16	0.49491742798959704	0.0	0.4313062732538232	0.0
PD4005a_non-exome	CG>TA	2.0086887429212858e-15	3.9338828298618304e-15	1.0661625302156146e-14	0.0	0.9999999999999835	0.0
PD4005a_non-exome	CG>TC	0.06530902841122144	2.480205655818459e-16	0.7217428423365353	0.0	0.21294812925224296	0.0
PD4005a_non-exome	CG>TT	0.09107256004067525	0.006900326900398738	0.8168162228698808	0.0	0.08521089018904512	0.0
PD4005a_non-exome	CT>AA	0.01525182413439649	3.879446178339161e-17	0.05676292906689577	0.0	0.9279852467987076	0.0
PD4005a_non-exome	CT>AC	4.781675801887557e-17	9.364592897381704e-17	0.05964042421001903	0.0	0.9403595757899808	0.0
PD4005a_non-exome	CT>AG	0.0039551218966883545	0.0028541607149339355	0.7097232951926488	0.0	0.283467422195729	0.0
PD4005a_non-exome	CT>GA	0.0007590447574096099	0.03294166181191378	0.8210068530209146	0.0	0.145292440409762	0.0
PD4005a_non-exome	CT>GC	0.007756017873037616	0.0048744683113891765	0.2762855583131998	0.0	0.7110839555023735	0.0
PD4005a_non-exome	CT>GG	0.003238821013607791	0.03898189789393139	0.6551182259537031	0.0	0.3026610551387577	0.0
PD4005a_non-exome	CT>TA	0.033126466591526425	8.002236523855628e-17	0.002309870069253347	0.0	0.9645636633392202	0.0
PD4005a_non-exome	CT>TC	0.0014227566078476386	3.025827855231523e-16	8.200611003566251e-16	0.0	0.9985772433921513	0.0
PD4005a_non-exome	CT>TG	0.009137188080414943	0.0008416917041319678	0.6997380714756787	0.0	0.29028304873977434	0.0
PD4005a_non-exome	GC>AA	0.013098270568305566	0.9869014690254552	5.705650646339536e-17	0.0	2.6040623921283074e-07	0.0
PD4005a_non-exome	GC>AG	0.004221013941127277	0.1712621046239097	0.12676057100057417	0.0	0.6977563104343889	0.0
PD4005a_non-exome	GC>AT	0.013282268021746235	0.1502798940883943	0.06987260940114319	0.0	0.7665652284887162	0.0
PD4005a_non-exome	GC>CA	0.014920350989769854	0.19546543241889913	0.3261843448320253	0.0	0.4634298717593058	0.0
PD4005a_non-exome	GC>CG	0.023834983532840765	0.0004085912349015379	8.5886697015199e-15	0.0	0.975756425232249	0.0
PD4005a_non-exome	GC>TA	0.031043212320846454	0.8711875394155937	0.09324236966358515	0.0	0.0045268785999745525	0.0
PD4005a_non-exome	TA>AT	0.03401236263783258	0.43876035639178024	0.28265387377761375	0.0	0.24457340719277354	0.0
PD4005a_non-exome	TA>CG	0.009748911371563508	0.23419954216223635	0.35633354275439244	0.0	0.39971800371180777	0.0
PD4005a_non-exome	TA>CT	0.0021223309667630095	0.07712970012414525	0.5275529087855569	0.0	0.39319506012353483	0.0
PD4005a_non-exome	TA>GC	0.06473987225295282	0.06450359534692014	0.5545828531223993	0.0	0.31617367927772777	0.0
PD4005a_non-exome	TA>GG	0.015377781814418432	0.5050231163727769	0.11332756033083215	0.0	0.3662715414819725	0.0
PD4005a_non-exome	TA>GT	0.042855152632765285	0.31005908508636737	0.005493088338077879	0.0	0.6415926739427896	0.0
PD4005a_non-exome	TC>AA	0.0018554353151108993	0.565935171366743	0.1562835537685771	0.0	0.27592583954956906	0.0
PD4005a_non-exome	TC>AG	0.0008429202899748275	0.009197049508464485	0.09305882925048216	0.0	0.8969012009510785	0.0
PD4005a_non-exome	TC>AT	8.153188944050291e-18	0.019192388769362186	0.0030977008394959342	0.0	0.9777099103911419	0.0
PD4005a_non-exome	TC>CA	0.002732126290651067	0.3954910577402185	0.12605748140549217	0.0	0.4757193345636383	0.0
PD4005a_non-exome	TC>CG	0.0001516266262800204	0.018198138035423566	0.08961796248791047	0.0	0.8920322728503859	0.0
PD4005a_non-exome	TC>CT	0.02551411682347436	7.355648267717739e-05	0.19070906519014222	0.0	0.7837032615037062	0.0
PD4005a_non-exome	TC>GA	0.008884551125358126	0.4264257687871316	0.19649813633548943	0.0	0.3681915437520209	0.0
PD4005a_non-exome	TC>GG	0.00018704964351550198	0.0002299428241798133	0.07632706944759392	0.0	0.9232559380847107	0.0
PD4005a_non-exome	TC>GT	0.0008117618232335995	7.735575522840601e-17	2.0964988355780246e-16	0.0	0.9991882381767662	0.0
PD4005a_non-exome	TG>AA	0.021025630569677448	0.06324578675031073	0.48302275964869845	0.0	0.43270582303131344	0.0
PD4005a_non-exome	TG>AC	0.00532739719043453	0.0033344441139518477	0.6522032283466426	0.0	0.3391349303489711	0.0
PD4005a_non-exome	TG>AT	0.0065771478878101355	1.2517950610247551e-17	0.9035300608202947	0.0	0.08989279129189512	0.0
PD4005a_non-exome	TG>CA	0.001178879377791344	0.007680937034411075	0.24887610682327807	0.0	0.7422640767645196	0.0
PD4005a_non-exome	TG>CC	0.0015742909488977736	0.003712119750428769	0.557747288950838	0.0	0.43696630034983536	0.0
PD4005a_non-exome	TG>CT	0.0038922083361628878	0.00012141034910050597	0.9297375783244975	0.0	0.06624880299023901	0.0
PD4005a_non-exome	TG>GA	0.029518452007984718	0.1839482356402336	0.3983999283730006	0.0	0.3881333839787811	0.0
PD4005a_non-exome	TG>GC	0.011899814339049268	0.03083594244199244	0.6533240595805446	0.0	0.3039401836384136	0.0
PD4005a_non-exome	TG>GT	0.045658571536006	0.0002687817142956701	0.5212702115498016	0.0	0.43280243519989675	0.0
PD4005a_non-exome	TT>AA	0.09250734771756938	0.0004506365015265812	0.01104651693856416	0.0	0.8959954988423398	0.0
PD4005a_non-exome	TT>AC	0.06449801874096596	0.0001439216468125405	0.06381249065443853	0.0	0.871545568957783	0.0
PD4005a_non-exome	TT>AG	0.008881995303737462	3.3730594840416756e-16	0.23354843586068869	0.0	0.7575695688355735	0.0
PD4005a_non-exome	TT>CA	3.4576579245871163e-16	6.77159225838404e-16	1.8352396977824503e-15	0.0	0.9999999999999971	0.0
PD4005a_non-exome	TT>CC	0.47264076129828375	1.2952683055713593e-12	3.510441448568909e-12	0.0	0.5273592386969105	0.0
PD4005a_non-exome	TT>CG	0.005510953957611199	3.066676681455794e-15	0.010828541109692181	0.0	0.9836605049326936	0.0
PD4005a_non-exome	TT>GA	0.00532248805093097	9.074527296298452e-16	2.4593820917314994e-15	0.0	0.9946775119490657	0.0
PD4005a_non-exome	TT>GC	0.0006433278374291038	3.4115870166694896e-15	0.0004556209272874519	0.0	0.9989010512352801	0.0
PD4005a_non-exome	TT>GG	5.676043557142153e-13	1.1116152450038587e-12	3.01270417421454e-12	0.0	0.9999999999953081	0.0
PD4006a_non-exome	AC>CA	0.0357813215348703	0.23304469827850655	0.1946087360637047	0.0	0.0	0.5365652441229184
PD4006a_non-exome	AC>CG	0.03687269968989026	0.03393738921170082	0.12989282558802515	0.0	0.0	0.7992970855103838
PD4006a_non-exome	AC>CT	0.006821999026554546	2.6492470521458675e-16	0.009936828958776872	0.0	0.0	0.9832411720146683
PD4006a_non-exome	AC>GA	0.018020280940018805	0.19684307894998165	0.4988804584372707	0.0	0.0	0.2862561816727288
PD4006a_non-exome	AC>GG	4.3863570620874264e-15	4.33747538513653e-15	0.08367342708508897	0.0	0.0	0.9163265729149024
PD4006a_non-exome	AC>GT	0.02046264177257993	4.8137249199989e-07	0.007376878713025886	0.0	0.0	0.9721599981419021
PD4006a_non-exome	AC>TA	0.08749188415782845	0.04417371161465101	0.4565866758141483	0.0	0.0	0.41174772841337215
PD4006a_non-exome	AC>TG	0.00419080764251062	0.020581935425204763	0.22629462021154587	0.0	0.0	0.7489326367207388
PD4006a_non-exome	AC>TT	0.03644980775634959	0.001182474038619212	0.030355344548614674	0.0	0.0	0.9320123736564164
PD4006a_non-exome	AT>CA	0.006879186424121497	0.09810398552934338	0.015868503869767174	0.0	0.0	0.879148324176768
PD4006a_non-exome	AT>CC	1.7837374475358692e-15	1.7613432265130604e-15	0.020902111689491416	0.0	0.0	0.979097888310505
PD4006a_non-exome	AT>CG	1.2472419133806051e-14	1.6643967415122758e-14	0.004162751258370026	0.0	0.0	0.9958372487416008
PD4006a_non-exome	AT>GA	0.012937567531488652	0.014680495032207348	0.09540102112875795	0.0	0.0	0.8769809163075462
PD4006a_non-exome	AT>GC	0.002212430871546264	0.003915413106004449	0.004974354377855652	0.0	0.0	0.9888978016445936
PD4006a_non-exome	AT>TA	0.024717547161534514	0.14384407245059913	0.09079421988449536	0.0	0.0	0.740644160503371
PD4006a_non-exome	CC>AA	0.9692007431269529	5.511024987429908e-18	8.494851373481244e-18	0.0	0.0	0.030799256873047146
PD4006a_non-exome	CC>AG	0.558769202686475	0.024589496034937448	0.36255363847022726	0.0	0.0	0.05408766280836023
PD4006a_non-exome	CC>AT	0.4903692484844349	0.04529777368027089	0.0016424533936169	0.0	0.0	0.4626905244416773
PD4006a_non-exome	CC>GA	0.3453812905592193	0.04075753478724018	0.5297239637497713	0.0	0.0	0.08413721090376923
PD4006a_non-exome	CC>GG	0.02897776034345449	0.0027646144050271445	0.8913060224019356	0.0	0.0	0.07695160284958273
PD4006a_non-exome	CC>GT	0.06372409613838394	0.0027221802277372573	0.15239301174157077	0.0	0.0	0.7811607118923081
PD4006a_non-exome	CC>TA	0.27428186311158725	0.001714665154228145	0.02910219354817765	0.0	0.0	0.6949012781860069
PD4006a_non-exome	CC>TG	0.020158637978499778	0.00041519335762261165	0.4468539121011351	0.0	0.0	0.5325722565627425
PD4006a_non-exome	CC>TT	4.7922476059926204e-17	4.732082556347629e-17	7.294167254712988e-17	0.0	0.0	0.9999999999999999
PD4006a_non-exome	CG>AT	0.15603032001337733	0.023150646145042784	0.7823090634640019	0.0	0.0	0.03850997037757808
PD4006a_non-exome	CG>GC	0.4222412253054041	0.0034321299993936576	0.5162765400387912	0.0	0.0	0.058050104656411146
