Sample Names	MutationType	DBS1	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS20	DBS78G	DBS78I
PD3904a_non-exome	CT>TG	0.0	0.01015848153752942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9898415184624705	0.0
PD3904a_non-exome	GC>AA	0.0	0.05659717564308786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9434028243569123	0.0
PD3904a_non-exome	GC>AG	0.0	0.003922845931478708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9960771540685213	0.0
PD3904a_non-exome	GC>AT	0.0	0.008614169000882275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9913858309991178	0.0
PD3904a_non-exome	GC>CA	0.0	0.03348552338206839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9665144766179317	0.0
PD3904a_non-exome	GC>CG	0.0	0.7923545026417375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20764549735826254	0.0
PD3904a_non-exome	GC>TA	0.0	0.98552862167162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014471378328379938	0.0
PD3904a_non-exome	TA>AT	0.0	0.0427603435543502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9572396564456498	0.0
PD3904a_non-exome	TA>CG	0.0	0.5597365509267054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4402634490732945	0.0
PD3904a_non-exome	TA>CT	0.0	0.0007852931622785885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9992147068377214	0.0
PD3904a_non-exome	TA>GC	0.0	0.8242096658749593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17579033412504078	0.0
PD3904a_non-exome	TA>GG	0.0	0.8288695910444238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17113040895557613	0.0
PD3904a_non-exome	TA>GT	0.0	0.03318279661513227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9668172033848678	0.0
PD3904a_non-exome	TC>AA	0.0	0.0026276158627732784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9973723841372268	0.0
PD3904a_non-exome	TC>AG	0.0	0.9848633083069247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015136691693075395	0.0
PD3904a_non-exome	TC>AT	0.0	1.449386503446874e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD3904a_non-exome	TC>CA	0.0	0.0010956802337062522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9989043197662938	0.0
PD3904a_non-exome	TC>CG	0.0	0.21477247671207597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.785227523287924	0.0
PD3904a_non-exome	TC>CT	0.0	0.09444550496324308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9055544950367569	0.0
PD3904a_non-exome	TC>GA	0.0	0.012362635783438401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9876373642165617	0.0
PD3904a_non-exome	TC>GG	0.0	0.42311837399099506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5768816260090049	0.0
PD3904a_non-exome	TC>GT	0.0	0.000290446641530585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9997095533584694	0.0
PD3904a_non-exome	TG>AA	0.0	0.996659563998493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033404360015070415	0.0
PD3904a_non-exome	TG>AC	0.0	0.9294710620853166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07052893791468332	0.0
PD3904a_non-exome	TG>AT	0.0	0.0397525626011856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9602474373988144	0.0
PD3904a_non-exome	TG>CA	0.0	0.0013131444574743174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9986868555425257	0.0
PD3904a_non-exome	TG>CC	0.0	0.000984254982494396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9990157450175056	0.0
PD3904a_non-exome	TG>CT	0.0	0.00901871975684114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9909812802431589	0.0
PD3904a_non-exome	TG>GA	0.0	0.9890691821692333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010930817830766656	0.0
PD3904a_non-exome	TG>GC	0.0	0.003313423910809265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9966865760891909	0.0
PD3904a_non-exome	TG>GT	0.0	0.054578901668331105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.945421098331669	0.0
PD3904a_non-exome	TT>AA	0.0	0.1633220070355512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8366779929644488	0.0
PD3904a_non-exome	TT>AC	0.0	0.9559393596535961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04406064034640381	0.0
PD3904a_non-exome	TT>AG	0.0	0.002981481315462216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9970185186845378	0.0
PD3904a_non-exome	TT>CA	0.0	2.556450259842725e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997444	0.0
PD3904a_non-exome	TT>CC	0.0	0.17826594049160058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8217340595083995	0.0
PD3904a_non-exome	TT>CG	0.0	0.00034382650687726085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9996561734931226	0.0
PD3904a_non-exome	TT>GA	0.0	0.7320587729528019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26794122704719814	0.0
PD3904a_non-exome	TT>GC	0.0	0.10081175962768577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8991882403723142	0.0
PD3904a_non-exome	TT>GG	0.0	2.808483571115387e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997191	0.0
PD3905a_non-exome	AC>CA	0.0	0.045546455876713195	0.3209162550951415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6335372890281453
PD3905a_non-exome	AC>CG	0.0	0.4572757438214766	0.45530868441301026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08741557176551311
PD3905a_non-exome	AC>CT	0.0	0.9719966361571665	4.0834744711842685e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028003363842792662
PD3905a_non-exome	AC>GA	0.0	0.0347744079237908	0.41093450818640015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.554291083889809
PD3905a_non-exome	AC>GG	0.0	5.98877868205782e-13	6.406570087825969e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999987605
PD3905a_non-exome	AC>GT	0.0	0.975716230694863	2.4831180860421705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024258938124276534
PD3905a_non-exome	AC>TA	0.0	0.02500944556569438	0.01366011836482187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9613304360694837
PD3905a_non-exome	AC>TG	0.0	0.13829231880086224	0.7347520711589551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12695561004018271
PD3905a_non-exome	AC>TT	0.0	0.9644655684655987	0.03384834013981837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016860913945828313
PD3905a_non-exome	AT>CA	0.0	0.0013698667433131547	0.02113402276273319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9774961104939537
PD3905a_non-exome	AT>CC	0.0	5.988778682057825e-13	6.397430900824796e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999987614
PD3905a_non-exome	AT>CG	0.0	5.988778682056479e-13	8.64567090311271e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999985365
PD3905a_non-exome	AT>GA	0.0	0.44323852468373715	0.5441014052644941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01266007005176857
PD3905a_non-exome	AT>GC	0.0	0.24361781316418005	0.4664135910151824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2899685958206376
PD3905a_non-exome	AT>TA	0.0	0.13689826641380423	0.8618641643231183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012375692630774812
PD3905a_non-exome	CC>AA	0.0	0.9428911596686774	5.800086651595141e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05710884033132251
PD3905a_non-exome	CC>AG	0.0	0.7567636624839917	0.03602729976786707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20720903774814117
PD3905a_non-exome	CC>AT	0.0	0.7555583789344826	0.07550503837448998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16893658269102735
PD3905a_non-exome	CC>GA	0.0	0.5946156793770575	0.07591012963101715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32947419099192543
PD3905a_non-exome	CC>GG	0.0	0.11794445284794745	0.01217311000108081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8698824371509718
PD3905a_non-exome	CC>GT	0.0	0.01310230640828226	0.0006055014937044549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9862921920980132
PD3905a_non-exome	CC>TA	0.0	0.6141564522505972	0.004153512543651177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38169003520575173
PD3905a_non-exome	CC>TG	0.0	0.9535300703709384	0.021246034434067047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025223895194994423
PD3905a_non-exome	CC>TT	0.0	1.967604009970135e-16	2.1018660668963727e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999996
PD3905a_non-exome	CG>AT	0.0	0.85810743472412	0.13773682211304777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004155743162832243
PD3905a_non-exome	CG>GC	0.0	0.9730850490386805	0.008556736775197776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01835821418612174
PD3905a_non-exome	CG>GT	0.0	0.9960394508268977	3.465596743368324e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003960549173098825
PD3905a_non-exome	CG>TA	0.0	2.0526408064347977e-16	2.1927054614193388e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999996
PD3905a_non-exome	CG>TC	0.0	0.9967725205272736	2.064757691061e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032274794727243416
PD3905a_non-exome	CG>TT	0.0	0.9591592625949362	0.039639796055292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012009413497718468
PD3905a_non-exome	CT>AA	0.0	0.06226052843282784	8.638121529061336e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9377394715671722
PD3905a_non-exome	CT>AC	0.0	6.259236774847166e-13	6.686344058589734e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999987055
PD3905a_non-exome	CT>AG	0.0	0.015223252639821425	0.005992176143842044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9787845712163366
PD3905a_non-exome	CT>GA	0.0	0.04003447902248616	0.9476999676724552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012265553305058591
PD3905a_non-exome	CT>GC	0.0	0.7228255057195168	0.24778812201428993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02938637226619329
PD3905a_non-exome	CT>GG	0.0	0.13110461454941771	0.8607015290692362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008193856381346036
PD3905a_non-exome	CT>TA	0.0	0.9996420477798855	1.3171624760177651e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003579522201131037
PD3905a_non-exome	CT>TC	0.0	0.0005494609416326193	6.373955052082942e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9994505390583673
PD3905a_non-exome	CT>TG	0.0	0.011656521946723647	0.0005856903022069239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9877577877510693
PD3905a_non-exome	GC>AA	0.0	0.0183132508943045	0.7526340262446726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22905272286102288
PD3905a_non-exome	GC>AG	0.0	0.009773201776341512	0.21629173315082367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7739350650728348
PD3905a_non-exome	GC>AT	0.0	0.10099041813198324	0.6232573033448127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2757522785232042
PD3905a_non-exome	GC>CA	0.0	0.02511809387824823	0.17948831041026914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7953935957114826
PD3905a_non-exome	GC>CG	0.0	0.8981243960470833	0.008397871951623835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09347773200129285
PD3905a_non-exome	GC>TA	0.0	0.03855046416566342	0.590110274894461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37133926093987546
PD3905a_non-exome	TA>AT	0.0	0.04965421339063137	0.3493858009369851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6009599856723835
PD3905a_non-exome	TA>CG	0.0	0.006582187490871529	0.08624992649023325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9071678860188952
PD3905a_non-exome	TA>CT	0.0	0.015653800280829504	0.3103036512139888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6740425485051816
PD3905a_non-exome	TA>GC	0.0	0.6141856732037474	0.3337877016283139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05202662516793875
PD3905a_non-exome	TA>GG	0.0	0.00378657125445505	0.06783006944235227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9283833593031927
PD3905a_non-exome	TA>GT	0.0	0.09616895840070559	0.379520196716628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5243108448826665
PD3905a_non-exome	TC>AA	0.0	0.004391069111529693	0.7305495951307215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26505933575774887
PD3905a_non-exome	TC>AG	0.0	0.004965830557587325	0.029553742042208776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9654804274002039
PD3905a_non-exome	TC>AT	0.0	5.0282992322814197e-17	0.06456262878034248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9354373712196574
PD3905a_non-exome	TC>CA	0.0	0.012506014645579723	0.9874460935864285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.78917679918484e-05
PD3905a_non-exome	TC>CG	0.0	0.014768036812167451	0.9667914798830219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018440483304810653
PD3905a_non-exome	TC>CT	0.0	0.22116284051783702	0.0003477852336330185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7784893742485299
PD3905a_non-exome	TC>GA	0.0	0.02195965438929926	0.5748996129122252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4031407326984754
PD3905a_non-exome	TC>GG	0.0	0.4418606678196609	0.29628310414729037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2618562280330487
PD3905a_non-exome	TC>GT	0.0	0.0014397671372183775	7.483673461727006e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9985602328627815
PD3905a_non-exome	TG>AA	0.0	0.3784797608436125	0.6209888406342233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005313985221641768
PD3905a_non-exome	TG>AC	0.0	0.7286950669466037	0.2487784515323511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022526481521045083
PD3905a_non-exome	TG>AT	0.0	0.20547538957201003	2.13311369677223e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7945246104279897
PD3905a_non-exome	TG>CA	0.0	0.003432824635795616	0.012199864799702323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.984367310564502
PD3905a_non-exome	TG>CC	0.0	0.0009244287742240092	0.0011889648062822535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9978866064194937
PD3905a_non-exome	TG>CT	0.0	0.11665996468249867	0.0019849064146333245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8813551289028679
PD3905a_non-exome	TG>GA	0.0	0.22706916333459654	0.7718248778900227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011059587753805998
PD3905a_non-exome	TG>GC	0.0	0.41090708942903803	0.580790147306363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008302763264598887
PD3905a_non-exome	TG>GT	0.0	0.4904556755427249	0.0015748374330720192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5079694870242032
PD3905a_non-exome	TT>AA	0.0	0.43770895916049246	0.0011630386258326872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5611280022136748
PD3905a_non-exome	TT>AC	0.0	0.979660473833197	0.0011923778418188114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019147148324984247
PD3905a_non-exome	TT>AG	0.0	0.02025261698476439	4.1952048832404363e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9797473830152352
PD3905a_non-exome	TT>CA	0.0	5.879424665617392e-13	6.280614968721433e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999998784
PD3905a_non-exome	TT>CC	0.0	0.3128676348299226	4.676788928208116e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6871323651696097
PD3905a_non-exome	TT>CG	0.0	0.6998921495057032	2.124373599725744e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30010785049408434
PD3905a_non-exome	TT>GA	0.0	0.8730835072678059	8.119394924297303e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1269164927321129
PD3905a_non-exome	TT>GC	0.0	0.21752412714750083	6.292020206745891e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78247587285187
PD3905a_non-exome	TT>GG	0.0	6.736923617259089e-13	7.196626493256928e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999986064
PD3945a_non-exome	AC>CA	0.0	0.036922859022473935	0.5886939684591634	0.0	0.0	0.3743831725183625	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>CG	0.0	0.16360108172828802	0.3686133647117112	0.0	0.0	0.46778555356000084	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>CT	0.0	0.0244807336604724	2.327269345770254e-15	0.0	0.0	0.9755192663395252	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>GA	0.0	0.020725612751582533	0.5542138628635734	0.0	0.0	0.4250605243848441	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>GG	0.0	1.6180396976455656e-15	3.916820125638705e-15	0.0	0.0	0.9999999999999944	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>GT	0.0	0.03460300528374135	1.99271321120257e-06	0.0	0.0	0.9653950020030474	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>TA	0.0	0.18856095623234842	0.2330554738022258	0.0	0.0	0.5783835699654258	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>TG	0.0	0.0008342603592469924	0.010030013224758178	0.0	0.0	0.9891357264159948	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AC>TT	0.0	0.09465775755218858	0.007517336614100992	0.0	0.0	0.8978249058337104	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>CA	0.0	0.004313239679526565	0.15057905858874743	0.0	0.0	0.8451077017317261	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>CC	0.0	2.350446447292849e-15	5.681654721513649e-15	0.0	0.0	0.999999999999992	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>CG	0.0	1.0168747561407304e-12	3.321888412002754e-12	0.0	0.0	0.9999999999956611	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>GA	0.0	0.038276281698271845	0.10632349066131254	0.0	0.0	0.8554002276404156	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>GC	0.0	0.010451649917108589	0.045279763333196596	0.0	0.0	0.9442685867496948	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	AT>TA	0.0	0.017968350652899766	0.25598011296837614	0.0	0.0	0.726051536378724	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>AA	0.0	0.9999987531936242	1.3919688407430324e-17	0.0	0.0	1.2468063759226876e-06	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>AG	0.0	0.719005724412034	0.07745704562534185	0.0	0.0	0.2035372299626241	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>AT	0.0	0.5030877220181564	0.1137650238253323	0.0	0.0	0.3831472541565112	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>GA	0.0	0.7752443237857841	0.2239541468597746	0.0	0.0	0.0008015293544414268	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>GG	0.0	0.235723122044093	0.05505329894638922	0.0	0.0	0.7092235790095178	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>GT	0.0	0.025890721774539105	0.002707501851418174	0.0	0.0	0.9714017763740428	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>TA	0.0	0.17973916618976157	0.002750656550907504	0.0	0.0	0.817510177259331	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>TG	0.0	0.013905085450559988	0.000701090830226083	0.0	0.0	0.9853938237192139	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CC>TT	0.0	2.376447524391163e-14	5.744506246010294e-14	0.0	0.0	0.9999999999999187	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CG>AT	0.0	0.5012959379672126	0.1820789400976102	0.0	0.0	0.31662512193517717	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CG>GC	0.0	0.15145752103189566	0.0030137370270193345	0.0	0.0	0.845528741941085	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CG>GT	0.0	0.23533726305037414	1.852888655251717e-15	0.0	0.0	0.7646627369496241	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CG>TA	0.0	3.614118003362177e-15	8.73628524553735e-15	0.0	0.0	0.9999999999999877	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CG>TC	0.0	0.3555909542647048	1.6667899672340153e-15	0.0	0.0	0.6444090457352936	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CG>TT	0.0	0.6197568716234104	0.057958771862094305	0.0	0.0	0.3222843565144952	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>AA	0.0	0.02872195335064455	9.017322808493065e-17	0.0	0.0	0.9712780466493554	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>AC	0.0	9.149047006302809e-17	2.2115681972070097e-16	0.0	0.0	0.9999999999999996	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>AG	0.0	0.023966632874565012	0.02134721759672734	0.0	0.0	0.9546861495287078	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>GA	0.0	0.0062129966278188465	0.33280890607322133	0.0	0.0	0.6609780972989598	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>GC	0.0	0.0189640420437006	0.01471075837287331	0.0	0.0	0.966325199583426	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>GG	0.0	0.014750781699443013	0.2191324879337292	0.0	0.0	0.7661167303668278	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>TA	0.0	0.05819616349993596	1.7351871662632153e-16	0.0	0.0	0.9418038365000639	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>TC	0.0	0.0025569764401362736	6.712063155357718e-16	0.0	0.0	0.9974430235598629	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	CT>TG	0.0	0.05327423165827571	0.006057220444130721	0.0	0.0	0.9406685478975936	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>AA	0.0	0.010638476155542101	0.9893614062932299	0.0	0.0	1.1755122789503316e-07	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>AG	0.0	0.006995232074573683	0.35031789284057546	0.0	0.0	0.6426868750848509	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>AT	0.0	0.021257768781598504	0.29686706729730705	0.0	0.0	0.6818751639210943	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>CA	0.0	0.02904204649235265	0.4696062233953538	0.0	0.0	0.5013517301122935	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>CG	0.0	0.042062642327658356	0.0008899926975731981	0.0	0.0	0.9570473649747685	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	GC>TA	0.0	0.02799577333934084	0.96973522413875	0.0	0.0	0.002269002521908986	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>AT	0.0	0.04780378745202383	0.7611470857927372	0.0	0.0	0.19104912675523897	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>CG	0.0	0.018712743818141118	0.554859586699053	0.0	0.0	0.4264276694828059	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>CT	0.0	0.006719297206699529	0.30140335731989765	0.0	0.0	0.6918773454734027	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>GC	0.0	0.20226043506367217	0.2487360445220984	0.0	0.0	0.5490035204142294	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>GG	0.0	0.018257100628399685	0.7400568359046056	0.0	0.0	0.24168606346699464	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TA>GT	0.0	0.05479167828671772	0.4892960622387314	0.0	0.0	0.4559122594745507	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>AA	0.0	0.0021733081211403296	0.818196979571889	0.0	0.0	0.17962971230697072	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>AG	0.0	0.0016505745573447035	0.022228638616765575	0.0	0.0	0.9761207868258898	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>AT	0.0	1.4377245732679004e-17	0.041772736216395906	0.0	0.0	0.958227263783604	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>CA	0.0	0.0036173645270660844	0.646314464900385	0.0	0.0	0.3500681705725488	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>CG	0.0	0.00029249218663892447	0.043329278223662865	0.0	0.0	0.9563782295896982	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>CT	0.0	0.055323682796877334	0.0001968644053314471	0.0	0.0	0.9444794527977912	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>GA	0.0	0.012008539380940956	0.711399964853696	0.0	0.0	0.27659149576536296	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>GG	0.0	0.00036418841168148517	0.0005525922647762839	0.0	0.0	0.9990832193235422	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TC>GT	0.0	0.0014596093242587765	1.7167866964443954e-16	0.0	0.0	0.9985403906757411	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>AA	0.0	0.061916147836657914	0.22988053595204275	0.0	0.0	0.7082033162112993	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>AC	0.0	0.026915469770801146	0.020793425096036024	0.0	0.0	0.9522911051331628	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>AT	0.0	0.1163301910072187	2.732774334366443e-16	0.0	0.0	0.8836698089927809	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>CA	0.0	0.0027856192227179864	0.022401767601129722	0.0	0.0	0.9748126131761523	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>CC	0.0	0.006322012404256634	0.01839958490134851	0.0	0.0	0.9752784026943948	0.0	0.0	0.0	0.0	0.0
PD3945a_non-exome	TG>CT	0.0	0.095251465967103	0.0036673047441078558	0.0	0.0	0.9010812292887892	0.0	0.0	0.0	0.0	0.0
