Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
TCGA-A2-A25D-01	5:Del:R:3	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	5:Del:R:4	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	5:Del:R:5	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	2:Ins:R:0	4.3830396330116085e-07	0.0	0.888638491355839	0.0	0.11136107034019761
TCGA-A2-A25D-01	2:Ins:R:1	4.1677220905359893e-07	0.0	0.7295543531534895	0.0	0.2704452300743014
TCGA-A2-A25D-01	2:Ins:R:2	3.169061697208145e-07	0.0	0.843604135410968	0.0	0.15639554768286235
TCGA-A2-A25D-01	2:Ins:R:3	0.0012006257441360701	0.0	0.9414764309671902	0.0	0.05732294328867368
TCGA-A2-A25D-01	2:Ins:R:4	1.8186649112095718e-06	0.0	0.9430884074714613	0.0	0.056909773863627534
TCGA-A2-A25D-01	2:Ins:R:5	1.100621407471402e-05	0.0	0.87166048271835	0.0	0.1283285110675753
TCGA-A2-A25D-01	3:Ins:R:0	5.061042501194005e-07	0.0	0.9088002248691114	0.0	0.09119926902663851
TCGA-A2-A25D-01	3:Ins:R:1	7.159627754357368e-07	0.0	0.8955878438203201	0.0	0.10441144021690456
TCGA-A2-A25D-01	3:Ins:R:2	1.210372267289837e-06	0.0	0.8512206588639321	0.0	0.14877813076380064
TCGA-A2-A25D-01	3:Ins:R:3	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	3:Ins:R:4	0.0001176417813341382	0.0	0.8039930424392346	0.0	0.19588931577943133
TCGA-A2-A25D-01	3:Ins:R:5	2.038101133837661e-05	0.0	0.9376845770842113	0.0	0.06229504190445043
TCGA-A2-A25D-01	4:Ins:R:0	1.2473345393408388e-06	0.0	0.8643885895546405	0.0	0.13561016311082014
TCGA-A2-A25D-01	4:Ins:R:1	5.048667727965708e-07	0.0	0.8565564643024943	0.0	0.14344303083073284
TCGA-A2-A25D-01	4:Ins:R:2	1.1879302036956434e-05	0.0	0.774709844110713	0.0	0.22527827658725025
TCGA-A2-A25D-01	4:Ins:R:3	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	4:Ins:R:4	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	4:Ins:R:5	0.00011634309574280387	0.0	0.9202938673789035	0.0	0.0795897895253536
TCGA-A2-A25D-01	5:Ins:R:0	6.189358045269425e-07	0.0	0.6049793216872885	0.0	0.3950200593769069
TCGA-A2-A25D-01	5:Ins:R:1	2.0588657379811765e-07	0.0	0.8085722272327511	0.0	0.19142756688067505
TCGA-A2-A25D-01	5:Ins:R:2	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	5:Ins:R:3	0.007757249397350316	0.0	0.7890381004726953	0.0	0.2032046501299545
TCGA-A2-A25D-01	5:Ins:R:4	0.00014605281059398942	0.0	0.9916494882900141	0.0	0.008204458899392033
TCGA-A2-A25D-01	5:Ins:R:5	0.00012583648148976724	0.0	0.8913859153156692	0.0	0.10848824820284098
TCGA-A2-A25D-01	2:Del:M:1	1.7254871320319406e-07	0.0	0.9252472947507134	0.0	0.07475253270057335
TCGA-A2-A25D-01	3:Del:M:1	8.626115197714883e-08	0.0	0.9993232418654459	0.0	0.000676671873402092
TCGA-A2-A25D-01	3:Del:M:2	1.438984401479187e-07	0.0	0.9417722713775182	0.0	0.058227584724041735
TCGA-A2-A25D-01	4:Del:M:1	2.81375231675557e-07	0.0	0.8907714768105338	0.0	0.10922824181423459
TCGA-A2-A25D-01	4:Del:M:2	4.010197211581349e-07	0.0	0.8568225968148165	0.0	0.14317700216546236
TCGA-A2-A25D-01	4:Del:M:3	1.3445647530715507e-06	0.0	0.8759455638022613	0.0	0.12405309163298558
TCGA-A2-A25D-01	5:Del:M:1	1.0271235254166881e-07	0.0	0.1424264120032197	0.0	0.8575734852844278
TCGA-A2-A25D-01	5:Del:M:2	1.8948875999659716e-07	0.0	0.15111847693038613	0.0	0.8488813335808539
TCGA-A2-A25D-01	5:Del:M:3	1.1669737804453701e-06	0.0	0.24049797306836912	0.0	0.7595008599578504
TCGA-A2-A25D-01	5:Del:M:4	1.2527979269503381e-06	0.0	0.597616346317608	0.0	0.4023824008844652
TCGA-A2-A25D-01	5:Del:M:5	0.0031182788769495737	0.0	0.7610974184559566	0.0	0.23578430266709371
TCGA-A2-A25E-01	1:Del:C:0	0.0	0.0	0.7782427078792512	0.0	0.22175729212074885
TCGA-A2-A25E-01	1:Del:C:1	0.0	0.0	0.4936429705934839	0.0	0.5063570294065162
TCGA-A2-A25E-01	1:Del:C:2	0.0	0.0	0.9893844900205522	0.0	0.010615509979447832
TCGA-A2-A25E-01	1:Del:C:3	0.0	0.0	0.8971972123742965	0.0	0.10280278762570345
TCGA-A2-A25E-01	1:Del:C:4	0.0	0.0	0.9988368515464958	0.0	0.0011631484535041515
TCGA-A2-A25E-01	1:Del:C:5	0.0	0.0	0.9995276530188114	0.0	0.00047234698118865816
TCGA-A2-A25E-01	1:Del:T:0	0.0	0.0	0.326824647424192	0.0	0.673175352575808
TCGA-A2-A25E-01	1:Del:T:1	0.0	0.0	0.9307168022662635	0.0	0.06928319773373644
TCGA-A2-A25E-01	1:Del:T:2	0.0	0.0	0.999773485028574	0.0	0.00022651497142598745
TCGA-A2-A25E-01	1:Del:T:3	0.0	0.0	0.7639334457731946	0.0	0.2360665542268055
TCGA-A2-A25E-01	1:Del:T:4	0.0	0.0	0.9948048668020166	0.0	0.0051951331979834
TCGA-A2-A25E-01	1:Del:T:5	0.0	0.0	0.9998971088741838	0.0	0.00010289112581616226
TCGA-A2-A25E-01	1:Ins:C:0	0.0	0.0	0.7665400747730439	0.0	0.2334599252269561
TCGA-A2-A25E-01	1:Ins:C:1	0.0	0.0	0.7260271057163533	0.0	0.27397289428364663
TCGA-A2-A25E-01	1:Ins:C:2	0.0	0.0	0.778125619090739	0.0	0.22187438090926098
TCGA-A2-A25E-01	1:Ins:C:3	0.0	0.0	0.6580803526550346	0.0	0.34191964734496544
TCGA-A2-A25E-01	1:Ins:C:4	0.0	0.0	0.8121417405281647	0.0	0.18785825947183535
TCGA-A2-A25E-01	1:Ins:C:5	0.0	0.0	0.9963031272764202	0.0	0.00369687272357983
TCGA-A2-A25E-01	1:Ins:T:0	0.0	0.0	0.7115002690669431	0.0	0.2884997309330571
TCGA-A2-A25E-01	1:Ins:T:1	0.0	0.0	0.6671357526076481	0.0	0.3328642473923518
TCGA-A2-A25E-01	1:Ins:T:2	0.0	0.0	0.8132405368441558	0.0	0.1867594631558442
TCGA-A2-A25E-01	1:Ins:T:3	0.0	0.0	0.7590216300197145	0.0	0.24097836998028543
TCGA-A2-A25E-01	1:Ins:T:4	0.0	0.0	0.8875877755101672	0.0	0.11241222448983276
TCGA-A2-A25E-01	1:Ins:T:5	0.0	0.0	0.9991246957670968	0.0	0.0008753042329031006
TCGA-A2-A25E-01	2:Del:R:0	0.0	0.0	0.9244790435444042	0.0	0.07552095645559574
TCGA-A2-A25E-01	2:Del:R:1	0.0	0.0	0.8062547542070682	0.0	0.19374524579293192
TCGA-A2-A25E-01	2:Del:R:2	0.0	0.0	0.6576204843459921	0.0	0.3423795156540079
TCGA-A2-A25E-01	2:Del:R:3	0.0	0.0	0.7151576065614561	0.0	0.28484239343854395
TCGA-A2-A25E-01	2:Del:R:4	0.0	0.0	0.59631861986586	0.0	0.40368138013413996
TCGA-A2-A25E-01	2:Del:R:5	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	3:Del:R:0	0.0	0.0	0.9534921545189885	0.0	0.046507845481011514
TCGA-A2-A25E-01	3:Del:R:1	0.0	0.0	0.9038933999373646	0.0	0.09610660006263537
TCGA-A2-A25E-01	3:Del:R:2	0.0	0.0	0.8994974946782421	0.0	0.10050250532175786
TCGA-A2-A25E-01	3:Del:R:3	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	3:Del:R:4	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	3:Del:R:5	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	4:Del:R:0	0.0	0.0	0.8212493282065837	0.0	0.17875067179341628
TCGA-A2-A25E-01	4:Del:R:1	0.0	0.0	0.8369903142502694	0.0	0.16300968574973054
TCGA-A2-A25E-01	4:Del:R:2	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	4:Del:R:3	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	4:Del:R:4	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	4:Del:R:5	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	5:Del:R:0	0.0	0.0	1.6317522316569492e-05	0.0	0.9999836824776835
TCGA-A2-A25E-01	5:Del:R:1	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	5:Del:R:2	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	5:Del:R:3	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	5:Del:R:4	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	5:Del:R:5	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	2:Ins:R:0	0.0	0.0	0.7995950780870078	0.0	0.20040492191299225
TCGA-A2-A25E-01	2:Ins:R:1	0.0	0.0	0.574251117021966	0.0	0.42574888297803404
TCGA-A2-A25E-01	2:Ins:R:2	0.0	0.0	0.7295119462265176	0.0	0.27048805377348245
TCGA-A2-A25E-01	2:Ins:R:3	0.0	0.0	0.8914463934027105	0.0	0.10855360659728948
TCGA-A2-A25E-01	2:Ins:R:4	0.0	0.0	0.8923089308133222	0.0	0.10769106918667776
TCGA-A2-A25E-01	2:Ins:R:5	0.0	0.0	0.7725312059494507	0.0	0.22746879405054934
TCGA-A2-A25E-01	3:Ins:R:0	0.0	0.0	0.8328457250402417	0.0	0.16715427495975832
TCGA-A2-A25E-01	3:Ins:R:1	0.0	0.0	0.8109191844593514	0.0	0.1890808155406486
TCGA-A2-A25E-01	3:Ins:R:2	0.0	0.0	0.740979944629993	0.0	0.25902005537000716
TCGA-A2-A25E-01	3:Ins:R:3	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	3:Ins:R:4	0.0	0.0	0.672363344877589	0.0	0.32763665512241097
TCGA-A2-A25E-01	3:Ins:R:5	0.0	0.0	0.8827138701546818	0.0	0.11728612984531815
TCGA-A2-A25E-01	4:Ins:R:0	0.0	0.0	0.761167491331081	0.0	0.23883250866891897
TCGA-A2-A25E-01	4:Ins:R:1	0.0	0.0	0.7491032079468872	0.0	0.2508967920531128
TCGA-A2-A25E-01	4:Ins:R:2	0.0	0.0	0.6322786994136252	0.0	0.3677213005863748
TCGA-A2-A25E-01	4:Ins:R:3	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	4:Ins:R:4	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	4:Ins:R:5	0.0	0.0	0.8525396066228418	0.0	0.1474603933771583
TCGA-A2-A25E-01	5:Ins:R:0	0.0	0.0	0.4336708895583529	0.0	0.5663291104416471
TCGA-A2-A25E-01	5:Ins:R:1	0.0	0.0	0.6786584341642918	0.0	0.3213415658357082
TCGA-A2-A25E-01	5:Ins:R:2	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	5:Ins:R:3	0.0	0.0	0.6600358158704014	0.0	0.3399641841295985
TCGA-A2-A25E-01	5:Ins:R:4	0.0	0.0	0.98372225488159	0.0	0.016277745118409966
TCGA-A2-A25E-01	5:Ins:R:5	0.0	0.0	0.8042368686351381	0.0	0.19576313136486181
TCGA-A2-A25E-01	2:Del:M:1	0.0	0.0	0.860893475609561	0.0	0.13910652439043908
TCGA-A2-A25E-01	3:Del:M:1	0.0	0.0	0.9986475712870047	0.0	0.0013524287129953775
TCGA-A2-A25E-01	3:Del:M:2	0.0	0.0	0.8899526085269267	0.0	0.11004739147307328
TCGA-A2-A25E-01	4:Del:M:1	0.0	0.0	0.8030553759733843	0.0	0.19694462402661567
TCGA-A2-A25E-01	4:Del:M:2	0.0	0.0	0.749510264604849	0.0	0.25048973539515096
TCGA-A2-A25E-01	4:Del:M:3	0.0	0.0	0.7792751233089712	0.0	0.22072487669102886
TCGA-A2-A25E-01	5:Del:M:1	0.0	0.0	0.07667337039789514	0.0	0.9233266296021049
TCGA-A2-A25E-01	5:Del:M:2	0.0	0.0	0.08173509552697283	0.0	0.9182649044730272
TCGA-A2-A25E-01	5:Del:M:3	0.0	0.0	0.13668543053877447	0.0	0.8633145694612254
TCGA-A2-A25E-01	5:Del:M:4	0.0	0.0	0.4261440244922132	0.0	0.5738559755077868
TCGA-A2-A25E-01	5:Del:M:5	0.0	0.0	0.617440088204727	0.0	0.38255991179527304
TCGA-A2-A3XT-01	1:Del:C:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:C:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:C:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:C:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:C:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:C:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:T:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:T:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:T:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:T:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:T:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Del:T:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:C:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:C:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:C:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:C:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:C:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:C:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:T:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:T:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:T:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:T:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:T:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	1:Ins:T:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	2:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	3:Del:M:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:M:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	4:Del:M:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:M:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:M:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:M:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XT-01	5:Del:M:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:C:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:C:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:C:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:C:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:C:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:C:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:T:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:T:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:T:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:T:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:T:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Del:T:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:C:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:C:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:C:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:C:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:C:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:C:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:T:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:T:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:T:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:T:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:T:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	1:Ins:T:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Ins:R:0	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Ins:R:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Ins:R:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Ins:R:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Ins:R:4	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Ins:R:5	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	2:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	3:Del:M:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:M:2	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	4:Del:M:3	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:M:1	0.0	0.0	0.0	0.0	1.0
TCGA-A2-A3XU-01	5:Del:M:2	0.0	0.0	0.0	0.0	1.0
