Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J
TCGA-AR-A24Q-01	CC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CG>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CG>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CG>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>TC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	CT>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	GC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	GC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	GC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	GC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	GC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	GC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TA>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TA>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TA>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TA>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TA>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TA>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TG>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>AC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A24Q-01	TT>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A250-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>CA	0.499385007461396	0.0	0.0	0.5006149925386041	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>CG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>CT	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>GA	0.6126075400308556	0.0	0.0	0.3873924599691443	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>GG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>GT	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>TA	0.6182785593607808	0.0	0.0	0.3817214406392192	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>TG	0.6875998730192041	0.0	0.0	0.31240012698079583	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AC>TT	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AT>CA	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AT>CC	0.1807551981139256	0.0	0.0	0.8192448018860744	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AT>CG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AT>GA	0.7932600044360762	0.0	0.0	0.20673999556392383	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AT>GC	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	AT>TA	0.7278461522913707	0.0	0.0	0.2721538477086293	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>AA	0.6034210821414884	0.0	0.0	0.39657891785851157	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>AG	0.6388071787121086	0.0	0.0	0.36119282128789143	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>AT	0.8347833852247292	0.0	0.0	0.16521661477527075	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>GA	0.8731619272855947	0.0	0.0	0.12683807271440536	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>GG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>GT	0.4269763463664458	0.0	0.0	0.5730236536335541	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>TA	0.8221918172109598	0.0	0.0	0.17780818278904012	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>TG	0.5551626657171365	0.0	0.0	0.4448373342828636	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CC>TT	0.9936161395917137	0.0	0.0	0.006383860408286246	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CG>AT	0.7686181978348907	0.0	0.0	0.23138180216510923	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CG>GC	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CG>GT	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CG>TA	0.6319409967991995	0.0	0.0	0.3680590032008006	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CG>TC	0.6602907587479524	0.0	0.0	0.33970924125204754	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CG>TT	0.8018140559195237	0.0	0.0	0.19818594408047638	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>AA	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>AC	0.7684174346562628	0.0	0.0	0.23158256534373728	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>AG	0.4348236661265472	0.0	0.0	0.5651763338734528	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>GA	0.009000407963160872	0.0	0.0	0.9909995920368391	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>GC	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>GG	0.8537040592564932	0.0	0.0	0.14629594074350682	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>TA	0.26100918680216817	0.0	0.0	0.7389908131978319	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>TC	0.5987979221862245	0.0	0.0	0.4012020778137754	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	CT>TG	0.4492738854085498	0.0	0.0	0.5507261145914502	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	GC>AA	0.6521401077146569	0.0	0.0	0.34785989228534314	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	GC>AG	0.3061097572531079	0.0	0.0	0.693890242746892	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	GC>AT	0.0002433754096297345	0.0	0.0	0.9997566245903703	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	GC>CA	0.950689889918558	0.0	0.0	0.04931011008144208	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	GC>CG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	GC>TA	0.9565470959050244	0.0	0.0	0.043452904094975583	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TA>AT	0.975584783406517	0.0	0.0	0.024415216593482895	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TA>CG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TA>CT	0.5761159633351461	0.0	0.0	0.42388403666485375	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TA>GC	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TA>GG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TA>GT	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>AA	0.6275065787944959	0.0	0.0	0.37249342120550405	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>AG	0.7520051751341486	0.0	0.0	0.2479948248658515	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>AT	0.9976441745806648	0.0	0.0	0.00235582541933517	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>CA	0.9431205870278211	0.0	0.0	0.056879412972178925	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>CG	0.5402234799156764	0.0	0.0	0.45977652008432346	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>CT	0.003082532934081991	0.0	0.0	0.9969174670659181	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>GA	0.0011710728457467573	0.0	0.0	0.9988289271542532	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>GG	0.9392502262227703	0.0	0.0	0.060749773777229774	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TC>GT	0.9997063348974771	0.0	0.0	0.0002936651025229113	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>AA	0.9371764587860513	0.0	0.0	0.06282354121394881	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>AC	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>AT	0.2584047576518491	0.0	0.0	0.7415952423481509	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>CA	0.7515720979750808	0.0	0.0	0.24842790202491924	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>CC	0.3420246021761613	0.0	0.0	0.6579753978238387	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>CT	0.4595563988476301	0.0	0.0	0.5404436011523698	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>GA	0.5081739924587564	0.0	0.0	0.4918260075412436	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>GC	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TG>GT	0.9156473799742424	0.0	0.0	0.08435262002575769	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>AA	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>AC	0.5323710379464099	0.0	0.0	0.46762896205359006	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>AG	0.5408573801629631	0.0	0.0	0.45914261983703686	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>CA	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>CC	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>CG	0.6173537068592779	0.0	0.0	0.3826462931407222	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>GA	0.5847585154513391	0.0	0.0	0.415241484548661	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>GC	0.6173537076368552	0.0	0.0	0.38264629236314485	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A251-01	TT>GG	0.6235136834718503	0.0	0.0	0.37648631652814957	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AR-A254-01	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A254-01	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A254-01	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A254-01	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A254-01	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A254-01	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-AR-A254-01	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
